leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
5,38,,2,3,0.0,150.0,2.00,5.00,6.50,," ZEOLITE-BEARING ""RED"" CLAY", 10YR5/4-MODERATE YELL OW BROWN, 40-50 CM COARSE LAYER WITH BLA CK STREAKS, DEFORMED,,,,, SOFT, 00000000,2413677d2e84b1d4e918cfd91f658c37
5,38,,2,4,0.0,150.0,2.00,6.50,8.00,," ZEOLITE-BEARING ""RED"" CLAY"," 10YR6/4-YELLOW BROWN, 10YR7/4-GRAY ORANGE", GRAY ORANGE MOTTLIN G FROM 60 CM HORIZONTAL CONTACT TO 77-85 CM IRREGULA R SHARP CONTACT, DEFORMED,,,,, SOFT, 00000000,2ff391b565510827ec67d3c51ff8b30a
5,38,,2,5,0.0,150.0,2.00,8.00,9.50,," ZEOLITE-BEARING ""RED"" CLAY"," 10YR4/2-DK YELLOWISH BROWN,10YR5/4-MODERATE YELLOWISH BROWN"," 0-40 AND 100-150 CM DK YELLOWISH BROWN,40-100 CM MOD ERATE YELLOWISH BROWN", DEFORMED,,,,, SOFT, 00000000,b549283f1f6d4788651057909ea5b37c
5,38,,2,6,0.0,150.0,2.00,9.50,11.00,, ZEOLITE-BEARING RED CLAY," 10YR2/2-DUSKY YELLOWISH BROWN,10YR4/2-DK YELLOWISH BROWN", DK YELLOWISH BRO WN 0-50 CM GRADING DOWN TO DUSKY YELLOWISH BROWN 50- 60 CM WITH SLIGHTLY LIGHTER VARIATION OF DUSKY YELLO WISH BROWN 60-70 CM AND BACK TO DUSKY YELLOW BROWN 7 0-150 CM,,,,,, SOFT, 00000000,409be14840ec98524a695a60edd4cbcb
5,38,,3,1,0.0,150.0,12.00,12.00,13.50,, ZEOLITE-BEARING RED CLAY, 10YR3/2-DK YELLOWISH BR OWN, DEVITRIFIED ASH ZONE 60-80/126-129 CM AND NODU LE AT 115,,,,,, SOFT, 00000000,97fb2cdd2ddc0962f45dff0e997a67e4
5,38,,3,3,0.0,150.0,12.00,15.00,16.50,, ZEOLITE-BEARING RED CLAY, 5YR3/2-GRAYISH BROWN,, DEFORMED,,,,, SOFT, 00000000,898bfb7e5b098c74c805e5a995d0f1db
5,38,,3,4,0.0,150.0,12.00,16.50,18.00,, ZEOLITE-BEARING RED CLAY, 10YR3/2-DUSKY YELLOWISH BROWN 10YR7/4-GR AYISH ORANGE,,, PODS OF GRAYISH ORANGE ZEOLITE,,, 127-150 CM SLIGHTLY MORE GRANULAR, SOFT, 00000000,754fd8fae09a53441181e8a74aeb04aa
5,38,,3,5,0.0,150.0,12.00,18.00,19.50,, ZEOLITE-BEARING RED CLAY," 10YR3/2-DUSKY YELLOW BR OWN,10YR6/6-DK YELLOWISH ORANGE", ZEOLITE BANDS 53-55/85-93/148-150 CM AND PELLET S, MODERATE DEFORMATI ON,,,,, SOFT, 00000000,7717a43a57a151793149903e5075ec60
5,38,,3,6,0.0,150.0,12.00,19.50,21.00,, ZEOLITE BEARING RED CLAY, 10YR3/2-DUSKY YELLOW BR OWN, MASSIVE BEDDING WITH STREAKS AND SCATTE RED ZEOLITE NODULES, SLIGHT DEFORMATION,,,,, FIRM, 00000000,7700ae6081253a835467839be9932fe8
5,38,,4,2,0.0,150.0,21.00,22.50,24.00,, RED CLAY, 10YR3/2-DUSKY YELLOW BROWN, MASSIVE BEDDING WITH SCATTERED RA RE ZEOLITE NODULES, DIS TORTED BY CORING,,,,, FIRM, 00000000,a9fb2cad9924adbf123a87a2da359379
