leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NDISI0042,Discolithus phaseolus,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NEMIL0020,Emiliania huxleyi,ABUNDANT,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NGEPH0060,Gephyrocapsa oceanica,ABUNDANT,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NGEPH0075,Gephyrocapsa parallela,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NSYRA0063,Syracosphaera jonesi,RARE,  ,1
15,147,,2,2,1.0,2.0,4.00,5.52, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
15,147,,2,2,40.0,41.0,4.00,5.91,11,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,637,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1
