leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
40,365,,4,2,130.0,132.0,462.50,465.31, 2,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMARG0010,Margocolporites vanwijhei,PRESENT,  ,1,7395847df0c01dc99ce32864b19a3d7d
40,365,,4,2,130.0,132.0,462.50,465.31, 2,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIA0010,Triatriopollenites sp.,PRESENT,  ,1,6c453e8fe42ec77ab4d31834a9d789c0
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLY0010,Polypodiaceoisporites retirugatus,PRESENT,  ,1,14f2bbacc1b29c8f9ff97e17439e0902
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PRUDO0010,Rudolphisporis rudolphi,PRESENT,  ,1,6c29c8c1cea27c7da21c0da922679e9f
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIE0010,Triporoletes sp.,PRESENT,  ,1,1a16e9f4185d0fe97cd14bd74bf6c65d
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PANNA0010,Anacolosidites luteoides,PRESENT,  ,1,6f116f34ab67ab6bb82c20b2c2eb5656
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PBOMB0010,Bombacacidites sp.,PRESENT,  ,1,886bcaf2124b081377eed576c76adf0a
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PDICO0010,Dicolpopollis sp.,PRESENT,  ,1,478e576db090a2c8f64b0c7152879cfe
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PECHP0010,Echiperiporites estelae,PRESENT,  ,1,9283a5afa62b7e3f94c3fd377ca8a418
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PFENE0010,Fenestrites spinosus,PRESENT,  ,1,9f27454c32055467d9a9735d69d4f325
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMARG0010,Margocolporites vanwijhei,PRESENT,  ,1,a91c8a9532dd7a5a2be844ced2bc1c40
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMONP0010,Monoporites sp.,PRESENT,  ,1,349adf2223cf0546e7df7cbca7225746
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPERI0010,Perisyncolporites pokornyi,PRESENT,  ,2,2cfffe4ccd620fb7ec1c48d02eda6030
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLA0010,Polyadopollenites sp.,PRESENT,  ,2,e47bcf636f8b34d9e94cd869136be795
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPSIL0020,Psilatricolporites operculatus,PRESENT,  ,2,18911ad3db89c233f8b72bfcc459b931
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PRETR0021,Retitricolporites irregularis (q),PRESENT,  ,2,08edd2163070491f5ed3ba21090ea826
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PSTRT0010,Striatricolpites catatumbus,PRESENT,  ,2,1923c9d8c09008f5c40c2c6632bedef5
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIA0010,Triatriopollenites sp.,PRESENT,  ,2,af40c622a2606df00a490b432fa10262
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0010,Tubulifloridites antipodica,PRESENT,  ,2,2ea7feb6f06cac79ef5d7a4102b87c45
40,365,,5,2,135.0,137.0,510.00,512.86,18,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0020,Tubulifloridites sp.,PRESENT,  ,2,a192d1bdafcfd227f0bcab1d579a2419
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PRUDO0010,Rudolphisporis rudolphi,PRESENT,  ,1,202c8571b4e8bae98274b742de4608f7
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIE0010,Triporoletes sp.,PRESENT,  ,1,c23f0a0cfb2030b57341e0b4d157fe99
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PACAP0010,Acaciapollenites myriosporites,PRESENT,  ,1,5d98395b4af7099577153af72f98719c
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PBOMB0010,Bombacacidites sp.,PRESENT,  ,1,7c1e657a50723840704c8433da80e84c
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PCHEO0010,Chenopodipollis sp.,PRESENT,  ,1,b87800470dbae5bbdeb385074da4b782
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PECHP0010,Echiperiporites estelae,PRESENT,  ,1,ebe4f605395ff920793d5f8cefd49c96
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PFENE0010,Fenestrites spinosus,PRESENT,  ,1,292eb71baf11f6852ca97b00f89fc9cb
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMARG0010,Margocolporites vanwijhei,PRESENT,  ,1,a03c3a1b932d09d7eb6733cc80d202f6
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMARI0010,Marginipollis concinnus,PRESENT,  ,1,051d8c004ce6395db98a8a52b7a98f82
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMONP0010,Monoporites sp.,PRESENT,  ,1,2720ff7dccac95d005edfb44ea49ea21
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLA0010,Polyadopollenites sp.,PRESENT,  ,2,484dc28765369802fd30d3bcb33661c6
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLC0010,Polycolpites sp.,PRESENT,  ,2,ada40e8e0808a6b39af7bef03d5f6fa9
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLP0010,Polypodiidites sp.,PRESENT,  ,2,9886586ed2b27c80d94e5833f706bbdb
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPSIL0020,Psilatricolporites operculatus,PRESENT,  ,2,62039d906dd64b9b21f3b76dcafbabe8
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PRETR0021,Retitricolporites irregularis (q),PRESENT,  ,2,9aad0f2c8cb3ca00929fbfc593492172
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PSTRT0010,Striatricolpites catatumbus,PRESENT,  ,2,36a1dc68edf079c375b90e64e9bdb20a
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIA0010,Triatriopollenites sp.,PRESENT,  ,2,64158bd51a0e4808ccb47c3d7ca1bab9
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0010,Tubulifloridites antipodica,PRESENT,  ,2,188c4b5619c3294e97ca7284d49e6f98
40,365,,6,2,84.0,86.0,614.50,616.85,19,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0020,Tubulifloridites sp.,PRESENT,  ,2,20ccd39555721dd617f618b1ef1bee04
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLY0010,Polypodiaceoisporites retirugatus,PRESENT,  ,1,24c207fba20669a8a1ac29a0e2446823
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIE0010,Triporoletes sp.,PRESENT,  ,1,3e3a111ea11c050233bbf1d5c1c7ceb5
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PBOMB0010,Bombacacidites sp.,PRESENT,  ,1,8c86b576afcf41bd83e3c110cebb9aa7
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PCHEO0010,Chenopodipollis sp.,PRESENT,  ,1,96f585840331c40598ff0d75aa936dda
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PECHP0010,Echiperiporites estelae,PRESENT,  ,1,16000f9b38afedef644c32f1a185885e
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PMONP0010,Monoporites sp.,PRESENT,  ,1,33ca0a6e6ae7e66d6ed3a6454a1f4fb0
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPERF0010,Perfotricolpites digitatus,PRESENT,  ,1,9875cec6e6fc7c81c7302e99e579ec54
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPERI0010,Perisyncolporites pokornyi,PRESENT,  ,1,78a42093802fa34e2053082fc4b3ff6b
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPERO0030,Peromonolites vellosus,PRESENT,  ,1,177663b77e1e83c27ebf4343fdd4c967
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPOLA0010,Polyadopollenites sp.,PRESENT,  ,1,38ef820a2413a38b99233e4c8f32fe85
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIA0010,Triatriopollenites sp.,PRESENT,  ,2,3d51f3115244b7db63a55bfda6b5173a
40,365,,7,1,49.0,51.0,681.00,681.50,12,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0020,Tubulifloridites sp.,PRESENT,  ,2,9825d7a00647a96588786d73b2707612
40,365,,7,2,125.0,127.0,681.00,683.76, 3,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PPERF0010,Perfotricolpites digitatus,PRESENT,  ,1,31e4ae91b43d8dc4fde589c96e6ab4d5
40,365,,7,2,125.0,127.0,681.00,683.76, 3,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTRIA0010,Triatriopollenites sp.,PRESENT,  ,1,1c78769b7c5fd39f1811ce2a3a1f87cb
40,365,,7,2,125.0,127.0,681.00,683.76, 3,"PARTRIDGE,A.",07/1978,40,POLLEN AND SPORES,,,,,NO AGE GIVEN,954,PTUBF0020,Tubulifloridites sp.,PRESENT,  ,1,afa9fafe020ec780cf9e3b622fd9746b
