leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1,687f7c023dd5b71dc53a19b72f18c37b
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1,0c7836b9515fa3f1f6cafd114156336f
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,3db8e61f8f2eadf51594346e78c72b84
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0486,Globorotalia scitula,PRESENT,  ,1,0053e1853fbd00881f5ab9fa86ae8e3e
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0544,Globorotalia truncatulinoides,PRESENT,  ,1,d0c187d038c262a06bb045f74c3f5aca
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOA0554,Globorotalia tumida,PRESENT,  ,1,682f782928ef0857befc87e513fbeefa
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOD0090,Globigerinoides conglobatus,PRESENT,  ,1,9c37a7b2b346b13b30e95fc37a7785af
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOD0170,Globigerinoides glutinata,PRESENT,  ,1,41a2851fe5a0e0e8e1f6ac47f5810848
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOD0240,Globigerinoides obliqus,PRESENT,  ,1,41a4238f0c1c263be0409eed630562b0
37,335,,1,1,50.0,52.0,87.00,87.51,22,"MILES,G.A.",,37,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,940,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,14435f07477246af2482dd57c14d30ea
