Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
157, 955,A,Initial Reports          ,      24.610,    0.260000,FO abundant Geophyrocapsa spp. (<3 microns)
,,,,,,
157, 955,A,Initial Reports          ,      28.300,    0.460000,LO P. lacunosa
,,,,,,
157, 955,A,Initial Reports          ,      55.660,    0.830000,LO R. asanoi
,,,,,,
157, 955,A,Initial Reports          ,      74.130,    1.030000,FO R. asanoi
,,,,,,
157, 955,A,Initial Reports          ,      78.730,    1.240000,LO Geophyrocapsa spp (> 5.5 microns)
,,,,,,
157, 955,A,Initial Reports          ,      93.480,    1.460000,FO Gephyrocapsa spp. (>5.5 micorns)
,,,,,,
157, 955,A,Initial Reports          ,     101.500,    1.920000,Max age FO Gr. truncatulinoides
,,,,,,
157, 955,A,Initial Reports          ,     102.810,    1.600000,Max age Absence C. macintyrei
,,,,,,
157, 955,A,Initial Reports          ,     103.070,    2.370000,Min ageLO Gr. miocenica
,,,,,,
157, 955,A,Initial Reports          ,     103.080,    1.950000,Min age LO D. brouweri
,,,,,,
157, 955,A,Initial Reports          ,     112.660,    3.000000,Max age Absence Gr. multicamerata
,,,,,,
157, 955,A,Initial Reports          ,     114.860,    2.440000,Max age Absence D. pentaradiatus
,,,,,,
157, 955,A,Initial Reports          ,     122.190,    2.760000,Min age LO D. tamalis
,,,,,,
157, 955,A,Initial Reports          ,     122.280,    3.070000,"LO Gr. multicamerata, D. altispira"
,,,,,,
157, 955,A,Initial Reports          ,     130.200,    4.010000,Max ageFO D. tamalis
,,,,,,
157, 955,A,Initial Reports          ,     131.800,    5.030000,LO G. nepenthes
,,,,,,
157, 955,A,Initial Reports          ,     131.810,    4.390000,Min age LO  Amaurolithus spp.
,,,,,,
157, 955,A,Initial Reports          ,     141.230,    3.150000,Min age LO Ss. seminulina
,,,,,,
157, 955,A,Initial Reports          ,     141.900,    5.560000,Max age Absence D. quinqueramus
,,,,,,
157, 955,A,Initial Reports          ,     150.750,    2.760000,Min age LO D. tamalis
,,,,,,
157, 955,A,Initial Reports          ,     189.000,    3.790000,Max age Absence Gr. margaritae
,,,,,,
157, 955,A,Initial Reports          ,     203.110,    4.010000,Max ageFO D.tamalis
,,,,,,
157, 955,A,Initial Reports          ,     203.570,    3.790000,Min age LO Dr. margaritae
,,,,,,
157, 955,A,Initial Reports          ,     208.990,    3.770000,Min age LO R. pseudumbilicus
,,,,,,
157, 955,A,Initial Reports          ,     233.840,    4.630000,Max age Absence G. nepenthes
,,,,,,
157, 955,A,Initial Reports          ,     235.900,    4.390000,Max age Absence Amaurolithus spp.
,,,,,,
157, 955,A,Initial Reports          ,     243.580,    4.630000,Min age LO G. nepenthes
,,,,,,
157, 955,A,Initial Reports          ,     248.360,    4.390000,Min age LO Amaurolithus spp.
,,,,,,
157, 955,A,Initial Reports          ,     264.270,    5.380000,LO D. quinqueramus
,,,,,,
157, 955,A,Initial Reports          ,     267.800,    5.400000,LO Gr. juanai
,,,,,,
157, 955,A,Initial Reports          ,     286.650,    6.800000,FO R. pseudoumbilicus (>7 micorns)
,,,,,,
157, 955,A,Initial Reports          ,     311.180,    7.300000,FO A. primus
,,,,,,
157, 955,A,Initial Reports          ,     311.190,    7.600000,LO M. convallis
,,,,,,
157, 955,A,Initial Reports          ,     342.650,    8.400000,FO D. berggrenii
,,,,,,
157, 955,A,Initial Reports          ,     364.000,    8.800000,max age FO  M. convallis
,,,,,,
157, 955,A,Initial Reports          ,     373.600,    9.400000,LO D. hamatus
,,,,,,
157, 955,A,Initial Reports          ,     417.600,   10.400000,FO D.hamatus
,,,,,,
157, 955,A,Initial Reports          ,     427.970,    9.990000,FO Nq. acostaensis
,,,,,,
157, 955,A,Initial Reports          ,     433.130,   10.700000,FO C. coalitus
,,,,,,
157, 955,A,Initial Reports          ,     439.160,   10.800000,FO G. nepenthes
,,,,,,
157, 955,A,Initial Reports          ,     445.300,   10.800000,LO C. miopelagicus
,,,,,,
157, 955,A,Initial Reports          ,     457.790,   11.600000,LO C. floridanus
,,,,,,
157, 955,A,Initial Reports          ,     463.430,   12.700000,LO C.premacintyrei
,,,,,,
157, 955,A,Initial Reports          ,     470.040,   11.700000,FO common D. kugleri
,,,,,,
157, 955,A,Initial Reports          ,     485.640,   12.200000,FO D. kugleri
,,,,,,
157, 955,A,Initial Reports          ,     521.640,   13.600000,LO S. heteromorphus
,,,,,,
157, 955,A,Initial Reports          ,     536.620,   15.100000,FO Orbulina spp.
,,,,,,
157, 955,A,Initial Reports          ,     550.530,   14.600000,LO H. perch-nielsenae
,,,,,,
157, 955,A,Initial Reports          ,     594.980,   15.800000,LO H. ampliaperta
,,,,,,
