leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
95,613,,2,3,80.0,84.0,19.80,23.62, 1,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OFINM0010,Finmarchinella finmarchica,PRESENT,  ,1
95,613,,6,3,80.0,84.0,116.00,119.82, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OALAT0001,Alatacythere sp.,PRESENT,  ,1
95,613,,6,3,80.0,84.0,116.00,119.82, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OFINM0010,Finmarchinella finmarchica,PRESENT,  ,1
95,613,,6,3,80.0,84.0,116.00,119.82, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,6,3,80.0,84.0,116.00,119.82, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OMUEL0010,Muellerina sp.,PRESENT,  ,1
95,613,,7,3,80.0,84.0,125.60,129.42, 2,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTE0010,Cytherella sp.,PRESENT,  ,1
95,613,,7,3,80.0,84.0,125.60,129.42, 2,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OUNID0010,Unidentified ostracodes,PRESENT,  ,1
95,613,,8,3,80.0,84.0,135.10,138.92, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OALAT0001,Alatacythere sp.,PRESENT,  ,1
95,613,,8,3,80.0,84.0,135.10,138.92, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,8,3,80.0,84.0,135.10,138.92, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OMUEL0010,Muellerina sp.,PRESENT,  ,1
95,613,,9,3,80.0,84.0,144.60,148.42, 1,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1
95,613,,14,3,80.0,84.0,212.00,215.82, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OHENR0010,Henryhowella sp.,PRESENT,  ,1
95,613,,14,3,80.0,84.0,212.00,215.82, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,14,3,80.0,84.0,212.00,215.82, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OUNID0010,Unidentified ostracodes,PRESENT,  ,1
95,613,,15,3,80.0,84.0,221.50,225.32, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OHENR0010,Henryhowella sp.,PRESENT,  ,1
95,613,,15,3,80.0,84.0,221.50,225.32, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,15,3,80.0,84.0,221.50,225.32, 3,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OUNID0010,Unidentified ostracodes,PRESENT,  ,1
95,613,,16,3,80.0,84.0,231.00,234.82, 1,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,17,3,80.0,84.0,240.50,244.32, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OBYTO0010,Bythocypris sp.,PRESENT,  ,1
95,613,,17,3,80.0,84.0,240.50,244.32, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OHENR0010,Henryhowella sp.,PRESENT,  ,1
95,613,,17,3,80.0,84.0,240.50,244.32, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,17,3,80.0,84.0,240.50,244.32, 4,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OTHAL0002,Thalassocythere sp. (q),PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OARGI0010,Argilloecia sp.,PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTE0010,Cytherella sp.,PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OEUCY0001,Eucythere sp.,PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OMESS0030,Messinella guanajayensis,PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPARN0020,Paranesdiea cespedensis (q),PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPHAC0021,Phacorhabdotus scultilis (q),PRESENT,  ,1
95,613,,21,3,80.0,84.0,278.60,282.42, 8,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OXEST0011,Xestolebris sp.,PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OARGI0010,Argilloecia sp.,PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OHENR0010,Henryhowella sp.,PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OMESS0030,Messinella guanajayensis,PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPARN0020,Paranesdiea cespedensis (q),PRESENT,  ,1
95,613,,22,3,80.0,84.0,288.20,292.02, 6,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OTRAC0015,Trachyleberidea cubensis,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OARGI0010,Argilloecia sp.,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OBAIR0011,Bairdia sp. (q),PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OBYTO0010,Bythocypris sp.,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTE0010,Cytherella sp.,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPARN0020,Paranesdiea cespedensis (q),PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPHAC0021,Phacorhabdotus scultilis (q),PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OTHAL0002,Thalassocythere sp. (q),PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OTRAC0015,Trachyleberidea cubensis,PRESENT,  ,1
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OUNID0010,Unidentified ostracodes,PRESENT,  ,2
95,613,,23,1,90.0,91.0,297.80,298.71,12,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OXEST0011,Xestolebris sp.,PRESENT,  ,2
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OARGI0010,Argilloecia sp.,PRESENT,  ,1
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OBAIR0011,Bairdia sp. (q),PRESENT,  ,1
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OCYTE0010,Cytherella sp.,PRESENT,  ,1
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OKRIT0010,Krithe sp.,PRESENT,  ,1
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OLOXO0021,Loxoconcha sp. (q),PRESENT,  ,1
95,613,,23,2,90.0,91.0,297.80,300.21, 7,CRONIN,,95,OSTRACODES,,,,,NO AGE GIVEN,441,OPHAC0021,Phacorhabdotus scultilis (q),PRESENT,  ,1
