leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
86,576,A,1,1,12.0,75.0,0.00,0.12,0.75,AUD, CLAY," DARK YELLOWISH BROWN,DARK GRAY", MOTTLING, SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 31210000,b4163b86a374acd14a7292a4bda7e5b3
86,576,A,1,2,15.0,95.0,0.00,1.65,2.45,AUD, CLAY, DARK YELLOWISH BROWN, MOTTLING, SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 31210000,d025d4d6a710b275a2d6eac4f9300476
86,576,A,1,4,15.0,45.0,0.00,4.65,4.95,AUD, CLAY, BROWN,, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,c16c9ef1fc5af93fd52b5c8ccc5722cb
86,576,A,1,5,0.0,25.0,0.00,6.00,6.25,AUD, CLAY, BROWN, MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,0eab4e812b91ec8cdc44cf491143b8d2
86,576,A,1,5,100.0,125.0,0.00,7.00,7.25,AUD, CLAY, BROWN, MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,a2072e6375b1ba0bbbf6b07ab8c6f681
86,576,A,1,6,30.0,80.0,0.00,7.80,8.30,AUD, CLAY, BROWN, MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,d9733dae2628b999d28bc0d276c3ecf8
86,576,A,2,1,45.0,100.0,8.70,9.15,9.70,AUD, CLAY," YELLOWISH BROWN,DARK BROWN", MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,0fd65a5f2dd6bad191732d7132eced48
86,576,A,2,1,125.0,140.0,8.70,9.95,10.10,AUD, CLAY, DARK TO DARK BROWN,, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,284aafee0e3e2018e507bfe92fea00ae
86,576,A,2,2,50.0,70.0,8.70,10.70,10.90,AUD, CLAY, BROWN TO YELLOWISH BROWN,, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,f82737d3d0f0a68bd5e346693bf042f3
86,576,A,2,3,25.0,50.0,8.70,11.95,12.20,AUD, CLAY, BROWN TO DARK BROWN,, SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 31210000,e98d5d67c62b05e3b8afba9b4d56dce5
86,576,A,2,4,0.0,15.0,8.70,13.20,13.35,ROSS, CLAY," REDDISH YELLOW,BROWN", MOTTLING, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 31210000,ec21018ca82e87bbba67b22702b4e258
86,576,A,2,5,0.0,30.0,8.70,14.70,15.00,ROSS, CLAY," BROWN TO DARK BROWN,YELLOWISH BROWN", MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,675659a1e17954797f45b016ea1d7b24
86,576,A,2,7,0.0,6.0,8.70,17.70,17.76,ROSS, CLAY, DARK BROWN,, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,1537f64f16363d32a1d6557192bf402b
86,576,A,2,CC,0.0,19.0,8.70,17.86,17.95,LK, CLAY, BROWN TO DARK BROWN,, UNDISTURBED,,,,, SOFT, 31210000,9bf7e087c00f1d5fb5c9c95cd17088c3
86,576,A,3,1,0.0,25.0,18.20,18.20,18.45,LK, CLAY," DARK YELLOWISH BROWN,REDDISH YELLOW", MOTTLING, UNDISTURBED,,,,, SOFT, 31210000,b47573dd86e3c34e6239a9ef82a20ec7
86,576,A,3,1,25.0,75.0,18.20,18.45,18.95,LK, CLAY," DARK YELLOWISH BROWN,REDDISH YELLOW", MOTTLING, UNDISTURBED,,,,, SOFT, 31210000,b42ce4dfe06f2d0732ae3a0552184625
86,576,A,3,2,90.0,105.0,18.20,20.60,20.75,ROSS, CLAY," DARK YELLOWISH BROWN,REDDISH YELLOW",, SLIGHTLY DISTURBED,,,,, SOFT, 31210000,9fe90254449f28ee4928f4b238c210c0
