leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,657f6e387f175904a407601cef3b7d98,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NDISI0042,Discolithus phaseolus,COMMON,  ,1,548ef1e12a35db7e6591ad39d4d438e2,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NGEPH0015,Gephyrocapsa californicus,COMMON,  ,1,334dabe8db37ee918d189301f7e64d3b,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NGEPH0045,Gephyrocapsa kamptneri,ABUNDANT,  ,1,1d60a258435cfc8d73eee6565968dc33,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1,848751fca9b414b2098cb4078dbff663,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NHELI0100,Helicopontosphaera kamptneri,COMMON,  ,1,c48a1280349c5ddce16611bc4fa07a69,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NPSEU0010,Pseudoemiliania lacunosa,COMMON,  ,1,0ad9005e3685a61711a7fd0cd5ce31dd,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,d0e7ca253f0d6abc24a85a0baf926f78,15-146A-1-7
15,146,A,1,7,20.0,21.0,39.00,48.21, 9,"BEAUDRY,FM;HAY,WW",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NRHAO0080,Rhabdosphaera stylifera,COMMON,  ,1,5d53cb007678ad9164b28e0d49a11bec,15-146A-1-7
15,146,A,1,7,76.0,77.0,39.00,48.77,10,"BEAUDRY,F.M.;HAY,W.W.",12/1973,15,NANNOFOSSILS,ABUNDANT,,,,NO AGE GIVEN,634,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,1b827703f6e42e502260d959dc5e2b57,15-146A-1-7
