leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
49,412,,1,1,0.0,150.0,0.00,0.00,1.50,DUF, SOFT SANDY CLAY," 10YR5/4-MODERATE YELLOWISH BROWN ,5GY6/1-GREENISH GRAY,5Y2/1-OLIVE BLACK,5GY5/2-DUSKY YELLOW GREEN", WISPS OF 5Y2/1-OLIVE BLACK AND 5GY5/ 2-DUSKY YELLOW GREEN IN 5GY6/1-GREENISH GRAY BETWEEN 84-135 CM, SLIGHTLY DISTURBED,,,, ENTIRE SECTION IS QUITE SOFT AND ELASTIC, SOFT*,,175c6d6b7de622c9aa3239a5aab8a3a5
49,412,,1,2,0.0,150.0,0.00,1.50,3.00,DUF, SOFT CLAY," 5GY6/1-GRAYISH GREEN,5Y6/1-LIGHT OLIVE GRAY,5Y5/2-LIGHT OLIVE GRAY,5Y2/1-OLIVE BLACK", INTE RLAYERED WITH 5GY6/1-GRAYISH GREEN 5Y6/1-LIGHT OLIVE GRAY 5Y5/2-LIGHT OLIVE GRAY WITH SCATTERED WISPS AN D LAMINAE OF 5Y2/1-OLIVE BLACK, HIGHLY DISTURBED,,,,, SOFT*,,f36391b7e4bd243ce3305c8730b2c6b3
49,412,,1,3,0.0,18.0,0.00,3.00,3.18,DUF, SOFT CLAY," 5GY6/1,10YR5/4",,,,,, 10YR5/4 IS ONLY ALONG WALLS OF CORE LINER, SOFT*,,a12d2ab3381a6899bec062137739b6da
49,412,,1,CC,0.0,10.0,0.00,3.30,3.30,DUF, SOFT CLAY, 5GY6/1,, HIGHLY DISTURBED,,,,, SOFT*,,d34f14bbf9b0f00daa3a73ec5158de17
49,412,,2,1,0.0,150.0,4.00,4.00,5.50,DUF, SOFT CLAY," 5Y6/1-LIGHT OLIVE GRAY,5GY6/1-GREENISH GRAY,10GY5/2-GRAYISH GREEN,5Y2/1-OLIVE BLACK", INTE RLAYERED WITH 5Y6/1-LIGHT OLIVE GRAY 5GY6/1-GREENISH GRAY WITH SCATTERED SOFT LUMPS OF 10GY5/2-GRAYISH GR EEN AND WISPS OF 5Y2/1-OLIVE BLACK, MODERATELY DIST URBED,,, ONE PTEROPOD AT 70 CM,, SOFT*,,072393732f26c66b6a190e9936c2d48f
49,412,,2,2,0.0,150.0,4.00,5.50,7.00,DUF, SOFT CLAY," 5Y6/1,5GY6/1,10GY5/2,5Y2/1,5Y5/2"," INT ERMIXED 5Y6/1 5GY6/1 10GY5/2 WITH WISPS OF 5Y2/1 BET WEEN 0-96 CM,SOUPY CLAY MOSTLY 5Y5/2-LIGHT OLIVE GRA Y BETWEEN 96-150 CM", HIGHLY DISTURBED BETWEEN 0-96 CM AND SOUPY THEREAFTER,,,,, SOFT BETWEEN 0-96 CM AND S OUPY THEREAFTER*,,40d957c26a99dcb2715c7944ae6ade57
49,412,,2,3,0.0,150.0,4.00,7.00,8.50,DUF, CLAY," 5Y6/1,5GY6/1,N7,10GY5/2,5Y2/1", INTERMIXED SOFT TO SOUPY 5Y6/1 5GY6/1 AND N7 WITH SOFT CLOTS OF 10GY5/2 AND WISPS OF 5Y2/1, HIGHLY DISTURBED 0-120 CM SOUPY THEREAFTER,,,,, SOFT TO SOUPY*,,03276664e77f79bb5fe632902a647905
49,412,,2,4,0.0,150.0,4.00,8.50,10.00,DUF, CLAY," 5Y6/1,5GY6/1,N7,10GY5/2,5Y2/1", INTERLAYERE D WITH ALL THE COLORS, HIGHLY DISTURBED THROUGHOUT,,,,, SOFT*,,08e89e82e35a795a1dbf5546bcd36c58
49,412,,2,5,0.0,150.0,4.00,10.00,11.50,DUF, CLAY," N7,5Y2/1,10GY5/2", INTERLAYERED MOSTLY OF N 7 WITH WISPS OF 5Y2/1 AND DISTINCT LAYERS OF 10GY5/2 AT ABOUT 22 43 AND 51 CM," SLIGHTLY DISTURBED 0-60 C M,MODERATELY DISTURBED 60-150 CM",,,,, SOFT*,,0c52f73bd2a47345069a48e286e0dd75
49,412,,2,6,0.0,150.0,4.00,11.50,13.00,DUF, CLAY," N7,5GY6/1,5Y2/1", MOSTLY N7 WITH INTERLAYER ED 5GY6/1 AND WISPS OF 5Y2/1," SOUPY 0-15 CM,SLIGHTL Y DISTURBED 15-65 CM,SOUPY 65-80 CM,MODERATLY DISTUR BED 80-150 CM WITH A VOID 120-128 CM",,,,, SOFT TO SOUPY,,5a7b1efb3cab68209e6670473e66a48d
