leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
5,36,,13,3,55.0,111.00,114.55,  115.50,,MUD AND BASALT PEBBLES,,,,,PEBBLES LOCATED BETWEEN 55-60CM,,,,,,
5,36,,14,1,0.0,115.00,115.00,  115.45,,BASALT,PCE NO PCE NUMBERS ASSIGNED,"BROKEN FRAGMENTS OF GLASSY BASALT, APHANITIC, SOME RINDS OF PALAG",,FRESH RGEST FRAGMENT MEASURES APPROXIMATELY 7CM IN AMETER,, comments : SMALL VESICLES,,,PALAG comments :  RINDS OF PALAG,,
