leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0106,Globorotalia conomiozea,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0246,Globorotalia inflata,ABUNDANT,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0454,Globorotalia puncticulata,FEW,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0554,Globorotalia tumida,FEW,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0090,Globigerinoides conglobatus,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0410,Globigerinoides ruber,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0480,Globigerinoides sacculifer,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0105,Globigerina bulloides,FEW,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0820,Globigerina woodi,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOT0101,Globigerinita glutinata s.l.,TRACE,  ,1
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0010,Neogloboquadrina acostaensis,TRACE,  ,2
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0020,Neogloboquadrina atlantica,FEW,  ,2
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0090,Neogloboquadrina humerosa,TRACE,  ,2
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FORBU0040,Orbulina universa,FEW,  ,2
63,468,B,1,1,90.0,92.0,16.50,17.41,15,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FTURB0465,Turborotalia quinqueloba,TRACE,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0118,Globorotalia crassaformis,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0246,Globorotalia inflata,COMMON,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0454,Globorotalia puncticulata,COMMON,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0554,Globorotalia tumida,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0410,Globigerinoides ruber,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0105,Globigerina bulloides,ABUNDANT,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0290,Globigerina falconensis,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0600,Globigerina praecalida,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0605,Globigerina praedigitata,TRACE,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0788,Globigerina umbilicata,FEW,  ,1
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0820,Globigerina woodi,TRACE,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLON0020,Globigerinella aequilateralis,TRACE,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOT0101,Globigerinita glutinata s.l.,FEW,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0010,Neogloboquadrina acostaensis,TRACE,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0020,Neogloboquadrina atlantica,ABUNDANT,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0090,Neogloboquadrina humerosa,COMMON,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0111,Neogloboquadrina pachyderma s. l.,FEW,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FORBU0040,Orbulina universa,FEW,  ,2
63,468,B,1,3,80.0,82.0,16.50,20.31,19,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FTURB0465,Turborotalia quinqueloba,TRACE,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0106,Globorotalia conomiozea,FEW,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0118,Globorotalia crassaformis,FEW,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOA0454,Globorotalia puncticulata,FEW,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0240,Globigerinoides obliqus,TRACE,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0410,Globigerinoides ruber,FEW,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOD0480,Globigerinoides sacculifer,TRACE,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0105,Globigerina bulloides,ABUNDANT,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0788,Globigerina umbilicata,FEW,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOG0820,Globigerina woodi,TRACE,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOQ0030,Globoquadrina altispira,TRACE,  ,1
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOQ0400,Globoquadrina venezuelana,TRACE,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FGLOT0101,Globigerinita glutinata s.l.,COMMON,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0020,Neogloboquadrina atlantica,ABUNDANT,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0040,Neogloboquadrina dutertrei,FEW,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0090,Neogloboquadrina humerosa,TRACE,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FNEOG0111,Neogloboquadrina pachyderma s. l.,COMMON,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FORBU0040,Orbulina universa,FEW,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FSPHE0050,Sphaeroidinellopsis seminulina,TRACE,  ,2
63,468,B,1,CC,,,16.50,23.42,20,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,420,FSPHE0090,Sphaeroidinellopsis subdehiscens,TRACE,  ,2
