leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
23,227,,1,1,0.0,70.0,0.00,0.00,0.70,, PTEROPOD-FORAM OOZE, 10YR5/4-MODERATE YELLOW BROW N,,,,,, DOMINANTLY SAND SIZED,, 11111221.1300
23,227,,1,1,70.0,150.0,0.00,0.70,1.50,, CARBONATE GRAVEL," -BROWN,-TAN,-CREAM COLORS",, HIG HLY DEFORMED-GRAVEL CAUSED BY DRILLING,,,, GRADES FROM COARSE SAND AT 70 CM TO PEBBLES AT 150 CM, HARD, 00000000
23,227,,2,1,120.0,134.0,18.00,19.20,19.34,, CHALK, 5Y8/1-YELLOWISH GREY,,,,,," SOME SILT AND CLAY, NO RECORD 0-120 CM", HARD AT 120 CM GRADING TO SOFT AT 134 CM, 00000000
23,227,,2,1,134.0,150.0,18.00,19.34,19.50,, CARBONATE OOZE, 5Y6/1-LIGHT OLIVE GREY,, MODERATE DEFORMATION,,,,,, 00000000
23,227,,3,1,5.0,10.0,27.00,27.05,27.10,, LIMESTONE, 5Y8/1-YELLOWISH GREY,, BRECCIATED THRO UGHOUT INTERVAL,,,, VOID 0-5 CM, LITHIFIED, 00000000
23,227,,3,1,10.0,150.0,27.00,27.10,28.50,, NANNO OOZE," 5B7/1-LIGHT BLUE GREY,5GY6/1-GREENISH GREY,N7-LIGHT GREY,5Y6/1-LIGHT OLIVE GREY,5YR8/1-PI NKISH GREY,N2-GREYISH BLACK,5B9/1-LIGHT BLUE GREY,10 R6/6-MODERATE RED ORANGE,N3-DARK GREY"," DARK GREY PY RITIC SPOTS 10-27 AND 84-141 CM,MODERATE RED ORANGE MOTTLING 84-141 CM,MASSIVE BEDDING", DRILLING BRECCI A 80-90 CM,," DOLOMITE,PYRITE",," LIGHT BLUEISH GREY 10 -27 AND 145-150 CM,GREENISH GREY 27-41 CM,LIGHT GREY 41-74,LIGHT OLIVE GREY 74-84 CM,PINKISH GREY 84-141 CM,GREYISH BLACK 141-145 CM", STIFF, 00000000
23,227,,5,1,120.0,150.0,36.00,37.20,37.50,, FORAM BEARING CARBONATE NANNO CHALK," 5G6/1-GREENI SH GREY,5GY7/2-GREYISH YELLOW GREEN",,,,,," VOID 0-120 CM, GREENISH GREY 120-125 CM,GREYISH YELLOW GREEN 125-15 0 CM"," SEMILITHIFIED 120-125 CM,SOFT 125-150 CM", 00000000
23,227,,5,2,18.0,150.0,36.00,37.68,39.00,, DETRITAL SILT BEARING DOLOMITE RICH NANNO OOZE, 5 Y6/1-LIGHT OLIVE GREY,,,,,, VOID 0-18 CM," SEMILITHIFIED 18-44 CM,SOFT 44-150 CM", 00000000
23,227,,6,1,0.0,40.0,45.00,45.00,45.40,, CLAY RICH CHALK," 5Y6/2-LIGHT OLIVE GREY,5Y3/1-VER Y DARK GREY", VERY DARK GREY INCLUSION 30-35 CM, BR ECCIATED 0-40 CM,,,,,, 00000000
23,227,,6,1,40.0,49.0,45.00,45.40,45.49,, CLAY AND CARBONATE RICH NANNO CHALK, 5Y5/1-GREY,,,,,,,, 00000000
23,227,,6,1,49.0,68.0,45.00,45.49,45.68,, CLAY RICH CHALK, 5Y6/2-LIGHT OLIVE GREY,,,,,,,, 00000000
23,227,,6,1,68.0,86.0,45.00,45.68,45.86,, CLAYEY NANNO CHALK, 5Y3/1-VERY DARK GREY,,,,,,,, 00000000
23,227,,6,1,86.0,150.0,45.00,45.86,46.50,, CLAY RICH CHALK, 5Y6/2-LIGHT OLIVE GREY,,,,, NANNOS, NANNOS SEEM LESS RECRYSTALLIZED TO FINE CARBONATE WHEN CLAY NOT PRESENT,, 00000000
23,227,,6,2,0.0,50.0,45.00,46.50,47.00,, FORAM RICH CARBONATE NANNO CHALK, 5Y5/1-OLIVE GRE Y, ABUNDANT 4-6 MM BURROWS, BRECCIATED 0-30 CM,,,,,, 00000000
23,227,,6,2,50.0,150.0,45.00,47.00,48.00,, DOLOMITE BEARING NANNO CARBONATE OOZE, 5Y4/1-LIGH T OLIVE GREY,,,,,,," SOFT 110-150 CM,HARD 50-110 CM", 00000000
23,227,,7,CC,,,54.00,55.60,55.60,, DOLOMITE BEARING CARBONATE NANNO CHALK, 5Y4/1-DAR K GREY,,,,,, CORE CATCHER ONLY,, 00000000
23,227,,8,1,95.0,150.0,63.00,63.95,64.50,, DOLOMITE RICH NANNO CHALK, 5Y4/1-DARK GREY,,,,,,,, 00000000
23,227,,10,1,110.0,150.0,72.00,73.10,73.50,, DOLOMITE BEARING CARBONATE RICH NANNO OOZE, 5G4/1 -DARK GREEN GREY,, DRILLING BRECCIA,,,,,, 11111110.1130
23,227,,10,2,0.0,150.0,72.00,73.50,75.00,, DOLOMITE BEARING CARBONATE RICH NANNO OOZE, 5G4/1 -DARK GREEN GREY,, BRECCIATED THROUGHOUT,,,,,, 11111110.1130
23,227,,12,1,76.0,124.0,81.00,81.76,82.24,, CLAY RICH CARBONACEOUS NANNO CHALK, 5GY2/1-GREENI SH BLACK,, SLIGHT DEFORMATION,,,,,, 00000000
23,227,,12,1,124.0,140.0,81.00,82.24,82.40,, FORAM-CLAYEY SILT BEARING-NANNO RICH-CARBONATE CHA LK, 5G6/1-GREENISH GREY, SLIGHTLY BIOTURBATED,,,,,, SE MILITHIFIED, 00000000
