leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
5,37,,1,2,0.0,150.0,0.00,1.50,3.00,, SILT-BEARING RED CLAY," 10YR7/4-VERY PALE BROWN,10 YR6/4-LT YELLOWISH BROWN"," BEDDING ,MOTTLED COLOR CHANGES PROBABLY FROM BURROWS", MODER ATELY DEFORMED BY CORING, LARGE MN NODULE AROUND 10 CM,,, MASSIVE, STIFF, 33211000.3450
5,37,,1,3,0.0,100.0,0.00,3.00,4.00,, RED CLAY," 10YR6/4-LT YELLOWISH BROWN,10YR7/4-VERY PALE BROWN,10YR5/3-BROWN",, FAIRLY WELL DISTORTED,,,,, FIRM, 00000000
5,37,,1,3,100.0,115.0,0.00,4.00,4.15,, NANNO CHALK OOZE, 10YR8/1-WHITE,, MODERATE LY TO SLIGHTLY DEFORMED,,,,, FIRM, 00000000
5,37,,1,3,115.0,150.0,0.00,4.15,4.50,, RED CLAY," 10YR6/4-LT YELLOWISH BROWN,10YR7/4-VERY PALE BROWN,10YR5/3-BROWN",, MODERATELY TO SLIGHTLY D ISTORTED,,,,, FIRM 115-130 CM AND SOUPY 130-150 CM, 00000000
5,37,,1,4,0.0,150.0,0.00,4.50,6.00,, RED CLAY WITH LOCAL PATCHES FORAM NANNO CHALK OOZE ," 10YR8/4-VERY PALE BROWN,10YR7/4-VERY PALE BROWN,1 0YR5/3-BROWN,10YR3/4-DK YELLOWISH BROWN", STRATA MARBLED, ALL DISTURBED BY CORING,,,, DK YELLOWISH BROWN IN LOWER HALF MARK FIRST APPEARANCE OF ZEOLITIC CLAYS, LOCALLY SO UPY, 00000000
5,37,,2,1,0.0,150.0,5.00,5.00,6.50,, ZEOLITE-BEARING RED CLAY," 10YR8/4-VERY PALE BROWN ,10YR3/4-DK YELLOWISH BROWN"," WHITE STREAK 5-10 CM PROBABLY NANNO CHALK OOZE, SOME OF MOTTLING MAY BE DUE TO BURROWING", COMPLETELY DISTURBED B Y CORING,,,, UPP ER HALF IS PALE BROWN LOWER HALF IS DK YELLOWISH BRO WN, FIRM WITH ONE SOUPY PATCH 90-100 CM, 00000000
5,37,,2,2,0.0,150.0,5.00,6.50,8.00,, RED CLAY WITH ZEOLITES," 10YR3/4-DK YELLOWISH BROW N,10YR8/6-YELLOW", MASSIVE DK BROWN ZONES 0-10/15-32/4/-60/110-150 CM ALTERNATING WITH MARBLED STREAKS OF DK BROWN AND PAL E BROWN, HIGHLY DISTORTED BEDDING, ZEOLITE PEBBLE AT 50 CM,,,, FIRM, 00000000
5,37,,2,3,0.0,150.0,5.00,8.00,9.50,, ZEOLITIC CLAY," 10YR3/4-DK YELLOWISH BROWN,10YR4/4 -DK YELLOWISH BROWN,10YR8/4-VERY PALE BROWN", MASSIVE BEDDING, HIGHLY CONTORTED, PROBABLE MN NO DULES 20/40/45/62 CM,,,, FIRM SOUPY INTERVAL 50-65 CM, 00000000
5,37,,2,4,0.0,150.0,5.00,9.50,11.00,, RED CLAY, 10YR7/4-DK YELLOWISH BROWN, BEDDING MASSIVE WITH RARE LIGHTER STREAKS, DEFORMED, LARGE MN N ODULE AT 5 CM,,,, FIRM WITH SOUPY INTERVAL 70-75 CM, 00000000
5,37,,2,5,0.0,150.0,5.00,11.00,12.50,, ZEOLITE-BEARING RED CLAY, 10YR3/4-DK YELLOWISH BR OWN, MASSIVE BEDDING,, VERY LARGE APPARENT FRAG OF MN NODULE 120-130 CM CONTAINS INTERNAL YELLOW PA TCHES OF PALAGONITE AND EXTERNAL YELLOW PATCHES OF N ANNO CHALK OOZE,,, PROBABLY DEFORMED AS IN SURROUNDING SEC TIONS BUT THERE ARE NO CONTRASTING COLORS FOR DETERM INATION, FIRM, 00000000
