leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
68,502,A,1,1,10.0,150.0,0.00,0.10,1.50,ZIM, FORAM NANNO MARL," YELLOWISH BROWN,BROWNISH YELLOW"," BANDING,LAMINAE,MOTTLING",, MANGANESE NODULES*, MANGANESE,,, SOFT,
68,502,A,1,2,0.0,12.0,0.00,1.50,1.62,ZIM, NANNO MARL, BROWNISH YELLOW,,,  *,,,, SOFT,
68,502,A,1,CC,0.0,8.0,0.00,1.72,1.70,ZIM, NANNO MARL, BROWNISH YELLOW,,,  *,,,, SOFT,
68,502,A,2,1,0.0,150.0,1.90,1.90,3.40,ZIM, FORAM BEARING NANNO MARL," YELLOWISH BROWN,BROWNISH GRAY,BLACK"," BANDING,MOTTLING",,  *,,,, SOFT,
68,502,A,2,2,0.0,150.0,1.90,3.40,4.90,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW", BANDING,,  *,,,, SOFT,
68,502,A,2,3,0.0,80.0,1.90,4.90,5.70,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW",,,  *,,,, SOFT,
68,502,A,2,CC,0.0,10.0,1.90,5.80,5.80,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW",,,  *,,,, SOFT,
68,502,A,3,1,10.0,150.0,6.30,6.40,7.80,ZIM, FORAM BEARING NANNO MARL, BROWNISH GRAY, MOTTLING,, NODULES*,,,, SOFT,
68,502,A,3,2,2.0,150.0,6.30,7.82,9.30,ZIM, FORAM BEARING NANNO MARL, BROWNISH GRAY, BANDING,, NODULES*,,,, SOFT,
68,502,A,3,3,0.0,125.0,6.30,9.30,10.55,ZIM, FORAM BEARING NANNO MARL," GRAY,GREENISH GRAY"," MOTTLING,BANDING",,  *,,,, SOFT,
68,502,A,3,CC,0.0,10.0,6.30,10.65,10.65,ZIM, FORAM BEARING NANNO MARL, GRAY,,,  *,,,, SOFT,
68,502,A,4,1,3.0,150.0,10.70,10.73,12.20,ZIM, FORAM BEARING NANNO MARL," OLIVE GRAY,BLACK"," MOTTLING,BANDING,CONTACTS",,  *,,,, SOFT,
68,502,A,4,2,0.0,150.0,10.70,12.20,13.70,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY," LAMINAE,MOTTLING",," NODULES,VOLCANOGENIC DEPOSITS*"," VOLCANIC ASH,PYRITE",,, SOFT,
68,502,A,4,3,0.0,107.0,10.70,13.70,14.77,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
68,502,A,4,CC,0.0,8.0,10.70,14.87,14.85,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY,,,  *,,,, SOFT,
68,502,A,5,1,4.0,150.0,15.10,15.14,16.60,ZIM, FORAM BEARING NANNO MARL, OLIVE," MOTTLING,BANDING",,  *,,,, SOFT,
68,502,A,5,2,0.0,150.0,15.10,16.60,18.10,ZIM, FORAM BEARING NANNO MARL, OLIVE, BANDING,,  *,,,, SOFT,
68,502,A,5,3,0.0,129.0,15.10,18.10,19.39,ZIM, PYRITE AND FORAM BEARING NANNO MARL," OLIVE,GREEN"," BANDING,MOTTLING",,  *, PYRITE,,, SOFT,
68,502,A,5,CC,0.0,10.0,15.10,19.49,19.49,ZIM, PYRITE AND FORAM BEARING NANNO MARL, OLIVE,,,  *, PYRITE,,, SOFT,
68,502,A,6,1,13.0,135.0,19.50,19.63,20.85,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY," MOTTLING, U  *",,,,,, SOFT,
68,502,A,6,2,0.0,150.0,19.50,21.00,22.50,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY," BURROWS,ASH LAYERS,MOTTLING,LAMINAE",, VOLCANOGENIC DEPOSITS*," VOLCNIC ASH,PYRITE",,, SOFT,
68,502,A,6,3,0.0,116.0,19.50,22.50,23.66,ZIM, NANNO BEARING FORAM OOZE, OLIVE GRAY, MOTTLING,,  *,,,, SOFT,
68,502,A,6,3,134.0,150.0,19.50,23.84,24.00,ZIM, NANNO BEARING FORAM OOZE, OLIVE GRAY,,,  *,,,, SOFT,
68,502,A,7,1,6.0,134.0,23.90,23.96,25.24,ZIM, FORAM NANNO MARL, OLIVE GRAY," MOTTLING,LAMINAE",,  *,,,, SOFT,
68,502,A,7,2,0.0,150.0,23.90,25.40,26.90,ZIM, NANNO AND ZEOLITE BEARING FORAM MARL, OLIVE GRAY,,,  *, ZEOLITES,,, SOFT,
68,502,A,7,3,0.0,140.0,23.90,26.90,28.30,ZIM, NANNO BEARING PYRITIC FORAM MARL, OLIVE GRAY, BANDING,,  *, PYRITE,,, SOFT,
68,502,A,7,CC,0.0,24.0,23.90,28.43,28.57,ZIM, NANNO BEARING PYRITIC FORAM MARL, OLIVE GRAY,,,  *,,,, SOFT,
