leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0084,Bolivina bicostata,25%,  ,1
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,25%,  ,1
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0060,Melonis pompilioides,25%,  ,1
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNODA0200,Nodosaria longiscata,25%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCIBC0180,Cibicidoides wuellerstorfi,20%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCIBI0256,Cibicides spirolimbatus,20%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,20%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BHOEG0010,Hoeglundia elegans,10%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0058,Uvigerina excellens,10%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0190,Uvigerina rustica,10%,  ,1
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0220,Uvigerina senticosa,10%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0254,Bolivina pseudospissa,11%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULI0275,Bulimina mexicana,3%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULI0380,Bulimina rostrata,5%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0018,Buliminella curta,3%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0100,Buliminella subfusiformis,16%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCASI0140,Cassidulina laevigata carinata,5%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BEPIT0040,Epistominella pacifica,16%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,5%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BHANZ0032,Hanzawaia illingi,3%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0020,Melonis affinis,5%,  ,1
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0060,Melonis pompilioides,8%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNODA0200,Nodosaria longiscata,3%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNONO0049,Nonionella incisa,3%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BPLAL0089,Planulina tolmani (q),3%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BSTIL0100,Stilostomella lepidula,3%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0090,Uvigerina hispida,3%,  ,2
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0140,Uvigerina peregrina,5%,  ,2
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0254,Bolivina pseudospissa,7%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0293,Bolivina seminuda,10%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0304,Bolivina sinuatum (q),2%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULI0275,Bulimina mexicana,2%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0018,Buliminella curta,3%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0100,Buliminella subfusiformis,39%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCANC0008,Cancris auricula,2%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCASI0080,Cassidulina cushmani,2%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCASI0130,Cassidulina laevigata,9%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCIBI0164,Cibicides hemingwayae,2%,  ,1
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BDENT0410,Dentalina soluta,2%,  ,2
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BEPIT0010,Epistominella sp.,3%,  ,2
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0213,Gyroidina planulata (q),2%,  ,2
