leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
11,101,,1,1,0.0,150.0,32.00,32.00,33.50,, CLAY," 5Y4/1-OLIVE GRAY,10YR4/2-GRAYISH OLIVE,-BLA CK"," FAINT MOTTLES,BLACK SPECKS",,,,,," SOFT,PLASTIC", 00000000,da357a3e1cbb147aef70e6f168dd6f0b,11-101-1-1
11,101,,1,2,0.0,150.0,32.00,33.50,35.00,, CLAY, 5Y4/1-OLIVE GRAY -BLACK," FAINT MOTTLE,BLACK SPECKS",,,,,," SOFT,PLASTIC", 00000000,6b16982a85dee536199cd2aa35a30ff4,11-101-1-2
11,101,,1,3,0.0,150.0,32.00,35.00,36.50,, HEMIPELAGIC MUD," 5Y4/1-OLIVE GRAY,N3-DARK GRAY", DARK SPECKLES THROUGHOUT, DEFORMED, PYRITE NO DULE AT 90 CM, PYRITE,,," SOFT,PLASTIC", 00000000,ea88cf8032b6df0d6de9a2cf279f9b52,11-101-1-3
11,101,,1,4,0.0,150.0,32.00,36.50,38.00,, SANDY HEMIPELAGIC MUD," 5Y4/1-OLIVE GRAY,N3-DARK G RAY",, SLIGHTLY DISTURBED THROUGHOUT, DARK GRAY SPECKS THROUGHOUT,,,," SOFT,PLASTIC", 00000000,d375ac634adcb4197acd06ec8758673e,11-101-1-4
11,101,,1,5,0.0,150.0,32.00,38.00,39.50,, CLAY," 5GY4/1-GREENISH GRAY,5GY6/1-GREENISH GRAY,- BLACK"," MODERATE MOTTLING, BLACK LAYER AT 53 CM(1MM THICK)",, BLACK SPECKS-HALF NODULES OF PYRITE, PYRIT E,,," SOFT,PLASTIC", 00000000,24ad4ed3f1bb70c17a445dddf7f3c37f,11-101-1-5
11,101,,1,6,0.0,150.0,32.00,39.50,41.00,, CLAY," 5GY4/1-GREENISH GRAY, 5GY6/1-GREENISH GRAY, -BLACK", FAINT TO MODERATE MOTTLING,, BLACK SPECKS AND PYRITE NODULES, PYRITE,,," SOFT,  PLASTIC", 00000000,52d8904cd3a4ac4e0a656f72e0beb1f6,11-101-1-6
11,101,,2,1,80.0,150.0,67.00,67.80,68.50,, HEMIPELAGIC MUD," 5GY4/1-DARK GREENISH GRAY, N3-D ARK GRAY",,," TWO SMALL IRON OXIDE COATED PLATES AT 12 5 CM, DARK SPECKS THROUGHOUT", IRO N OXIDE,,," SOFT,  PLASTIC", 00000000,868b6ec33ca6a0652a948bc0b16c2d7d,11-101-2-1
11,101,,2,2,0.0,150.0,67.00,68.50,70.00,, HEMIPELAGIC MUD," 5GY4/1-DARK GREENISH GRAY, 5Y4/ 1-OLIVE GRAY, 5G6/1-GREENISH GRAY N2-DARK GRAY",, DISTURBED THROUG HOUT, DARK SPECKS THROUGHOUT, PYRITE COMMON,, DARK GREENISH GRAY VAR IAGATED WITH OLIVE GRAY AND GREENISH GRAY," SOFT, PLASTIC", 00000000,e814d6cb3aae909de78e46bde4d400d4,11-101-2-2
11,101,,2,3,0.0,150.0,67.00,70.00,71.50,, HEMIPELAGIC MUD," 5GY4/1-DARK GREENISH GRAY, 5G6/1 -GREENISH GRAY, N2-DARK GRAY, 5Y4/1-OLIVE GRAY", SLIGHTLY BEDDED(UNDERLINED WITH P YRITE MICRONODULES, SL IGHTLY DISTURBED, DARK SPECKS THROUGHOUT, PYRITE,, DARK GREENISH GRAY WITH SLIGHT VARIATIONS TO OLIV E GRAY AND GREENISH GRAY," SOFT, PLASTIC", 00000000,09983003b3d97bcdb8d13ba9de36cc10,11-101-2-3
11,101,,2,4,0.0,150.0,67.00,71.50,73.00,, HEMIPELAGIC MUD," 5GY4/1-DARK GREENISH GRAY,5Y4/1- OLIVE GRAY,5G6/1-GREENISH GRAY,N2-DARK GRAY 5Y6/1-LIGHT OLIVE GRAY"," SLIGHTLY BEDDED, LIGHT OLIVE GRAY LAY ER (BASE OF LAYER IS SILT) AT 86-90 CM.MAINLY CALCIT E GRAINS.RARE FORAMS.RARE QTZ.", SLIGHT LY DISTURBED, PYRITE SPECKS ABUND ANT THROUGHOUT," PYRITE,CALCITE,QUARTZ", FORAMS, DARK GREENISH GRAY VARIAGATED WITH OLI VE GRAY AND GREENISH GRAY," SO FT, PLASTIC", 00000000,99b06fd45501dad780113a700efe5355,11-101-2-4
11,101,,2,5,0.0,145.0,67.00,73.00,74.45,, CLAY," 5GY3/2-GRAYISH OLIVE GREEN,N1-BLACK, 5G4/1- GREENISH GRAY"," FAINT MOTTLING THROUGHOUT, MOTTLING GRADES INTO HOMOGENEOUS GREENISH GRAY LAYER AT 123-1 25 CM, VERY THIN DIFFUSE BLACK LAYER OVERLYING DARK GREENISH GRAY 35-42 CM",, BLACK SPECKS THROUGHOUT,,,," S OFT, PLASTIC", 00000000,df3383e8874216073a32398efb786bbd,11-101-2-5
