leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
3,14,,10,1,70.0,107.00,107.70,  107.90,"HSU, K. J.",MARBLE AND BASALTIC GLASS,,,,,THIN LAMINAE OF BASALTIC GLASS INTRUSIVE INTO CRACKS IN THE MARBLE CAUSING DISCOLORATION AND COARSER CRYSTALS IN THE ADJACENT MARBLE,,,,,,
3,14,,10,1,90.0,107.00,107.90,  108.50,"HSU, K. J.",BASALT,PCE NO PCE NUMBERS ASSIGNED,"TOP OF MAIN BASALT MARKED BY 5MM OF BLACK BASALTIC GLASS, GRADES TO CRYPTOCRYSTALINE BASALT, GRADES TO FINE-GRAINED BASALT",FINE-GRAINED BASALT TRAVERSED BY CALCITE VEINS,"FRESH FINE-GRAINED BASALT IS RELATIVELY FRESH, CRYPTOCRYSTALLINE BASALT IS WEATHERED MOD YELLOW BROWN","HORIZONTAL CONTACT BETWEEN GLASS AND BASALT, FINE- GRAINED BASALT IS DARK GREENISH GRAY", comments : BASALT IS PERHAPS SLIGHTLY AMYGDULOIDAL,,,CALCITE comments :  IN VEINS OF FINE-GRAINED BASALT,,
