leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
94,610,,1,1,0.0,19.0,0.00,0.00,0.19,ME, CALCAROUS MUD TO MARLY NANNOFOSSIL OOZE," OLIVE GRAY,PALE ORANGE"," LAMINAE,COLOR BANDING",,,,,, SOFT, 33213000.1110,8be6ebd65aafa8e25c6d81a4cd2a6772,94-610-1-1
94,610,,1,1,19.0,150.0,0.00,0.19,1.50,ME, CALCAREOUS MUD," DARK GREENISH BROWN,GREEN,GRAYISH BROWN"," BURROWS,MOTTLING,BEDDING",,, PUMICE,,, SOFT, 00000000,21228796111555680e80df57ddf4e79b,94-610-1-1
94,610,,1,2,0.0,101.0,0.00,1.50,2.51,LDK, CALCAREOUS MUD, OLIVE GRAY, BURROWS,,,,,, SOFT, 00000000,92028d9ac114bec1e2b2ed2ba65b6ff6,94-610-1-2
94,610,,1,2,101.0,150.0,0.00,2.51,3.00,LDK, MARLY NANNOFOSSIL OOZE, GRAY, MOTTLING,,, PYRITE,,, SOFT, 00000000,e6fbfe11f020850008ae6bdb44334b5a,94-610-1-2
94,610,,1,3,0.0,55.0,0.00,3.00,3.55,LDK, MARLY NANNOFOSSIL OOZE, LIGHT GRAY,,,,,,, SOFT, 00000000,34dbd6212d95e81f542c516d3fc2b14b,94-610-1-3
94,610,,1,3,55.0,95.0,0.00,3.55,3.95,LDK, CALCAREOUS MUD," LIGHT GRAY,GRAYISH BROWN",,,,,,, SOFT, 00000000,928e236b171c7acc3980dba2c1a87fb7,94-610-1-3
94,610,,1,3,95.0,110.0,0.00,3.95,4.10,LDK, MARLY NANNOFOSSIL OOZE, GRAY BROWN, BURROWS,,,,,, SOFT, 00000000,82c00ed04bbab0a3ba93d8c033d33adc,94-610-1-3
94,610,,1,3,110.0,150.0,0.00,4.10,4.50,LDK, NANNOFOSSIL OOZE," LIGHT GRAY,WHITE", BURROWS,,,,,, SOFT, 00000000,459a65d8dfafb569d367d93e306b2642,94-610-1-3
94,610,,1,4,0.0,26.0,0.00,4.50,4.76,LDK, NANNOFOSSIL OOZE," WHITE,GRAY",,,,,,, SOFT, 11111210,8c5f732ea0f6da254c237a690f2a891a,94-610-1-4
94,610,,1,4,26.0,38.0,0.00,4.76,4.88,LDK, MARLY NANNOFOSSIL OOZE," WHITE,GRAY",,,,,,, SOFT, 12211210,f90939f75d4f31df259929a0e8fb8605,94-610-1-4
94,610,,1,4,38.0,150.0,0.00,4.88,6.00,LDK, NANNOFOSSIL OOZE," WHITE,GRAY"," LAMINAE,BURROWS",,, PYRITE,,, SOFT, 11111210,871a838c2407295329c7ad9b45595641,94-610-1-4
94,610,,1,5,0.0,131.0,0.00,6.00,7.31,LDK, NANNOFOSSIL OOZE," TANNISH WHITE,GREEN,GRAY"," BURROWS,MOTTLING,LAMINAE",, PEBBLES, PYRITE,,, SOFT, 11111210,aad7ce5bdcc0ee340a6b9c73c6517016,94-610-1-5
94,610,,1,5,131.0,150.0,0.00,7.31,7.50,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000,4c166b6ed9e96d51d88325f549285a5f,94-610-1-5
94,610,,1,6,0.0,130.0,0.00,7.50,8.80,LDK, CALCAREOUS MUD, DARK GRAYISH BROWN," BURROWS,LAMINAE",, PEBBLES,,,, SOFT, 33213000.1110,321113bf5ab5b2ce92b465f88d634e69,94-610-1-6
94,610,,1,6,130.0,150.0,0.00,8.80,9.00,LDK, MARLY NANNOFOSSIL OOZE, LIGHT BROWNISH GRAY,,,,,,, SOFT, 12211210,98a01099bb97860047cfb16d4c976277,94-610-1-6
94,610,,1,7,0.0,23.0,0.00,9.00,9.23,LDK, NANNOFOSSIL OOZE, LIGHT BROWNISH GRAY,,, PEBBLE,,,, SOFT, 11111210,5e7e4ccc2a894246381f454195d37e0a,94-610-1-7
