leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
59,450,,36,2,0.0,330.50,332.00,  333.17,"ISHI, TERUAKI",SEDIMENT,,,,,,,,,,,
59,450,,36,2,117.0,330.50,333.17,  333.50,"ISHI, TERUAKI",PLAG-CPX-OL PHYRIC BASALTPILLOW BASALT,"PCES 1A (117-133), 1B (133-140), 1C (141-150)","PHYRIC,TOP OF PCE 1A SEDIMENT CONTACT WITH DARK GREEN GLASS ZONE 2-3MM THICK UNDERLAIN WITH PALE- BROWN VARIOLITIC ZONE GRADING INTO A YELLOWISH-GRAY- TO-GRAY TRANSITIONAL ZONE WHICH IS FINE-GRAINED, GNDMASS HAS QUENCHED TEXTURE-FELTY & INTERSERTAL",,"MOD          <5          CALCITE,ZEOL,SMEC AG EUHEDRAL & IN GLOMEROCRYSTS",,,,OL comments : ANHEDRAL PSEUDOMORPHS,CALCITE | ZEOL | SMEC,,
59,450,,36,3,0.0,330.50,333.50,  335.00,"ISHI, TERUAKI",PLAG-CPX-OL PHYRIC BASALTPILLOW BASALT,"PCES 1A (1-11), 1B (11-20), 1C (20-26), 1D (26-35), 2 (37-41), 3 (43-49), 4 (52-57), 5 (60-63), 6 (65-73), 7 (75-78), 8 (80-89), 9A (90-93), 9B (90-93), 9C (94-98), 10 (100-108), 11 (110-114), 12 (117-125), 13 (127-130), 14A (133-141), 14B (141-145), 14C (145-149)","SIMILAR TEXTURE & COMPOSITION TO CORE 36-2,PCES 11-14A HAVE GLASSY RIMS",,"MOD DERSIDE PCES 3+9A+10 GREEN METAMORPHIC(?) DIMENT,TOP OF PCE 8 GREEN-TO-DARK-GREEN TAMORPHIC(?) SEDIMENT,SIDE OF PCE 9C GREEN TAMORPHIC(?) SEDIMENT,PCE 14C MARKS END OF CORE &  SITE 450",,,,,,,
