leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
48,400,A,1,1,68.0,70.0,74.50,75.19, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1,451b5e1455e1fd1dda003c27a60149ab
48,400,A,1,1,68.0,70.0,74.50,75.19, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,1dd57cd33b0e5fc30dc83a7b0f061d49
48,400,A,2,2,114.0,116.0,84.00,86.65, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OSEMI0010,Semicytherura sp.,PRESENT,  ,1,3311cb3c6b16d1fa56c5c2ec57c718a1
48,400,A,3,4,54.0,56.0,93.50,98.55, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,f4329841dc80f1dbae5634f20eba4f6f
48,400,A,12,2,60.0,62.0,179.00,181.11, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,864eeedeeee479b2d8bb42309666ecd5
48,400,A,12,5,60.0,62.0,179.00,185.61, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,b06e4f72b7eec7151f9400117cc275dc
48,400,A,13,4,64.0,66.0,188.50,193.65, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,6784e28ec91766335b42eb0c95710369
48,400,A,13,4,64.0,66.0,188.50,193.65, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,1b91293c1f7fe9cdc38281edfe6b276b
48,400,A,13,CC,,,188.50,196.83, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,RARE,  ,1,6cc12514f429e7c1629ece4790ea72c7
48,400,A,13,CC,,,188.50,196.83, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKOIL0010,Koilocythere sp.,PRESENT,  ,1,369c295f981985595f988c4e8825bc59
48,400,A,13,CC,,,188.50,196.83, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,92d6b85f323cf3f3dd536b0a5a2d2d69
48,400,A,13,CC,,,188.50,196.83, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,f6e2b0835c87fa6710348fc5c81eab87
48,400,A,14,3,22.0,24.0,198.00,201.23, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,0415364a0bf79157ef77b63d06cf1f29
48,400,A,14,CC,,,198.00,202.07, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,4dbb280f862c06c494f4246ca5ed258a
48,400,A,14,CC,,,198.00,202.07, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,50e220ae643662ae7a6c04cfc4caf024
48,400,A,16,1,70.0,70.0,217.00,217.70, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OECHI0020,Echinocythereis echinata,PRESENT,  ,1,3dcb176a63e1ea66ff904159b5ad7b86
48,400,A,16,1,70.0,70.0,217.00,217.70, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,bb738b55056b3e93b33963269f8d7880
48,400,A,16,1,70.0,70.0,217.00,217.70, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OPARK0010,Parakrithe sp.,PRESENT,  ,1,42fcb48f93026c74b6d776a53a9be9f6
48,400,A,17,CC,,,226.50,234.05, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,45dd258adc8096464b06766b98d3695d
48,400,A,18,2,81.0,83.0,236.00,238.32, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,b05974b412ef7293e840273ba99b9025
48,400,A,18,3,52.0,54.0,236.00,239.53, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,b49e6ad55b96b1d715cf64ab518b7b94
48,400,A,21,CC,,,264.50,270.31, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,ad5cf5bb07e319f80579a9228fe87ba4
48,400,A,24,6,67.0,68.0,293.00,301.18, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OBOSQ0010,Bosquetina fenestratum,PRESENT,  ,1,48326fb1f1d93f5bf34e0a89d1fbc5a5
48,400,A,24,6,67.0,68.0,293.00,301.18, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OPARK0010,Parakrithe sp.,PRESENT,  ,1,30d40421a4bce708aca5439e29450703
48,400,A,29,1,114.0,116.0,340.50,341.65, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,56fd6b1387985aac4b20fcb486feb1b1
48,400,A,29,CC,,,340.50,342.26, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,52607c9247eab3ef08a00694d98c3bd8
48,400,A,32,CC,,,369.00,371.20, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OHENR0020,Henryhowella asperrima,PRESENT,  ,1,aeefbcc9c7ec21596e075762301f100c
48,400,A,34,CC,,,388.00,388.10, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,b029a9a358c25d671f388d1a01648ae7
48,400,A,37,1,44.0,46.0,416.50,416.95, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OAGRE0010,Agrenocythere sp.,PRESENT,  ,1,71d90c498259b20ca5c7171132d74b52
48,400,A,37,1,44.0,46.0,416.50,416.95, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,551eff55c173e6636470f01b91f48529
48,400,A,54,CC,,,578.00,582.40, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OAGRE0010,Agrenocythere sp.,PRESENT,  ,1,eeb7d4b39eb96b406cdf5a555354cf50
48,400,A,55,CC,,,587.50,590.05, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,RARE,  ,1,2b953d3f291c0177d657f176d97b3e0f
48,400,A,56,2,60.0,63.0,597.00,599.12, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OBUNT0010,Buntonia sp.,PRESENT,  ,1,bb6ed19c3e049a7bea1607f3f00299d0
48,400,A,56,2,60.0,63.0,597.00,599.12, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,e5b18ae4bf23770406104f7a20b9b3ac
48,400,A,57,2,4.0,7.0,606.50,608.06, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,6c3b153465250402a96fe87c19824f12
48,400,A,58,CC,,,616.00,616.10, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,PRESENT,  ,1,f69f4fa7136a5b8f1c1f8af83d75d304
48,400,A,59,1,5.0,7.0,625.50,625.56, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,343,OKRIT0010,Krithe sp.,RARE,  ,1,87de29fe509e01a8dbe2392b0ddf116e
