leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
89,585,,1,1,0.0,150.0,0.00,0.00,1.50,DEA, CLAY,,,,,,,, SOFT, 00000000,fe9086c76dfd6614a7a3b7cc3588963a
89,585,,1,2,0.0,150.0,0.00,1.50,3.00,DEA, NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210,86f9b2683f80a33b6699209349b8a905
89,585,,1,3,0.0,150.0,0.00,3.00,4.50,DEA, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,87e5fe571f6d6810e62f2e409c731fb4
89,585,,1,4,0.0,150.0,0.00,4.50,6.00,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,caa274b47d46ef3836aaf14de962d7db
89,585,,1,5,0.0,56.0,0.00,6.00,6.56,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4f11ee419c584bdf765128920d0d499f
89,585,,1,CC,0.0,12.0,0.00,6.69,6.71,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210,4121463d3adfb2f98b1fe0b82073823e
89,585,,2,CC,0.0,35.0,255.90,256.00,256.25,JMW," CHERT,MUDSTONE",,,,,,,, HARD, 00000000,df31b3b1ee46bacf61bbfe472af97fbb
89,585,,3,1,0.0,111.0,265.50,265.50,266.61,DEA," CHERT,ZEOLITIC MUDSTONE,NANNOFOSSIL CHALK",,,,,,,, HARD, 21130000,4fa4f6bb58d9e6328bd6ad9f1e1b463d
89,585,,3,CC,0.0,10.0,265.50,266.71,266.71,DEA, CHERT,,,,,,,, HARD, 21130000,916a46d3fe44c996a4ee5259b9dccbab
89,585,,4,CC,0.0,36.0,275.10,275.20,275.46,MB," SILICIFIED LIMESTONE,CHERT",,,,,,,, HARD, 00000000,7e0264d1beaaf688f0bdfd7b85f4db77
89,585,,5,CC,0.0,35.0,279.10,279.20,279.45,OGG," NANNOFOSSIL LIMESTONE,CHALK,CLAYSTONE,CHERT",,,,,,,, HARD, 00000000,89ef4593eff001337099fe1b59177e82
89,585,,6,1,0.0,37.0,284.60,284.60,284.97,JAH, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,d9c070fd88f28291977b8772ec10a2e4
89,585,,6,1,38.0,150.0,284.60,284.98,286.10,JAH," NANNOFOSSIL CHALK,SILICIFIED LIMESTONE",,,,,,,," FIRM,HARD", 00000000,c1060202167c62ed64ea7f69a5916b15
89,585,,6,2,0.0,83.0,284.60,286.10,286.93,JAH," PORCELLANITE,CLAYSTONE,NANNOFOSSIL CHALK,CHERT",,,,,,,, HARD, 00000000,789aa03be1467290a9416c5a8ee5398f
89,585,,7,1,0.0,18.0,293.70,293.70,293.88,WED," CHERT,PORCELLANITE,NANNOFOSSIL CHALK",,,,,,,, HARD, 00000000,1273489d9a3c0eeb1066da3b0dae143e
89,585,,8,1,0.0,150.0,302.90,302.90,304.40,WED, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,4746bfc7be3a7451cbc9bf5f53c18bd1
