leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,792,C,001,Extended Core Barrel,CC,NIS,000,,,051,,,"nannofossil-rich vitric silty claystone(0-15,18-51cm);vitric ash(15-18cm)","olive gray(0-15cm);gray/light gray w/ gray @ ~16-17cm(15-18cm);dark gray w/ black @ 25,27cm,dark olive gray filled en burrow @ 33cm(18-51cm)","5y 4/2(0-15cm);5y 6/1 w/ 5y 5/1 @ ~16-17cm(15-18cm);5y 4/1 w/ n2/ @ 25,27cm,5y 3/2 filled in burrow @ 33cm(18-51cm)","minor bioturbation(0-7,32-38cm);1cm thick scoriaceous crs sand beds(25,27cm); filled burrows(33cm)",moderately(0-40cm) to highly(40-51cm) disturbed,vitric;ash(15-18cm),"scoriaceous crs sand beds(25,27cm);vitric;ash(15-18cm)","nannos(0-15,18-51cm)","scoriaceous crs sand beds max 2mm,mean 1mm(25,27cm);12mm across burrow filled w/ medium sand(33cm)",,,X,32.39906,140.38010,0136.80,13680,13731
