leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
94,609,C,1,1,0.0,150.0,123.20,123.20,124.70,ME, MARLY FORAM NANNOFOSSIL OOZE," GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT, 00000000,5611ba5d668f37e1a75a6cfade19c183,94-609C-1-1
94,609,C,1,2,0.0,150.0,123.20,124.70,126.20,ME, MARLY FORAM NANNOFOSSIL OOZE," GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT, 00000000,89f8857cea4eaf4d00b1bfbf65e73a18,94-609C-1-2
94,609,C,1,3,0.0,150.0,123.20,126.20,127.70,ME, MARLY FORAM NANNOFOSSIL OOZE," GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT, 00000000,40ab9b62f5a4d3a886bc39a0323ea17e,94-609C-1-3
94,609,C,1,4,0.0,150.0,123.20,127.70,129.20,ME, MARLY FORAM NANNOFOSSIL OOZE," GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT, 00000000,e28cbe75f6a156147c10b9b8e19e6472,94-609C-1-4
94,609,C,1,5,0.0,20.0,123.20,129.20,129.40,ME, FORAM NANNOFOSSIL OOZE," GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT, 00000000,6669f07d6e87ba60f98f26136e81745e,94-609C-1-5
94,609,C,1,CC,0.0,30.0,123.20,129.50,129.70,LDK, FORAM NANNOFOSSIL OOZE," GRAY,GREENISH GRAY",,,,,,, SOFT, 00000000,60c83fd9ea8cf69693268c631e9470ae,94-609C-1-CC
94,609,C,2,1,0.0,148.0,132.80,132.80,134.28,LDK, FORAM NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 00000000,9537842de01bdb20140f8e65e5635ddd,94-609C-2-1
94,609,C,2,2,0.0,150.0,132.80,134.30,135.80,LDK, FORAM NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 00000000,a6bd1e3bb15897827898234073fb6c95,94-609C-2-2
94,609,C,2,3,0.0,100.0,132.80,135.80,136.80,LDK, FORAM NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 00000000,2a7da8d24b7e61c63982cd7fa94b8322,94-609C-2-3
94,609,C,2,3,100.0,150.0,132.80,136.80,137.30,LDK, MARLY FORAM NANNOFOSSIL OOZE, GRAY, MOTTLING,,,,,, SOFT, 00000000,30da4743256c7ad82192716c2d26b96f,94-609C-2-3
94,609,C,2,4,0.0,140.0,132.80,137.30,138.70,LDK, MARLY FORAM NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 00000000,ce220a26b12a525ff56c7259e69d08b1,94-609C-2-4
94,609,C,2,5,0.0,138.0,132.80,138.80,140.18,LDK, MARLY FORAM NANNOFOSSIL OOZE," GRAY,PALE GREEN",,,,,,, SOFT, 00000000,1bda3253f4250f0b76b36c614db22611,94-609C-2-5
94,609,C,4,1,0.0,41.0,152.00,152.00,152.41,JFD, MARLY NANNOFOSSIL OOZE, GREEN TO OLIVE,,,,,,, SOFT, 00000000,52c5204d492bebcba5b56e8a32156fd9,94-609C-4-1
94,609,C,4,1,41.0,150.0,152.00,152.41,153.50,JFD, SILICEOUS MARLY NANNOFOSSIL OOZE," PALE OLIVE,GREEN"," MOTTLING,BURROWS",, PYRITE INFILLINGS, PYRITE,,, SOFT, 00000000,2696a9a4fa5b89e764d440895e8d045f,94-609C-4-1
94,609,C,4,2,0.0,150.0,152.00,153.50,155.00,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 12211210,1ea912b7add1e999375d3c614fc3fd4c,94-609C-4-2
94,609,C,4,3,0.0,150.0,152.00,155.00,156.50,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN"," MOTTLING,BURROWS",,,,,, SOFT, 12211210,109818ad52093117474b24a2bd87730f,94-609C-4-3
94,609,C,4,4,0.0,150.0,152.00,156.50,158.00,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 12211210,033e40ac43255e5798fc1f26028ee9e7,94-609C-4-4
94,609,C,4,5,0.0,150.0,152.00,158.00,159.50,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 12211210,6cd568fb117a690b17eca897cf683b9b,94-609C-4-5
94,609,C,4,6,0.0,150.0,152.00,159.50,161.00,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 12211210,84dbc0143d543d0759cff83dd08e5396,94-609C-4-6
94,609,C,4,CC,0.0,32.0,152.00,161.10,161.32,JFD, MARLY NANNOFOSSIL OOZE," PALE OLIVE GRAY,GREEN", MOTTLING,,,,,, SOFT, 12211210,636717b09a6399ab959cf948766f6152,94-609C-4-CC
94,609,C,5,1,0.0,150.0,161.60,161.60,163.10,IP, MARLY NANNOFOSSIL OOZE," GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 12211210,bf2732a780d11f4b17384c7f2da1f585,94-609C-5-1
94,609,C,5,2,0.0,150.0,161.60,163.10,164.60,IP, MARLY NANNOFOSSIL OOZE," BROWN,GRAY,BROWNISH GRAY", MOTTLING,,,,,, SOFT, 12211210,ca35634fb80cd8b976529184ec923bfe,94-609C-5-2
94,609,C,5,3,0.0,84.0,161.60,164.60,165.44,IP, MARLY NANNOFOSSIL OOZE," GRAY,GREEN", MOTTLING,,,,,, SOFT, 00000000,6504ec416a1ae22479600783a4b969cf,94-609C-5-3
94,609,C,5,3,84.0,150.0,161.60,165.44,166.10,IP, NANNOFOSSIL OOZE, LIGHT GRAY, MOTTLING,,,,,, SOFT, 00000000,3ef4682247d7945af838364598a576d5,94-609C-5-3
94,609,C,5,4,0.0,109.0,161.60,166.10,167.19,IP, NANNOFOSSIL OOZE," LIGHT GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 11111210,8e87d3281807e0e5dcbae43b42bd3408,94-609C-5-4
94,609,C,5,CC,0.0,27.0,161.60,167.29,167.46,IP, NANNOFOSSIL OOZE," LIGHT GRAY,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 11111210,de69ec4a34e264b4f4bbffb128f5d058,94-609C-5-CC
94,609,C,6,1,0.0,101.0,171.20,171.20,172.21,JFD, NANNOFOSSIL OOZE," OLIVE GREEN,GREEN", BEDDING, GREATLY DISTURBED,,,,, SOFT, 11111210,e6f6fa7bde3e796a34703a522247f642,94-609C-6-1
94,609,C,6,CC,0.0,20.0,171.20,172.33,172.43,JFD, NANNOFOSSIL OOZE," PALE GREEN,OLIVE GRAY",, GREATLY DISTURBED,,,,, SOFT, 11111210,756ec74df41995058ec02b600526f8cf,94-609C-6-CC
94,609,C,7,1,0.0,150.0,180.80,180.80,182.30,IP," NANNOFOSSIL OOZE,GRAVELS"," YELLOW,GRAY",, GREATLY DISTURBED,,,,, SOFT, 11111210,c6a7384fd1956362d9c37add3a0d3075,94-609C-7-1
94,609,C,7,2,0.0,150.0,180.80,182.30,183.80,IP, NANNOFOSSIL OOZE," GRAY,GREEN", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 11111210,261d771a3b19bee97d1f5b741442fdbc,94-609C-7-2
94,609,C,7,3,0.0,150.0,180.80,183.80,185.30,IP, NANNOFOSSIL OOZE," GRAY,GREEN", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 11111210,b2c59b50a6c8fca61460069b08675cfe,94-609C-7-3
