taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
benthic_forams,Migros,1846,Migros,genus,428700,Pseudogaudryinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Miliammina,1849,Miliammina,genus,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Miliolinella,1852,Miliolinella,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Monalysidium,240608,Monalysidium,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Mucronina,1884,Mucronina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Myllostomella,433665,Myllostomella,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neobulimina,1908,Neobulimina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neoconorbina,97769,Neoconorbina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neoeponides,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neoflabellina,1914,Neoflabellina,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neogloboquadrina,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neolenticulina,1920,Neolenticulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Neorotalia,1925,Neorotalia,genus,112346,Calcarinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nodogenerina,1945,Nodogenerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nodosarella,1951,Nodosarella,genus,355065,Ellipsoidinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nonion,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nonionella,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nonionellina,1958,Nonionellina,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nonionoides,431728,Nonionoides,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nothia,1960,Nothia,genus,113019,Bathysiphonidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Notoplanulina,1962,Notoplanulina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Notorotalia,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nummulites,1972,Nummulites,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nuttallides,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Nuttallinella,1974,Nuttallinella,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Olgita,433662,Olgita,genus,433661,Olgiidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Oolina,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Operculina,1986,Operculina,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Operculinella,431679,Operculinella,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Ophthalmidium,1989,Ophthalmidium,genus,112267,Ophthalmidiidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Oridorsalis,2006,Oridorsalis,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Orthomorphina,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Osangularia,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Palliolatella,2040,Palliolatella,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Paracassidulina,2049,Paracassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Parafissurina,2058,Parafissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Parafrondicularia,2059,Parafrondicularia,genus,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Paragloborotalia,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Paralabamina,2066,Paralabamina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pararotalia,2072,Pararotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Parasorites,2074,Parasorites,genus,108195,Soritidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Parvicarinina,433659,Parvicarinina,genus,241473,Discorbinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Patellina,2092,Patellina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Patellinella,2093,Patellinella,genus,279578,Placentulinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pavonina,2098,Pavonina,genus,430643,Pavoninidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Peneroplis,2107,Peneroplis,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pileolina,430632,Pileolina,genus,147613,Glabratellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Placentammina,2127,Placentammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planctostoma,430631,Planctostoma,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planispirinella,2134,Planispirinella,genus,240040,Fischerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planispirinoides,240123,Planispirinoides,genus,240117,Spiroloculinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planoglabratella,2137,Planoglabratella,genus,147613,Glabratellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planogypsina,2139,Planogypsina,genus,54414,Acervulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planorbulina,2144,Planorbulina,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planorbulinella,2145,Planorbulinella,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planispirina,2133,Planispirina,genus,240040,Fischerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planularia,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Planulina,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Plectofrondicularia,2154,Plectofrondicularia,genus,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pleurostomella,2162,Pleurostomella,genus,155922,Pleurostomellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Polymorphina,2172,Polymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Poroeponides,2179,Poroeponides,genus,241423,Eponididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Porosononion,430548,Porosononion,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Praebulimina,2186,Praebulimina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Praeglobobulimina,2191,Praeglobobulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Praesphaerammina,430547,Praesphaerammina,genus,250224,Sphaeramminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Procerolagena,2216,Procerolagena,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Protelphidium,2221,Protelphidium,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Proxifrons,2227,Proxifrons,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Psammosiphonella,430544,Psammosiphonella,genus,245939,Rhabdamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudoclavulina,2247,Pseudoclavulina,genus,428700,Pseudogaudryinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudoglandulina,104114,Pseudoglandulina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudonodosaria,2277,Pseudonodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudononion,2278,Pseudononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudoparrella,2282,Pseudoparrella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudorotalia,2298,Pseudorotalia,genus,430081,Ammoniidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pseudouvigerina,2316,Pseudouvigerina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Psilocitharella,2321,Psilocitharella,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pullenia,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pulvinulina,82241,Pulvinulina,genus,241423,Eponididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pyramidina,2331,Pyramidina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pyramidulina,2332,Pyramidulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pyrgo,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pyrgoella,2335,Pyrgoella,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Pyrulina,2336,Pyrulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Quadrimorphina,2341,Quadrimorphina,genus,430287,Quadrimorphinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Quinqueloculina,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Ramulina,2364,Ramulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rectobolivina,2371,Rectobolivina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rectoglandulina,112998,Rectoglandulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rectuvigerina,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Recurvoides,2389,Recurvoides,genus,112313,Ammosphaeroidinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Remesella,2397,Remesella,genus,112207,Globotextulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Reophax,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Reussella,98748,Reussella,genus,241028,Reusselidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Reussoolina,2409,Reussoolina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rhabdammina,2410,Rhabdammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rhizammina,2414,Rhizammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Robertina,2422,Robertina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Robertinoides,2423,Robertinoides,genus,430092,Robertinidae,430090,Robertinida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rosalina,2428,Rosalina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rotalia,2429,Rotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rotaliatina,2433,Rotaliatina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rotalina,355084,Rotalina,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rotalinoides,2434,Rotalinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rotaliammina,2434,Rotalinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rudigaudryina,429732,Rudigaudryina,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rupertina,2444,Rupertina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rutherfordoides,2446,Rutherfordoides,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Rzehakina,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Saccammina,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sacculinella,245995,Sacculinella,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sagrinella,241020,Sagrinella,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sahulia,429725,Sahulia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Saracenaria,2471,Saracenaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Scallopostoma,429723,Scallopostoma,genus,429722,Chrysalogoniidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Schenckiella,433658,Schenckiella,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Seabrookia,2490,Seabrookia,genus,86623,Glandulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Septotextularia,429721,Septotextularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmavirgulina,2519,Sigmavirgulina,genus,241030,Fursenkoinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmoidella,2521,Sigmoidella,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmoilina,2523,Sigmoilina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmoilinita,2524,Sigmoilinita,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmoilopsis,2525,Sigmoilopsis,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sigmopyrgo,240395,Sigmopyrgo,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphogenerina,2538,Siphogenerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphogenerinoides,2539,Siphogenerinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphonaperta,2542,Siphonaperta,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphoniferoides,429587,Siphoniferoides,genus,428700,Pseudogaudryinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphonina,2544,Siphonina,genus,157389,Siphoninidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphonodosaria,2547,Siphonodosaria,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphotextularia,2550,Siphotextularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Siphouvigerina,2551,Siphouvigerina,genus,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sliteria,429520,Sliteria,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sorites,2560,Sorites,genus,108195,Soritidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sphaerogypsina,2566,Sphaerogypsina,genus,54414,Acervulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Sphaeroidina,2567,Sphaeroidina,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
planktic_forams,Sphaeroidinella,2568,Sphaeroidinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spirillina,2582,Spirillina,genus,112300,Spirillinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroloculina,2589,Spiroloculina,genus,240117,Spiroloculinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroplectinella,2595,Spiroplectinella,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spirophthalmidium,240113,Spirophthalmidium,genus,112267,Ophthalmidiidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroplectammina,2592,Spiroplectammina,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroplectella,429518,Spiroplectella,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroplectinata,2594,Spiroplectinata,genus,429517,Reophacellidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spiroplectoides,351886,Spiroplectoides,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spirosigmoilina,2597,Spirosigmoilina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spirosigmoilinella,2598,Spirosigmoilinella,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Spirotextularia,429515,Spirotextularia,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Stainforthia,2606,Stainforthia,genus,429343,Stainforthiidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Stensioeina,2612,Stensioeina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Stilostomella,2616,Stilostomella,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Strictocostella,2627,Strictocostella,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Subreophax,247340,Subreophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tappanina,2647,Tappanina,genus,429342,Eouvigerinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Technitella,2650,Technitella,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Textularia,2661,Textularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Textulariella,2662,Textulariella,genus,380531,Textulariellidae,380532,Loftusiida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Toddostomella,429341,Toddostomella,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tretomphaloides,241441,Tretomphaloides,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tribrachia,2705,Tribrachia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Trichohyalus,2707,Trichohyalus,genus,429319,Trichohyalidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Triloculina,2709,Triloculina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Trifarina,2708,Trifarina,genus,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Triloculinella,2710,Triloculinella,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tristix,2716,Tristix,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tritaxia,2717,Tritaxia,genus,155932,Tritaxiidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tritaxilina,2718,Tritaxilina,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Tritaxis,429316,Tritaxis,genus,112265,Trochamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Trochammina,2721,Trochammina,genus,112265,Trochamminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Trochamminoides,2722,Trochamminoides,genus,103761,Haplophragmoiidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Turrilina,2743,Turrilina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Uvigerina,2758,Uvigerina,genus,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Vaginulina,2762,Vaginulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Vaginulinopsis,2763,Vaginulinopsis,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
benthic_forams,Valvalabamina,2766,Valvalabamina,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Valvulina,2769,Valvulina,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Valvulineria,2771,Valvulineria,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Verneuilinoides,2791,Verneuilinoides,genus,112277,Verneuilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Verneuilina,2789,Verneuilina,genus,112277,Verneuilinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Verneuilinulla,2790,Verneuilinulla,genus,112207,Globotextulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Vertebralina,240075,Vertebralina,genus,112295,Cornuspiridae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Virgulina,103765,Virgulina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Virgulinella,2800,Virgulinella,genus,82210,Caucasinidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Virgulopsis,2802,Virgulopsis,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Vulvulina,2810,Vulvulina,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
benthic_forams,Wiesnerella,240076,Wiesnerella,genus,112295,Cornuspiridae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
benthic_forams,Zeaflorilus,2835,Zeaflorilus,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
bolboformids,Bolboforma,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,
chrysophyte_cysts,Archaeosphaeridium,435929,Archaeosphaeridium,genus,,,,,69590,Chrysophyceae,,,,
ebridians,Pseudammodochium,436079,Pseudammodochium,genus,436080,Hermisinaceae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria
nannofossils,Reticulofenestra,255392,Reticulofenestra,genus,,,,,,,87644,Haptophyta,,
nannofossils,Amaurolithus,388308,Amaurolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Braarudosphaera,87759,Braarudosphaera,genus,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Calcidiscus,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
nannofossils,Catinaster,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,,
nannofossils,Ceratolithus,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Clausicoccus,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Coccolithus,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Coronocyclus,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Cyclicargolithus,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
nannofossils,Discoaster,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
