Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Coscinodiscus spp.,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,175,1078,B,  3,H,CC,  30.00,     26.0000,Lange    ,Diatoms                                      ,T              ,P                 ,1                 ,"found 1 diatom in 63 ?m fraction, also checked 20 and 38?m and smear slide"
,,,,,,,,,,,,,,,,,,
