leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BHYPE0040,Hyperammina sp.,PRESENT,  ,1
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSACC0040,Saccammina sp.,PRESENT,  ,1
87,582,,1,3,36.0,41.0,0.00,3.38, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1
87,582,,1,3,36.0,41.0,0.00,3.38, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSILI0020,Silicosigmoilina sp.,PRESENT,  ,1
87,582,,3,1,49.0,54.0,19.40,19.92, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1
87,582,,3,1,49.0,54.0,19.40,19.92, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0080,Elphidium crispum,PRESENT,  ,1
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMPC0030,Amphicoryna scalaris sagamiensis,PRESENT,  ,1
