leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
66,489,A,1,1,0.0,150.0,0.00,0.00,1.50,, GLAUCONITIC FORAM MUDDY SILT, DUSKY YELLOWISH GREEN,, GREATLY DISTURBED,  *, GLUCONITE,,, SOFT, 33213000,90de042912ca1fe9099c3d38c488d7ad,66-489A-1-1
66,489,A,1,2,0.0,150.0,0.00,1.50,3.00,, GLAUCONITIC FORAM MUDDY SILT, DUSKY YELLOW GREEN,, GREATLY DISTURBED,  *, GLAUCONITE, PLANT DEBRIS,, SOFT, 33213000,e04b8d6578ca67e1d6798c1be7a7e749,66-489A-1-2
66,489,A,1,3,0.0,150.0,0.00,3.00,4.50,, GLAUCONITIC FORAM MUDDY SILT, DUSKY YELLOW GREEN,, GREATLY DISTURBED,  *, GLAUCONITE,,, SOFT, 33213000,b5cfe17515c49879b1c9641f35ac2080,66-489A-1-3
66,489,A,1,4,0.0,110.0,0.00,4.50,5.60,, GLAUCONITIC FORAM MUDDY SILT, DUSKY YELLOW GREEN,, GREATLY DISTURBED,  *, GLAUCONITE,,, SOFT, 33213000,8a1945c73e50ddb24792f305edc240df,66-489A-1-4
66,489,A,1,5,0.0,110.0,0.00,6.00,7.10,, GLAUCONITIC FORAM MUDDY SILT, DUSKY YELLOW GREEN,, GREATLY DISTURBED,  *, GLAUCONITE,,, SOFT, 33213000,c3de01bee09248adc671c5dfa0e413a2,66-489A-1-5
66,489,A,1,CC,0.0,12.0,0.00,7.40,7.42,, VITRIC SILICEOUS MUDDY SILT, GRAYISH GREEN,, GREATLY DISTURBED,  *,,,, SOFT,,dd6fb1e0e8c77bb24dcb39a9cd6608b1,66-489A-1-CC
66,489,A,2,1,0.0,150.0,36.50,36.50,38.00,, MUDDY SILT, GREENISH GRAY,,,  *,,,, SOFT, 33213000,a8f23862cd9f44707dad8bb620f85937,66-489A-2-1
66,489,A,2,2,0.0,112.0,36.50,38.00,39.12,, MUDDY SILT, GREENISH GRAY, BURROWS, MODERATELY DISTURBED, PEBBLES*,,,, SOFT, 33213000,ffa5bd207a3e0bdee10f0a46686c4409,66-489A-2-2
66,489,A,2,CC,0.0,20.0,36.50,39.22,39.32,, MUDDY SILT, GREENISH GRAY,,,  *,,,, SOFT, 33213000,8f9b63504734819dd09063791ae00c51,66-489A-2-CC
66,489,A,3,1,8.0,44.0,46.00,46.08,46.44,, MUDDY SILT, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED, PEBBLES,,,, SOFT, 33213000,c9adb0390e2642e17723cbf2b9008f60,66-489A-3-1
66,489,A,3,1,68.0,118.0,46.00,46.68,47.18,, MUDDY SILT, GREENISH GRAY,, MODERATELY DISTURBED TO  GREATLY DISTURBED,  *,,,, VERY FIRM, 33213000,6aec026080827f5c7d2fad83a3673299,66-489A-3-1
66,489,A,3,CC,0.0,20.0,46.00,47.28,47.38,, MUDDY SILT, GREENISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,73131bef8f94b35f00f83f96fe427f1d,66-489A-3-CC
66,489,A,4,1,0.0,150.0,55.50,55.50,57.00,, MUDDY SILTSTONE AND MUSTONE," GREENISH GRAY,BLUISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS,LAMINAE",,  *,,,, HARD,,d16ce9eb89ada67556027a5ebc643963,66-489A-4-1
66,489,A,4,2,0.0,150.0,55.50,57.00,58.50,, MUDDY SILTSTONE AND MUSTONE," GREENISH GRAY,BLUISH GRAY,OLIVE GRAY"," LAMINAE,BURROWS",,  *,,,, HARD,,dbedfa5f28c25ed3a72bd5ebbeaaa8ad,66-489A-4-2
66,489,A,4,3,0.0,150.0,55.50,58.50,60.00,, MUDDY SILTSTONE AND MUSTONE," GREENISH GRAY,BLUISH GRAY,OLIVE GRAY"," LAMINAE,BURROWS",,  *,,,, HARD,,e1a5dbea01f6ee8d73a9fca6566313ab,66-489A-4-3
