leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
51,417,A,MIDDLE PLEISTOCENE,LOWER PLEISTOCENE,0.0,8.5,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  0.8,  1.8,  1.3,DSDP INITIAL REPORTS
51,417,A,PLEISTOCENE,,8.5,18.0,,NO AGE GIVEN,,NO AGE GIVEN,0.011,  1.8,.9055,DSDP INITIAL REPORTS
51,417,A,MIDDLE EOCENE,,122.5,170.0,,NO AGE GIVEN,,NO AGE GIVEN,   43,   49,   46,DSDP INITIAL REPORTS
51,417,A,UPPER CRETACEOUS,,170.0,217.8,,NO AGE GIVEN,,NO AGE GIVEN,   65,  100, 82.5,DSDP INITIAL REPORTS
