leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,725,C,001,Hydraulic (Advanced) Piston Core,01,RIC,000,,,150,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,"olive gray (0-35 cm), olive with slightly darker layers a5 75,82,91-100 cm (35-150 cm)","5y 4/2 (0-35 cm), 5y 4/3 (35-150 cm)",,soupy (0-25 cm),,,"forams?, nannos",,,,H,18.48731,57.70061,0000.00,0,150
117,725,C,001,Hydraulic (Advanced) Piston Core,02,AND,000,,,150,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive gray grading donw to olive,5y 4/2 grading down to 5y 4/3,minor bioturbation and mottling,,,,nannos,,,,H,18.48731,57.70061,0001.50,150,300
117,725,C,001,Hydraulic (Advanced) Piston Core,03,WEE,000,,,150,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive gray,5y 4/2,"minor bioturbation and mottling (28-55 cm), fossils (22, 42 cm)",,,,"shell debris (22, 42 cm), nannos",,,,H,18.48731,57.70061,0003.00,300,450
117,725,C,001,Hydraulic (Advanced) Piston Core,04,AND,000,,,150,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive,5y 4/3,"minor bioturbation, mottling, fossils (~45, 95, 125 cm)",,,,"shell debris (esp. ~45, 95, 125 cm), nannos",,,,H,18.48731,57.70061,0004.50,450,600
117,725,C,001,Hydraulic (Advanced) Piston Core,05,RIC,000,,,150,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive gray?,"4y 4/2? (0-100 cm), 5y 4/2 (100-150 cm)",minor bioturbation,,,,"shell debris, nannos",,,,H,18.48731,57.70061,0006.00,600,750
117,725,C,001,Hydraulic (Advanced) Piston Core,06,AND,000,,,129,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive,5y 4/3,"mottling, minor bioturbation",,,,"shell debris, nannos",very crs texture,,,H,18.48731,57.70061,0007.50,750,879
117,725,C,001,Hydraulic (Advanced) Piston Core,CC,WEE,000,,,021,,,calcareous calcitic clayey silt to nannofossil-rich clayey silt,olive gray,5y 4/2,,slightly disturbed,,,"nannos, forams",,,,H,18.48731,57.70061,0008.79,878,899
117,725,C,002,Hydraulic (Advanced) Piston Core,01,RIC,000,,,150,,,calcareous calcitic clayey silt,olive,5y 4/3,minor bioturbation,highly disturbed (25-40 cm),,,shell debris,,,,H,18.48731,57.70061,0009.00,900,1050
117,725,C,002,Hydraulic (Advanced) Piston Core,02,AND,000,,,150,,,"calcareous calcitic clayey silt (0-40 cm), nannofossil-rich clayey silt (40-150 cm)",olive,5y 4/3,"fossils (esp. 0-4 cm), minor bioturbation",,,,gastropods & benthic/planktonic forams in biogenic sand(0-4cm)...,"scattered shell debris, nannos, forams",,,H,18.48731,57.70061,0010.50,1050,1200
117,725,C,002,Hydraulic (Advanced) Piston Core,03,AND,000,,,150,,,nannofossil-rich clayey silt,olive,5y 4/3,"minor bioturbation, mottling, fossils",,,,"shell debris, nannos",,,,H,18.48731,57.70061,0012.00,1200,1350
