leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
65,483,C,1,1,0.0,5.0,38.50,38.50,38.55,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE"," MOTTLING,BEDDING",,  *,,,," SOFT,SLIGHTLY INDURATED", 33213000
65,483,C,1,1,11.0,150.0,38.50,38.61,40.00,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE,DUSKY PURPLE BLUISH WHITE"," ASH LAYERS,BEDDING,MOTTLING",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,," SOFT,SLIGHTLY INDURATED", 33213000
65,483,C,1,2,0.0,150.0,38.50,40.00,41.50,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE,DUSKY PURPLE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000
65,483,C,1,3,0.0,150.0,38.50,41.50,43.00,RAN, MUD," GRAYISH OLIVE GREEN,OLIVE GRAY,DUSKY PURPLE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000
65,483,C,1,4,0.0,135.0,38.50,43.00,44.35,RAN, MUD," GRAYISH OLIVE GREEN,DUSKY PURPLE",, MODERATELY DISTURBED,  *,,,, SLIGHTLY FIRM,
65,483,C,1,5,0.0,147.0,38.50,44.50,45.97,RAN, MUD," GRAYISH OLIVE,GRAYISH OLIVE GREEN,DUSKY PURPLE",, MODERATELY DISTURBED,  *,,,, FIRM,
65,483,C,2,1,0.0,150.0,86.00,86.00,87.50,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,," SOUPY,INDURATED (FIRM) PIECES",
65,483,C,2,2,0.0,120.0,86.00,87.50,88.70,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOUPY,
65,483,C,2,2,120.0,150.0,86.00,88.70,89.00,RAN, MUD, OLIVE GRAY, BURROWS, GREATLY DISTURBED,  *,,,, SOFT,
65,483,C,2,3,0.0,150.0,86.00,89.00,90.50,RAN, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *, PYRITE,,, SOFT,
65,483,C,2,4,0.0,150.0,86.00,90.50,92.00,RAN, MUD, GRAYISH OLIVE, BANDING, MODERATELY DISTURBED,  *,,,, FIRM,
65,483,C,2,5,0.0,120.0,86.00,92.00,93.20,RAN, MUD, OLIVE GRAY, FLAME STRUCTURES, MODERATELY DISTURBED,  *,,,, FIRM,
65,483,C,2,6,0.0,150.0,86.00,93.50,95.00,RAN, MUD," GRAYISH OLIVE,OLIVE GRAY", BEDDING, MODERATELY DISTURBED,  *,,,, FIRM,
65,483,C,2,7,5.0,40.0,86.00,95.05,95.40,RAN, SILTY CLAY, OLIVE GRAY, BEDDING, SLIGHTLY DISTURBED,  *,,,, FIRM,
65,483,C,3,1,3.0,150.0,95.50,95.53,97.00,RAN, MUD, OLIVE GRAY, BURROWS, MODERATELY DISTURBED*,, ORGANIC MATTER(?),,, VERY FIRM,
65,483,C,3,2,0.0,138.0,95.50,97.00,98.38,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH(?),,, VERY FIRM,
65,483,C,3,CC,0.0,5.0,95.50,98.60,98.55,RAN, MUD, OLIVE GRAY,,,  *,,,, VERY FIRM,
65,483,C,4,1,0.0,120.0,105.00,105.00,106.20,RAN, MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, FIRM TO VERY FIRM,
65,483,C,4,2,0.0,40.0,105.00,106.50,106.90,RAN, MUD, OLIVE GRAY, CONTACTS,,  *,,,,,
65,483,C,4,2,40.0,44.0,105.00,106.90,106.94,RAN," MUD,DOLOMITE(?),(CONTACT)",,,,  *,,,, VERY FIRM, 33213000
65,483,C,4,2,44.0,150.0,105.00,106.94,108.00,RAN, BASALT,,,,  *,,,, HARD,
