leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,792,A,001,Hydraulic (Advanced) Piston Core,01,HCS,000,,,150,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt(0-32?,42-122,128-150cm);vitric silt(32-42cm);gravel(122-128cm)?","very dark gray(0-32cm);greenish gray(32-34cm);white(34-42cm);gray w/ dark base(42-57cm);dark gray(57-122,128-150cm);black(122-128cm)","n3/(0-32cm);5gy 6/1(32-34cm);n8/(34-42cm);n5/(42-57cm);n4/(57-122,128-150cm);5yr 2/1(122-128cm)","moderate bioturbation(5-25,45-90,100-122,128-150cm);normal graded bedding(57?,70cm);burrowed(42-57,57-70?cm);fining upward sequences(0-18,18-42,42-57?,57-70,70-122cm)","moderately disturbed(0-70,90-150cm) to soupy(70-90cm) or moderately disturbed(0-150cm)",pebbles(42-70cm);pumice granule to pebble clasts/gravel(122-128cm);vitric(32-42cm);sands consist of basaltic lithic fragments?,"pumice clasts and plagioclase(122-128cm);vitric(32-42cm);sands consist of basaltic lithic fragments,ferromagnesian minerals,plagioclase","nannos(0-122,128-150cm)","a thin sand interval(0-22cm);sand grains at the base of 34-42cm;very crs sand and some 1.8cm subangular pebbles(42-70cm);granule to pebble(1.5cm) clasts/gravel,interval 6cm thick w/ sharp contacts,pass into silty clay(122-128cm)",,,H,32.39983,140.38071,0000.00,0,150
126,792,A,001,Hydraulic (Advanced) Piston Core,02,HCS,000,,,150,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt(0-29,34-50?cm);sand(29-34cm);vitric silt(50-75cm);nannofossil-rich silty clay,nannofossil-rich clayey silt,vitric silt(75-150cm)","dark greenish gray w/ very dark gray @ 120-121cm,white @ 128cm,black @ 140-142cm(0-23,34-50,80-150cm);dark gray(23-29cm);gray/light gray(29-34cm);light gray(50-75cm);very dark gray(75-80cm)","5gy 4/1 w/ n3/ @ 120-121cm,5yr 2/1 @ 140-142cm(0-23,34-50,80-150cm);5y 4/1(23-29cm);n6/(29-34cm);n7/(50-75cm);n3/(75-80cm)","moderate bioturbation(0-29,34-50,85-135,142-150cm);ash layers(120-121,128,140-142cm);normal graded bedding(80cm);sharp,scoured contact(80cm)",,"vitric silt(50-75cm);granules(75-80cm);ash(120-121,128,140-142cm);sands consist of basaltic lithic fragments","vitric silt(50-75cm);ash(120-121,128,140-142cm);sands consist of basaltic lithic fragments,ferromagnesian minerals","nannos(0-29,34-50?,75-150cm)",crs sand(29-34cm);granules grading up to very fine sand(75-80cm);sharp scoured contact(80cm);silt(120-121cm);very crs sand(140-142cm),,,H,32.39983,140.38071,0001.50,150,300
126,792,A,001,Hydraulic (Advanced) Piston Core,03,HCS,000,,,150,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt(0-127,145-150cm);sand(127-145cm)","dark gray(0-127,145-150cm);light gray(127-145cm)","5yr 4/1(0-4,73-81cm);5y 4/1(4-73,81-127,145-150cm);n7/(127-145cm)","normal graded? ash layers(3-4,24-26cm);normal graded bedding,fining upward sequence(127-145cm);moderate bioturbation(26-73?,81-127cm);burrowed(4-24,26-72,81-126,145-150cm)",,"ash layers(3-4,24-26cm);granules and pebbles grading to vitric? silt(mean diameter? 12mm,73-81cm);sands consist of basaltic lithic fragments","ash layers(3-4,24-26cm);vitric(near top of 73-81cm?,near top of 127-145cm);sands consist of basaltic lithic fragments,ferromagnesian minerals","nannos(0-127,145-150cm)",medium sand(3-4cm);silt(24-26cm);very fine sand grading up to silt(127-145cm);granules and pebbles grading up to silt(73-81cm),,,H,32.39983,140.38071,0003.00,300,450
126,792,A,001,Hydraulic (Advanced) Piston Core,04,HCS,000,,,150,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt",dark gray w/ olive black @ 145-147cm,5y 4/1 w/ 5y 2/1 @ 145-147cm,moderate bioturbation;burrows;silt ash layers(145-147cm),,silt ash(145-147cm),silt ash(145-147cm),nannos,silt(145-147cm),,,H,32.39983,140.38071,0004.50,450,600
126,792,A,001,Hydraulic (Advanced) Piston Core,05,HCS,000,,,140,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt(0-29cm);interbedded nannofossil-rich silty clay,nannofossil-rich clayey silt,sand,and vitric silt(29-140cm)","dark gray w/ gray/light gray @ 15,36-39,79-82cm,very dark gray @ 29-34,49-52,63-64,99-100cm","5y 4/1 w/ n6/ @ 15,36-39,79-82cm,n3/ @ 29-34,49-52,63-64,99-100cm","moderate bioturbation(0-5,22-26,40-45,53-56,65-70,85-90,100-140cm);burrows;normal graded bedding(34,53,82cm);thin ash layers?(15,63-64,99-100cm)",,"vitric silt(15,36-39cm);granules/very crs sand(50-53cm);sands consist of basaltic lithic fragments?; thin ash layers","vitric silt(15,36-39cm);sands consist of basaltic lithic fragments,ferromagnesian minerals;thin ash layers",nannos,"very crs sand to very fine(29-34cm);granules/very crs sand(50-53cm);very crs sand(63-64,99-100cm);graded medium sand to silt(79-82cm)",,,H,32.39983,140.38071,0006.00,600,740
126,792,A,001,Hydraulic (Advanced) Piston Core,05,HCS,140,,,150,,,interstitial water sample,,,,,,,,,,,H,32.39983,140.38071,0006.00,740,750
126,792,A,001,Hydraulic (Advanced) Piston Core,06,HCS,000,,,150,,,"interbedded nannofossil-rich silty clay,nannofossil-rich clayey silt,sand,and vitric silt","dark gray(0-44,55-80,110-118,133-143cm);very dark gray(44-55,80-110,123-131cm);gray/light gray(118-123,143-146cm);grayish green(143cm)","5y 4/1(0-44,55-80,110-118,133-143cm);n3/(44-55,80-110,123-131cm);n6/(118-123,143-146cm);10gy 5/2(143cm)","moderate bioturbation(0-35,55-80,133-138cm);burrows(0-44,55-80,110-118,133-143cm);normal graded bedding(55,110cm);ash layers(131-133,143-146cm)",,"granules(80-110cm);vitric silt(118-133,143-146cm);ash(131-133,143-146cm);sands consist of basaltic lithic fragments?","vitric silt(118-133,143-146cm);ash(131-133,143-146cm);sands consist of basaltic lithic fragments,ferromagnesian minerals?",nannos,crs sand grading up to fine sand(44-55cm;w/ granules @ 80-110cm);crs sand(131-133cm),,,H,32.39983,140.38071,0007.50,750,900
126,792,A,001,Hydraulic (Advanced) Piston Core,07,HCS,000,,,041,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt",dark gray,5y 4/1,moderate bioturbation;burrows,,,,nannos,,,,H,32.39983,140.38071,0009.00,900,941
126,792,A,001,Hydraulic (Advanced) Piston Core,CC,HCS,000,,,031,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt",dark gray,5y 4/1,moderate bioturbation;burrows,moderately disturbed,,,nannos,,,,H,32.39983,140.38071,0009.40,939,970
126,792,A,002,Hydraulic (Advanced) Piston Core,01,TAZ,000,,,150,,,"nannofossil-rich silty clay,nannofossil-rich clayey silt,vitric silt(0-75cm);nannofossil-rich silty clay,nannofossil-rich clayey silt,vitric silt and sand(75-138cm);vitric sand(138-150cm)","dark gray(0-60,138-150cm);black(60-90,100-105cm);dark greenish gray(90-100,105-138cm)","n4/(0-60,138-150cm);n2/(60-90,100-105cm);5gy 4/1(90-100,105-138cm)","moderate bioturbation(90-100cm);normal graded bedding(90,105cm)","highly disturbed(0-55,78-90,140-150cm) to moderately disturbed(55-78,90-140cm)",vitric;2cm pebble(142cm);sands consist of basaltic lithic fragments?,"vitric;sands consist of basaltic lithic fragments,plagioclase,and ferromagnesian minerals?",nannos(0-138cm),"silt(0-60,90-100,105-138cm);silt to fine sand(60-90cm);fine sand(100-105cm);sand(138-150cm);2cm pebble(142cm)",,,H,32.39983,140.38071,0009.70,969,1119
