leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
63,468,A,1,1,0.0,26.0,0.00,0.00,0.26,NIEM, FORAM NANNO OOZE, OLIVE GRAY, MOTTLING*,,,,,, SOFT, 11111210.1221,ce22daf41a15fecf29c0214f92605cee
63,468,A,1,1,26.0,90.0,0.00,0.26,0.90,NIEM, NANNO FORAM SANDY SILT, GRAYISH OLIVE, MOTTLING, GREATLY DISTURBED*,,,,, STIFF(?), 33212000.1221.1210,cce250bc71351575c46e0cf39dd6414d
63,468,A,1,1,90.0,103.0,0.00,0.90,1.03,NIEM, FORAM NANNO OOZE, OLIVE GRAY,, GREATLY DISTURBED*,,,,, SOFT, 11111210.1221,27647378d690dc8fabd2a6d72eca629c
63,468,A,1,1,103.0,150.0,0.00,1.03,1.50,NIEM, NANNO FORAM SANDY SILT, GRAYISH OLIVE," MOTTLING,CONTACTS", GREATLY DISTURBED*,, GLAUCONITE,,, SOFT,,4485106c087c7e2004d07958ab06666f
63,468,A,1,2,0.0,150.0,0.00,1.50,3.00,NIEM," FORAM SANDY SILTS,FORAM NANNO OOZE"," GRAYISH OLIVE,OLIVE GRAY,DUSKY YELLOW GREEN", MOTTLING, GREATLY DISTURBED*,, GLAUCONITE,,, SOFT,,eae6b22d15613c496a24634f92900b7f
63,468,A,1,3,0.0,150.0,0.00,3.00,4.50,NIEM," FORAM NANNO OOZE,FORAM SANDY SILTS"," GRAYISH OLIVE,OLIVE GRAY", MOTTLING, GREATLY DISTURBED*,, GLAUCONITE,,, SOFT,,3be02384c10d5e6d9d371dc2bf8e613a
63,468,A,1,4,0.0,150.0,0.00,4.50,6.00,PAL, FORAM NANNO OOZE, OLIVE GRAY,, MODERATELY DISTURBED TO GREATLY DISTURBED*,,, PLANT DEBRIS,, SOFT,,d279ccaacbec9e4aa0ddadc61655136a
63,468,A,1,5,0.0,56.0,0.00,6.00,6.56,PAL, FORAM NANNO OOZE," YELLOWISH GRAY TO PALE OLIVE,GRAYISH OLIVE",, GREATLY DISTURBED*,,,,, SOFT,,a62914b21175594c7ebbd5ddea1be9c9
63,468,A,1,CC,0.0,13.0,0.00,6.66,6.69,PAL, FORAM NANNO OOZE, PALE OLIVE TO OLIVE BROWN,, GREATLY DISTURBED*,,,,, SOFT,,f5f15b37cd2fcb8160b68b47b3bd5522
63,468,A,2,1,0.0,150.0,7.00,7.00,8.50,NIEM," FORAM NANNO OOZE,NANNO FORAM OOZE"," PALE OLIVE,GRAYISH OLIVE", LAMINAE, GREATLY DISTURBED*,, GLAUCONITE,,, SOFT,,aaa599b46769abc8eb28da126992e410
63,468,A,2,2,0.0,22.0,7.00,8.50,8.72,NIEM, FORAM NANNO OOZE," PALE OLIVE,GRAYISH OLIVE"," BEDDING,CONTACTS", GREATLY DISTURBED*,,,,, SOFT,,8e7a1a7a286eed6d6090bc534ac89bf9
63,468,A,2,2,22.0,74.0,7.00,8.72,9.24,NIEM, NANNO FORAM OOZE, GRAYISH OLIVE,, GREATLY DISTURBED*,,,,, SOFT,,7b50114dfde781cfea73c0f3f6ab432e
63,468,A,2,2,74.0,103.0,7.00,9.24,9.53,NIEM, FORAM NANNO OOZE, PALE OLIVE,, GREATLY DISTURBED*,,,,, SOFT,,fe6842137d7981e20753c0332edcdfb9
63,468,A,2,2,103.0,145.0,7.00,9.53,9.95,NIEM, NANNO FORAM OOZE, GRAYISH OLIVE,, GREATLY DISTURBED*,,,,, SOFT,,fd2903533d5e4d7993671d5b258a0509
