leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
6,51,A,1,1,0.0,150.0,22.90,22.90,24.40,, DIATOMACEOUS VOLCANIC SAND," 10YR6/2-LIGHT BROWN G RAY,10YR4/1-DARK GRAY"," SCATTERED MOTTLES OF DIATOMA CEOUS RADIOLARIAN VOLCANIC SAND OF 10YR4/1,OTHERWISE VERY HOMOGENEOUS",,,,,, VERY SOUPY AT 35-65 CM AND 85 CM TO 100 CM SOFT, 00000000 22110000.2220,6e8404cc463808db226242b83b0eac12,6-51A-1-1
6,51,A,1,2,0.0,25.0,22.90,24.40,24.65,, DIATOM RADIOLARIAN VOLCANIC SAND, 10YR6/2-LIGHT G RAYISH BROWN,,,,,,, SOFT, 00000000 22110000.2220,f31c7f99cff07e6d21bbafecc69468c6,6-51A-1-2
6,51,A,1,2,25.0,60.0,22.90,24.65,25.00,, DIATOM RADIOLARIAN VOLCANIC SAND, 10YR6/1-GRAY,,,,,,," SOFT,FROM 25 CM TO 40 CM VERY SOUPY", 00000000 00000000,33b53d6a87486308aa377e1d5328c623,6-51A-1-2
6,51,A,1,2,60.0,80.0,22.90,25.00,25.20,, DIATOM RADIOLARIAN VOLCANIC SAND," 10YR6/2-LIGHT G RAYISH BROWN,10YR3/1-DARK GRAY", IRREGULAR LAYER OF DARK GRAY MUD,,,,,, SOFT, 00000000 00000000,4a8fa619dd6290faff20823b3c47c667,6-51A-1-2
6,51,A,1,2,80.0,120.0,22.90,25.20,25.60,, DIATOM RADIOLARIAN VOLCANIC SAND, GRAY,,,,,,, SOFT, 00000000 22110000.2220,27639ce75f724c5eaa4b1da94d46c56f,6-51A-1-2
6,51,A,1,2,120.0,150.0,22.90,25.60,25.90,, DIATOM RADIOLARIAN VOLCANIC SAND, 10YR6/2-LIGHT G RAYISH BROWN,,,,,,, SOUPY SOFT, 00000000 00000000,ed3d8ee0a0d001588a7d6f4bd8994cc8,6-51A-1-2
6,51,A,1,3,4.0,23.0,22.90,25.94,26.13,, BLACK MUD AND SILTY VOLCANIC MUD," -BLACK,-GRAY,-L IGHT GRAY BROWN", STREAKED OUT LAYERS OF THE TWO MUD S,,,,,, VERY SOUPY, 00000000 33213000.3700,6feca6499cc5efbd4afbac24ec0706d6,6-51A-1-3
6,51,A,1,3,67.0,112.0,22.90,26.57,27.02,, VOLCANIC SILTY MUD, 10YR6/3-LIGHT YELLOW BROWN,,,,,,," SOFT,VERY SOUPY", 00000000 33213000.3700,dcd9a5e8df08b0d0ada9b0d342e45e3e,6-51A-1-3
6,51,A,1,3,112.0,150.0,22.90,27.02,27.40,, VOLCANIC SILTY MUD, 10YR6/3-LIGHT YELLOW BROWN, VERTICAL STREAKS OF DARK GRAY MUD TOWARD BASE,,,,,," SOFT ,VERY SOUPY", 00000000 33213000.3700,0b16228c1dc679b5026f12a5ff9a9a9d,6-51A-1-3
6,51,A,1,4,0.0,150.0,22.90,27.40,28.90,, MUDDY DIATOM RADIOLARIAN VOLCANIC SAND," 10YR6/3-P ALE BROWN,10YR6/1-LIGHT GRAY,10YR5/2-GRAY BROWN", MO TTLED AND DEFORMED LAMINAE OF THE 3 COLORS, DISTURB ED BY DRILLING,,,,, SOFT, 00000000 00000000,0b7e1b85a200535d5c47fed8d172b113,6-51A-1-4
6,51,A,1,5,0.0,50.0,22.90,28.90,29.40,, SANDY VOLCANIC MUD," 10YR6/1-LIGHT GRAY,10YR5/2- GRAY BROWN,10YR3/3-VERY DARK GRAY", DEFORMED LAYERS OF LIGHT GRAY AND GRAY BROWN,,,,, AREA OF MUDDY VOLCANIC SAND B ETWEEN 40 CM AND 50 CM, SOFT, 00000000 00000000,0650b22c1db12ca1252e514540685f3d,6-51A-1-5
6,51,A,1,5,50.0,105.0,22.90,29.40,29.95,, SANDY DIATOM RADIOLARIAN VOLCANIC MUD," 10YR5/2-GR AY BROWN,10YR3/3-VERY DARK GRAY", OCCASIONAL ARTIFIC AL MOTTLES OF VERY DARK GRAY,,,,,, SOFT, 00000000 00000000,c2ee8dedab28486e9044e7fc42aae34c,6-51A-1-5
6,51,A,1,5,105.0,150.0,22.90,29.95,30.40,, SANDY VOLCANIC MUD," 10YR6/1-LIGHT GRAY,10YR5/2-GR AY BROWN", DEFORMED LAYERS OF THE TWO COLORS,,,,, 130-1 35 CM VOID, SOFT, 00000000 33213000.3700,7eb33e556774abb92bbf43436060087d,6-51A-1-5
6,51,A,1,6,0.0,90.0,22.90,30.40,31.30,, SANDY VOLCANIC MUD, 10YR5/2-GRAY BROWN,, BROKEN O FF METAL BLADES OF CORE CATCHER AT 60 CM,,,, UNIFORM C OLOR, SOFT, 00000000 00000000,a1ae91be0190486a73e3879846bcf11b,6-51A-1-6
6,51,A,1,6,90.0,143.0,22.90,31.30,31.83,, SANDY DIATOM RADIOLARIAN VOLCANIC MUD," 10YR6/4-LI GHT YELLOW BROWN,10YR5/2-GRAY BROWN", DISTURBED AND ARTIFICALLY MOTTLED MIXTURE OF THE 2 COLORS,,,,,, SOFT, 00000000 00000000,9c5c6bf3906b7c03ced12578a48a196a,6-51A-1-6
6,51,A,2,1,84.0,150.0,120.70,121.54,122.20,, ZEOLITIC MUD," 7.5YR3/2-DARK BROWN,7.5YR4/2-DARK B ROWN", ELONGATED COHERENT DUSTS O OF DARK BROWN ZEOLITIC MUD IN MATRIX OF SOFTER LESS COHERENT ZEOLITIC MUD, DRILLING BRECCIA,,,,, VERY SOUPY FROM 84 CM TO 10 5 CM, 00000000 00000000,63307764f177f3ff8b60290e822148ee,6-51A-2-1
6,51,A,2,2,0.0,130.0,120.70,122.20,123.50,, RED CLAY," 7.5YR3/2-DARK BROWN,7.5YR4/2,10YR3/1-VE RY DARK GRAY", FEW MOTTLES OF 7.5YR4/2,,,,, MOSTLY 7.5Y R4/2 FROM 80 CM TO 130 CM WITH 10YR3/1 FROM 50 CM TO 100 CM TOO 130-150 CM DAMAGED, COMPACT CLAY, 00000000 00000000,497116fe2c15d96a88474d39d84b4dda,6-51A-2-2
