leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
70,506,C,1,1,15.0,140.0,0.00,0.15,1.40,, NANNO OOZE," BROWNISH GRAY,GREENISH GRAY"," BURROWS,MOTTLING",, NODULES*,,,, FIRM,
70,506,C,1,2,15.0,112.0,0.00,1.65,2.62,, FORAM-NANNO OOZE, GREENISH GRAY, BURROWS,,  *, ORGANIC MATTER,,, FIRM,
70,506,C,1,2,113.0,140.0,0.00,2.63,2.90,, HYDROTHERMAL CLAY," GREENISH GRAY,GREENISH BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,
70,506,C,1,3,3.0,57.0,0.00,3.03,3.57,, NANNO OOZE," GREENISH GRAY,BLUISH GRAY"," MOTTLING,BURROWS",,  *,,,, FIRM,
70,506,C,1,CC,6.0,16.0,0.00,3.63,3.73,, FORAM NANNO OOZE," GREENISH GRAY,BROWNISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
70,506,C,2,1,0.0,30.0,3.50,3.50,3.80,, NANNO OOZE, GREENISH GRAY, BURROWS,,  *,,,, SOFT,
70,506,C,2,1,30.0,62.0,3.50,3.80,4.12,, CLAY," GRAYISH BLACK,BROWNISH GRAY,GREENISH GRAY"," BEDDING,MOTTLING,BURROWS",,,,,, SOFT, 31210000
70,506,C,2,1,63.0,90.0,3.50,4.13,4.40,, MN OXIDE FRAGS, GRAYISH BLACK,,,  *, MANGANESE,,, SOFT,
70,506,C,2,1,91.0,150.0,3.50,4.41,5.00,, HYDROTHERMAL CLAY," GREENISH BLACK,BROWNISH BLACK"," BEDDING,MOTTLING",,  *,,,, SOFT,
70,506,C,2,2,0.0,150.0,3.50,5.00,6.50,, GRANULAR HYDROTHERMAL CLAY," GREENISH BLACK,GREENISH GRAY"," MOTTLING,BEDDING,BURROWS",,  *,,,, SOFT,
70,506,C,2,3,0.0,62.0,3.50,6.50,7.12,, GRANULAR HYDROTHERMAL CLAY," GREENISH GRAY,GREENISH BLACK",,,  *,,,, SOFT, 33212000
70,506,C,2,CC,0.0,20.0,3.50,7.22,7.32,, GRANULAR HYDROTHERMAL CLAY," GREENISH GRAY,GREENISH BLACK",,,  *,,,, SOFT, 33212000
70,506,C,3,1,0.0,144.0,7.90,7.90,9.34,, GRANULAR HYDROTHERMAL CLAY, GREENISH BLACK,,, PEBBLES*,,,, SOFT, 33212000
70,506,C,3,2,0.0,43.0,7.90,9.40,9.83,, GRANULAR HYDROTHERMAL CLAY," GREENISH BLACK,GRAYISH BLACK",,,  *,,,, SOFT, 33212000
70,506,C,3,2,44.0,90.0,7.90,9.84,10.30,, PELAGIC CLAY," GREENISH BLACK,OLIVE GRAY,GREENISH GRAY", BURROWS,,  *,,,, SOUPY, 11110000
70,506,C,3,2,90.0,110.0,7.90,10.30,10.50,, CLAY WITH GRANULAR," GREENISH BLACK,GREENISH GRAY",,,  *,,,, SOFT, 11110000
70,506,C,3,3,0.0,75.0,7.90,10.90,11.65,, PELAGIC CLAY," GREENISH BLACK,GRAYISH BLACK,GRAY,OLIVE GRAY, YELLOWISH GRAY", MOTTLING,, PEBBLES*,,,, SOFT,
70,506,C,3,3,76.0,112.0,7.90,11.66,12.02,, GRANULAR HYDROTHERMAL CLAY, GREENISH GRAY,,,  *,,,, SOFT, 33212000
70,506,C,4,1,18.0,147.0,12.30,12.48,13.77,, GRANULAR CLAY, GREENS,,,  *,,,, SOUPY,
70,506,C,4,1,148.0,150.0,12.30,13.78,13.80,, NANNO OOZE, GREENS, CONTACTS,,  *,,,, SOFT, 11111210
70,506,C,4,2,0.0,8.0,12.30,13.80,13.88,, NANNO OOZE, GREEN,,,  *,,,, SOFT, 11111210
70,506,C,4,2,9.0,35.0,12.30,13.89,14.15,, HYDROTHERMAL CLAY AND OOZE, GREENS,,,  *,,,, SOFT, 33212000
70,506,C,4,2,36.0,46.0,12.30,14.16,14.26,, NANNO OOZE, GREENS, CONTACTS,,  *,,,, SOFT, 11111210
70,506,C,4,2,47.0,52.0,12.30,14.27,14.32,, GRANULAR HYDROTHERMAL CLAY," GREEN,BROWNISH", CONTACTS,,  *,,,, SOFT, 33212000
70,506,C,4,2,53.0,70.0,12.30,14.33,14.50,, NANNO OOZE, GREENS,,,  *,,,, SOFT,
70,506,C,4,2,71.0,100.0,12.30,14.51,14.80,, GRANULAR HYDROTHERMAL CLAY," BROWNISH,GREEN",,,  *,,,, SOFT,
70,506,C,4,2,101.0,105.0,12.30,14.81,14.85,, OOZE, GREENS,,,  *,,,, SOFT,
70,506,C,4,2,106.0,150.0,12.30,14.86,15.30,, GRANULAR HYDROTHERMAL CLAY, GREEN,,,  *,,,, SOFT,
70,506,C,4,3,0.0,28.0,12.30,15.30,15.58,, GRANULAR CLAY, GREENS,,,  *,,,, SOFT,
70,506,C,4,3,29.0,38.0,12.30,15.59,15.68,, NANNO OOZE AND CLAY, GREENISH GRAY,,,  *,,,, SOFT,
70,506,C,4,3,39.0,74.0,12.30,15.69,16.04,, HYDROTHERMAL CLAY, DARK GREEN,,,  *,,,, SOFT,
70,506,C,4,CC,0.0,15.0,12.30,16.14,16.19,, NANNO OOZE, GREENS, MOTTLING,,  *,,,, SOFT,
70,506,C,5,1,0.0,32.0,16.70,16.70,17.02,, HYDROTHERMAL CLAY AND OOZE, GREENS,,, PEBBLES*,,,, SOFT,
70,506,C,5,1,33.0,150.0,16.70,17.03,18.20,, OOZE, GRAY GREEN," MOTTLING,BURROWS,CONTACTS",,  *,,,, SOFT,
70,506,C,5,2,0.0,150.0,16.70,18.20,19.70,, NANNO OOZE," GREEN,OLIVE GREEN"," MOTTLING,BURROWS",,  *,,,, SOFT,
70,506,C,5,3,0.0,140.0,16.70,19.70,21.10,, NANNO OOZE," GREEN,OLIVE GREEN"," MOTTLING,BURROWS",,  *,,,, SOFT,
70,506,C,6,1,0.0,150.0,21.10,21.10,22.60,, NANNO OOZE," GREENS,OLIVE BROWN",,,  *,,,, SOFT,
70,506,C,6,2,0.0,150.0,21.10,22.60,24.10,, NANNO OOZE," GREENS,OLIVE GREEN"," MOTTLING,BURROWS",,  *,,,, SOFT,
70,506,C,6,3,0.0,122.0,21.10,24.10,25.32,, NANNO OOZE, GREEN," MOTTLING,BURROWS",,  *,,,, SOFT,
70,506,C,6,CC,0.0,0.0,21.10,25.52,25.52,, NANNO OOZE, GREEN," MOTTLING,BURROWS",,  *,,,, SOFT,
70,506,C,7,1,0.0,82.0,25.50,25.50,26.32,, NANNO OOZE W/CLAY GRANULAR, GREENS,,,  *,,,, SOUPY,
70,506,C,7,1,87.0,130.0,25.50,26.37,26.80,, NANNO OOZE, GREENS, MOTTLING,,  *,,,, SOFT,
70,506,C,7,1,131.0,150.0,25.50,26.81,27.00,, NANNO OOZE WITH BASALT CLASTS," GREENS,BLACK",,, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,, SOUPY,
70,506,C,7,2,38.0,104.0,25.50,27.38,28.04,, NANNO OOZE AND BASALT FRAGS," GREEN,BLACK",,, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,, WATERY,
70,506,C,7,CC,0.0,0.0,25.50,28.15,28.15,, NANNO OOZE AND BASALT FRAGS, GREENS,,,  *,,,, SOFT,
