Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426C-13H-8-A,52,67,112.79,112.94,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-8-A,67,68,112.94,112.95,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-8-A,68,71,112.95,112.98,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-8-A,71,72,112.98,112.99,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-8-A,72,78,112.99,113.05,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-8-A,78,129,113.05,113.56,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,8,A
346-U1426C-13H-CC-A,0,16,113.56,113.72,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,CC,A
346-U1426C-13H-CC-A,16,28,113.72,113.84,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,13,H,CC,A
346-U1426C-14H-1-A,0,100,113,114,biosiliceous rich,calcareous ooze [Leg339],with clay [Leg339],biosiliceous rich calcareous ooze  with clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  calcareous ooze ,calcareous ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,1,A
346-U1426C-14H-2-A,0,123,114,115.23,biosiliceous rich,calcareous ooze [Leg339],with clay [Leg339],biosiliceous rich calcareous ooze  with clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  calcareous ooze ,calcareous ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,2,A
346-U1426C-14H-3-A,0,116,115.23,116.39,,silty clay [MMK88],with biosilica [Leg339],silty clay  with biosilica ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay   with biosilica ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,3,A
346-U1426C-14H-3-A,116,132,116.39,116.55,,silty clay [MMK88],with biosilica [Leg339],silty clay  with biosilica ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay   with biosilica ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,3,A
346-U1426C-14H-4-A,0,147,116.55,118.02,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,4,A
346-U1426C-14H-5-A,0,151,118.02,119.53,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,5,A
346-U1426C-14H-6-A,0,102,119.53,120.55,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,6,A
346-U1426C-14H-6-A,102,150,120.55,121.03,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,6,A
346-U1426C-14H-7-A,0,30,121.03,121.33,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,7,A
346-U1426C-14H-7-A,30,33,121.33,121.36,,tephra [FS84],,tephra ,vitric,,,normal grading,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,7,A
346-U1426C-14H-7-A,33,39,121.36,121.42,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,7,A
346-U1426C-14H-7-A,39,150,121.42,122.53,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,7,A
346-U1426C-14H-8-A,0,67,122.53,123.2,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,8,A
346-U1426C-14H-CC-A,0,19,123.2,123.39,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,14,H,CC,A
346-U1426C-15H-1-A,0,100,122.5,123.5,biosiliceous rich,nannofossil ooze [Leg339],with clay [Leg339],biosiliceous rich nannofossil ooze  with clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,1,A
346-U1426C-15H-1-A,100,119,123.5,123.69,biosiliceous rich,calcareous ooze [Leg339],,biosiliceous rich calcareous ooze ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous rich  calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,1,A
346-U1426C-15H-1-A,119,119.5,123.69,123.695,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,1,A
346-U1426C-15H-1-A,119.5,148,123.695,123.98,biosiliceous rich,calcareous ooze [Leg339],,biosiliceous rich calcareous ooze ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous rich  calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,1,A
346-U1426C-15H-1-A,148,150,123.98,124,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,1,A
346-U1426C-15H-2-A,0,2,124,124.02,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,2,A
346-U1426C-15H-2-A,2,12,124.02,124.12,biosiliceous rich,calcareous ooze [Leg339],,biosiliceous rich calcareous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous rich  calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,2,A
346-U1426C-15H-2-A,12,122,124.12,125.22,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,2,A
346-U1426C-15H-2-A,122,143,125.22,125.43,clayey [Leg339],diatom ooze [Leg339],with nannofossils [Leg339],clayey  diatom ooze  with nannofossils ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,2,A
346-U1426C-15H-3-A,0,150,125.43,126.93,clayey [Leg339],diatom ooze [Leg339],with nannofossils [Leg339],clayey  diatom ooze  with nannofossils ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,3,A
346-U1426C-15H-4-A,0,147,126.93,128.4,clayey [Leg339],diatom ooze [Leg339],with nannofossils [Leg339],clayey  diatom ooze  with nannofossils ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,4,A
346-U1426C-15H-5-A,0,129,128.4,129.69,clayey [Leg339],diatom ooze [Leg339],with nannofossils [Leg339],clayey  diatom ooze  with nannofossils ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,5,A
346-U1426C-15H-6-A,0,96,129.69,130.65,biosiliceous rich,carbonate ooze [Leg178],,biosiliceous rich carbonate ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  carbonate ooze ,carbonate ooze ,,,,,,,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,6,A
346-U1426C-15H-7-A,0,55,130.65,131.2,biosiliceous rich,carbonate ooze [Leg178],,biosiliceous rich carbonate ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  carbonate ooze ,carbonate ooze ,,,,,,,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,7,A
346-U1426C-15H-8-A,0,63,131.2,131.83,biosiliceous rich,carbonate ooze [Leg178],,biosiliceous rich carbonate ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  carbonate ooze ,carbonate ooze ,,,,,,,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,8,A
346-U1426C-15H-CC-A,0,14,131.83,131.97,biosiliceous rich,carbonate ooze [Leg178],,biosiliceous rich carbonate ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  carbonate ooze ,carbonate ooze ,,,,,,,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,15,H,CC,A
346-U1426C-16X-CC-A,0,25,128.3,128.55,,limestone [MMK88],,limestone ,,,,,,,,,,,,,,,,,,,,,,limestone ,limestone ,,,,,,cement,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,16,X,CC,A
346-U1426C-17H-1-A,0,109,131,132.09,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,1,A
346-U1426C-17H-1-A,103,104,132.03,132.04,,,,,vitric,volcaniclastic-rich,3,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,1,A
346-U1426C-17H-2-A,0,108,132.09,133.17,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,2,A
346-U1426C-17H-3-A,0,107,133.17,134.24,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,3,A
346-U1426C-17H-4-A,0,136,134.24,135.6,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,4,A
346-U1426C-17H-5-A,0,120,135.6,136.8,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,5,A
346-U1426C-17H-6-A,0,150,136.8,138.3,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,6,A
346-U1426C-17H-7-A,0,148,138.3,139.78,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,7,A
346-U1426C-17H-8-A,0,48,139.78,140.26,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,8,A
346-U1426C-17H-8-A,48,99,140.26,140.77,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,8,A
346-U1426C-17H-CC-A,0,24,140.77,141.01,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,17,H,CC,A
346-U1426C-18H-1-A,0,75,140.5,141.25,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,1,A
346-U1426C-18H-2-A,0,127,141.25,142.52,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,2,A
346-U1426C-18H-3-A,0,65,142.52,143.17,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,3,A
346-U1426C-18H-4-A,0,34,143.17,143.51,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,4,A
346-U1426C-18H-4-A,34,42,143.51,143.59,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,4,A
346-U1426C-18H-4-A,42,135,143.59,144.52,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,4,A
346-U1426C-18H-4-A,62,70,143.79,143.87,,,,,vitric,volcaniclastic-bearing,2,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,4,A
346-U1426C-18H-5-A,0,127,144.52,145.79,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,5,A
346-U1426C-18H-5-A,13,15,144.65,144.67,,,,,vitric,trace amount,1,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,5,A
346-U1426C-18H-6-A,0,151,145.79,147.3,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,6,A
346-U1426C-18H-7-A,0,151,147.3,148.81,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,7,A
346-U1426C-18H-8-A,0,69,148.81,149.5,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,8,A
346-U1426C-18H-8-A,69,125,149.5,150.06,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,8,A
346-U1426C-18H-8-A,97,103,149.78,149.84,,,,,vitric,trace amount,1,patch or bleb,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,8,A
346-U1426C-18H-CC-A,0,42,150.06,150.48,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,18,H,CC,A
346-U1426C-19H,0,988,150,159.88,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,,
346-U1426C-19H-1-A,0,70,150,150.7,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,1,A
346-U1426C-19H-2-A,0,88,150.7,151.58,diatom rich,nannofossil ooze [Leg339],with foraminifers [Leg339],diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,2,A
346-U1426C-19H-3-A,0,133,151.58,152.91,diatom rich,nannofossil ooze [Leg339],with foraminifers [Leg339],diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,3,A
346-U1426C-19H-4-A,0,133,152.91,154.24,diatom rich,nannofossil ooze [Leg339],with foraminifers [Leg339],diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,4,A
346-U1426C-19H-5-A,0,121,154.24,155.45,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,5,A
346-U1426C-19H-6-A,0,150,155.45,156.95,diatom rich,nannofossil ooze [Leg339],with foraminifers [Leg339],diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,6,A
346-U1426C-19H-7-A,0,151,156.95,158.46,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,7,A
346-U1426C-19H-8-A,0,42,158.46,158.88,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,8,A
346-U1426C-19H-8-A,42,47,158.88,158.93,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,8,A
346-U1426C-19H-8-A,47,66,158.93,159.12,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,8,A
346-U1426C-19H-8-A,66,67,159.12,159.13,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,8,A
346-U1426C-19H-8-A,67,114,159.13,159.6,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,8,A
346-U1426C-19H-CC-A,0,28,159.6,159.88,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,19,H,CC,A
346-U1426C-20H-1-A,0,4,159.5,159.54,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,1,A
346-U1426C-20H-1-A,4,5,159.54,159.55,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,1,A
346-U1426C-20H-1-A,5,71,159.55,160.21,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,1,A
346-U1426C-20H-2-A,0,131,160.21,161.52,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,2,A
346-U1426C-20H-3-A,0,89,161.52,162.41,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,3,A
