Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data,row_index
339-U1386B-37X-6-A,339,U1386,B,37,37-6,X,6,A,0,85,337.38,338.23,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,483
339-U1386B-37X-6-A,339,U1386,B,37,37-6,X,6,A,85,150,338.23,338.88,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,484
339-U1386B-37X-7-A,339,U1386,B,37,37-7,X,7,A,0,120,338.88,340.08,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,485
339-U1386B-37X-8-A,339,U1386,B,37,37-8,X,8,A,0,69,340.08,340.77,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,486
339-U1386B-37X-CC-A,339,U1386,B,37,37-CC,X,CC,A,0,14,340.77,340.91,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,487
339-U1386B-38X-1-A,339,U1386,B,38,38-1,X,1,A,0,47,340.6,341.07,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,488
339-U1386B-38X-1-A,339,U1386,B,38,38-1,X,1,A,47,102,341.07,341.62,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,Basal 15 cm fine upcore.,100,100,,489
339-U1386B-38X-1-A,339,U1386,B,38,38-1,X,1,A,102,126,341.62,341.86,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,490
339-U1386B-38X-2-A,339,U1386,B,38,38-2,X,2,A,0,49,341.86,342.35,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,491
339-U1386B-38X-2-A,339,U1386,B,38,38-2,X,2,A,49,150,342.35,343.36,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,492
339-U1386B-38X-3-A,339,U1386,B,38,38-3,X,3,A,0,150,343.36,344.86,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,493
339-U1386B-38X-4-A,339,U1386,B,38,38-4,X,4,A,0,147,344.86,346.33,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,494
339-U1386B-38X-5-A,339,U1386,B,38,38-5,X,5,A,0,150,346.33,347.83,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,495
339-U1386B-38X-6-A,339,U1386,B,38,38-6,X,6,A,0,151,347.83,349.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,496
339-U1386B-38X-7-A,339,U1386,B,38,38-7,X,7,A,0,65,349.34,349.99,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,497
339-U1386B-38X-CC-A,339,U1386,B,38,38-CC,X,CC,A,0,36,349.99,350.35,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,498
339-U1386B-39X-1-A,339,U1386,B,39,39-1,X,1,A,0,50,350.1,350.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,499
339-U1386B-39X-2-A,339,U1386,B,39,39-2,X,2,A,0,150,350.6,352.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,500
339-U1386B-39X-3-A,339,U1386,B,39,39-3,X,3,A,0,150,352.1,353.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,501
339-U1386B-39X-4-A,339,U1386,B,39,39-4,X,4,A,0,150,353.6,355.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,502
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,0,12,355.1,355.22,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,,503
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,12,70,355.22,355.8,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,,504
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,70,150,355.8,356.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,,505
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,0,28,356.6,356.88,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,,506
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,28,65,356.88,357.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,507
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,65,150,357.25,358.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,,508
339-U1386B-39X-7-A,339,U1386,B,39,39-7,X,7,A,0,115,358.1,359.25,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,,509
339-U1386B-39X-CC-A,339,U1386,B,39,39-CC,X,CC,A,0,55,359.25,359.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,,510
339-U1386B-40X-1-A,339,U1386,B,40,40-1,X,1,A,0,118,359.6,360.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,511
339-U1386B-40X-1-A,339,U1386,B,40,40-1,X,1,A,118,150,360.78,361.1,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,512
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,0,15,361.1,361.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,,513
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,15,47,361.25,361.57,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,514
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,47,137,361.57,362.47,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,515
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,137,150,362.47,362.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,516
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,0,35,362.6,362.95,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,517
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,35,52,362.95,363.12,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,518
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,52,99,363.12,363.59,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,519
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,99,150,363.59,364.1,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,520
339-U1386B-40X-4-A,339,U1386,B,40,40-4,X,4,A,0,125,364.1,365.35,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,scoured/erosional contact,,,,,,sparse_339 [DB91],2,,,,100,100,,521
339-U1386B-40X-4-A,339,U1386,B,40,40-4,X,4,A,125,150,365.35,365.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,522
339-U1386B-40X-5-A,339,U1386,B,40,40-5,X,5,A,0,150,365.6,367.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,523
339-U1386B-40X-6-A,339,U1386,B,40,40-6,X,6,A,0,121,367.1,368.31,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,524
339-U1386B-40X-7-A,339,U1386,B,40,40-7,X,7,A,0,62,368.31,368.93,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,525
339-U1386B-40X-CC-A,339,U1386,B,40,40-CC,X,CC,A,0,39,368.93,369.32,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,526
339-U1386B-41X-1-A,339,U1386,B,41,41-1,X,1,A,0,84,369.2,370.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,527
339-U1386B-41X-2-A,339,U1386,B,41,41-2,X,2,A,0,150,370.04,371.54,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,528
339-U1386B-41X-3-A,339,U1386,B,41,41-3,X,3,A,0,150,371.54,373.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,529
339-U1386B-41X-4-A,339,U1386,B,41,41-4,X,4,A,0,150,373.04,374.54,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,530
339-U1386B-41X-5-A,339,U1386,B,41,41-5,X,5,A,0,129,374.54,375.83,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,531
339-U1386B-41X-5-A,339,U1386,B,41,41-5,X,5,A,129,150,375.83,376.04,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,532
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,0,25,376.04,376.29,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,533
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,25,54,376.29,376.58,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,,,,,,sparse_339 [DB91],2,,,Pyritized burrow fills.,100,100,,534
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,54,94,376.58,376.98,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,535
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,94,120,376.98,377.24,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"Foraminifers visible on core face, concentrated in patches.",100,100,,536
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,120,150,377.24,377.54,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,537
339-U1386B-41X-7-A,339,U1386,B,41,41-7,X,7,A,0,49,377.54,378.03,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,538
339-U1386B-41X-7-A,339,U1386,B,41,41-7,X,7,A,49,119,378.03,378.73,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,,539
339-U1386B-41X-CC-A,339,U1386,B,41,41-CC,X,CC,A,0,61,378.73,379.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,,540
339-U1386B-42X-1-A,339,U1386,B,42,42-1,X,1,A,0,97,378.8,379.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,541
339-U1386B-42X-2-A,339,U1386,B,42,42-2,X,2,A,0,150,379.77,381.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and foram-filled burrows,100,100,,542
339-U1386B-42X-3-A,339,U1386,B,42,42-3,X,3,A,0,150,381.27,382.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,,543
339-U1386B-42X-4-A,339,U1386,B,42,42-4,X,4,A,0,150,382.77,384.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,,544
339-U1386B-42X-5-A,339,U1386,B,42,42-5,X,5,A,0,150,384.27,385.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, pyrited burrows and foram-filled burrows",100,100,,545
339-U1386B-42X-6-A,339,U1386,B,42,42-6,X,6,A,0,150,385.77,387.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,,546
339-U1386B-42X-7-A,339,U1386,B,42,42-7,X,7,A,0,82,387.27,388.09,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and foram-filled burrows,100,100,,547
339-U1386B-42X-CC-A,339,U1386,B,42,42-CC,X,CC,A,0,48,388.09,388.57,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,,548
339-U1386B-43X-1-A,339,U1386,B,43,43-1,X,1,A,0,104,388.4,389.44,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,,100,100,,549
339-U1386B-43X-1-A,339,U1386,B,43,43-1,X,1,A,104,110,389.44,389.5,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,550
