Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1482D-7H-4-A,0,40,179.26,179.66,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,4,A,,,,,88
363-U1482D-7H-4-A,40,60,179.66,179.86,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,4,A,,,,,89
363-U1482D-7H-4-A,60,141,179.86,180.67,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,4,A,,,,,90
363-U1482D-7H-5-A,0,142,180.67,182.09,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,5,A,,,,,91
363-U1482D-7H-6-A,0,142,182.09,183.51,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,6,A,,,,,92
363-U1482D-7H-7-A,0,115,183.51,184.66,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,7,H,7,A,,,,,93
363-U1482D-8H-1-A,0,141,184.5,185.91,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,1,A,,,,,94
363-U1482D-8H-2-A,0,142,185.91,187.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,2,A,,,,,95
363-U1482D-8H-3-A,0,75,187.33,188.08,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,"sulfide patches, Sulfide concretion at 41 cm.",,,,,,,,,,,,,363,U1482,D,8,H,3,A,,,,,96
363-U1482D-8H-3-A,75,84,188.08,188.17,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,3,A,,,,,97
363-U1482D-8H-3-A,84,141,188.17,188.74,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,3,A,,,,,98
363-U1482D-8H-4-A,0,110,188.74,189.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,4,A,,,,,99
363-U1482D-8H-4-A,110,141,189.84,190.15,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,4,A,,,,,100
363-U1482D-8H-5-A,0,17,190.15,190.32,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,5,A,,,,,101
363-U1482D-8H-5-A,17,142,190.32,191.57,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,5,A,,,,,102
363-U1482D-8H-6-A,0,142,191.57,192.99,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,6,A,,,,,103
363-U1482D-8H-7-A,0,111,192.99,194.1,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,7,A,,,,,104
363-U1482D-8H-CC-A,0,23,194.1,194.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,8,H,CC,A,,,,,105
363-U1482D-9H-1-A,0,62,194,194.62,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,1,A,,,,,106
363-U1482D-9H-1-A,62,142,194.62,195.42,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,1,A,,,,,107
363-U1482D-9H-2-A,0,141,195.42,196.83,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,2,A,,,,,108
363-U1482D-9H-3-A,0,142,196.83,198.25,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,3,A,,,,,109
363-U1482D-9H-4-A,0,142,198.25,199.67,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,4,A,,,,,110
363-U1482D-9H-5-A,0,142,199.67,201.09,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,5,A,,,,,111
363-U1482D-9H-6-A,0,142,201.09,202.51,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,6,A,,,,,112
363-U1482D-9H-7-A,0,90,202.51,203.41,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,9,H,7,A,,,,,113
363-U1482D-10H-1-A,0,141,203.5,204.91,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,1,A,,,,,114
363-U1482D-10H-2-A,0,142,204.91,206.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,2,A,,,,,115
363-U1482D-10H-3-A,0,33,206.33,206.66,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,3,A,,,,,116
363-U1482D-10H-3-A,33,44,206.66,206.77,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,3,A,,,,,117
363-U1482D-10H-3-A,44,142,206.77,207.75,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,3,A,,,,,118
363-U1482D-10H-4-A,0,141,207.75,209.16,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,4,A,,,,,119
363-U1482D-10H-5-A,0,4,209.16,209.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,5,A,,,,,120
363-U1482D-10H-5-A,4,12,209.2,209.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,5,A,,,,,121
363-U1482D-10H-5-A,12,142,209.28,210.58,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,5,A,,,,,122
363-U1482D-10H-6-A,0,31,210.58,210.89,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,6,A,,,,,123
363-U1482D-10H-6-A,31,126,210.89,211.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,6,A,,,,,124
363-U1482D-10H-6-A,126,142,211.84,212,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,6,A,,,,,125
363-U1482D-10H-7-A,0,50,212,212.5,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,7,A,,,,,126
363-U1482D-10H-7-A,50,121,212.5,213.21,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,7,A,,,,,127
363-U1482D-10H-CC-A,0,32,213.21,213.53,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,sulfide patches,,,,,,,,,,,,,363,U1482,D,10,H,CC,A,,,,,128
