Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data
339-U1385C-1H-1-A,339,U1385,C,1,1-1,H,1,A,0,36,0,0.36,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,10YR 5/4 (yellowish brown),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-1-A,339,U1385,C,1,1-1,H,1,A,36,151,0.36,1.51,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-2-A,339,U1385,C,1,1-2,H,2,A,0,150,1.51,3.01,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-3-A,339,U1385,C,1,1-3,H,3,A,0,151,3.01,4.52,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grahish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-4-A,339,U1385,C,1,1-4,H,4,A,0,151,4.52,6.03,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-5-A,339,U1385,C,1,1-5,H,5,A,0,150,6.03,7.53,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-6-A,339,U1385,C,1,1-6,H,6,A,0,151,7.53,9.04,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed ,100,100,
339-U1385C-1H-7-A,339,U1385,C,1,1-7,H,7,A,0,70,9.04,9.74,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
339-U1385C-1H-CC-A,339,U1385,C,1,1-CC,H,CC,A,0,18,9.74,9.92,muddy ,nannofossil ooze ,,muddy   nannofossil ooze ,muddy  nannofossil ooze ,nannofossil ooze ,100,5Y 5/2 (grayish olive),clay ,1,medium sand ,5,,,,,,,,,,,,,100,,,,,,,,,,,Section highly disturbed,100,100,
