leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1,98380ef5b53e7c8ecdad950e7a3a2265
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0220,Globorotalia hessi,PRESENT,  ,1,b892b574bf03ca71ff7cf388a8e58a32
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0301,Globorotalia menardii menardii,PRESENT,  ,1,a220d770064a4d58c8123f823b4f7ae4
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0556,Globorotalia tumida flexuosa,PRESENT,  ,1,c2c708315bc7273f1f0d6b68dcfc3d4b
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0562,Globorotalia tumida tumida,PRESENT,  ,1,9efda49bc8fa3a9cf7406e461f15c501
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,f56d1a2696af6247f506448c443e96d7
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1,d23be7db03d8a8ddcc8c62590ff01a54
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,24e90a24d11b7b9abc8b635947d3a200
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FPULL0040,Pulleniatina obliquiloculata obliquiloculata,PRESENT,  ,1,e2269224a3bdab58a2f48e900ef371c5
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,1,9a0fc1fcb555c16114547f839d82d0f7
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1,0880e11c1564c74ac75630d36a4f62b9
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0220,Globorotalia hessi,PRESENT,  ,1,8beb9bbda983c2c890ef95c111a3faa1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0301,Globorotalia menardii menardii,PRESENT,  ,1,ace5f1a0b298fe6d3a0825d60cc2c9d5
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0556,Globorotalia tumida flexuosa,PRESENT,  ,1,133c6b86688be3be73829d7ab0143e52
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0562,Globorotalia tumida tumida,PRESENT,  ,1,75a8171fb52d87ac738abccb79cfc675
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,6ce50280d5d527ef9595a3d2204872ec
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1,50e77b227c8fe9273132ab60de59c8bd
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,621a15ac2ac631701269d5f5605b4207
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FPULL0040,Pulleniatina obliquiloculata obliquiloculata,PRESENT,  ,1,623dbca265cb8e8d6da83bca1095e715
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,1,25977988263eda174f7c479e768063a8
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1,456eb3e54d0cc02b9a1e925c7dc42db4
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0274,Globorotalia margaritae evoluta,PRESENT,  ,1,8249bea9f8cd45c93a18ffe3d1447526
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0338,Globorotalia multiloculata,PRESENT,  ,1,2d60956d1d3f89652c609d37c97d146c
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0394,Globorotalia pertenuis,PRESENT,  ,1,b316720e87e197cd12f55d03be166dd0
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0436,Globorotalia pseudomiocenica,PRESENT,  ,1,dae3d83c3b347616b8d415356ca37b3c
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0250,Globigerinoides obliqus extremus,PRESENT,  ,1,47741e58ee492f5f98aead03e04a5a28
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,facfb8b663c42bcc5cd775572dc88afc
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1,a2a519a8f6e3396bbe92afe3c1ce498c
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOQ0030,Globoquadrina altispira,PRESENT,  ,1,dfa9a73e9e397d560009d4d7ce9199d7
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,5a561479d3a64e54faa81a8c567ee844
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1,a9d6803c10850ba5b19419719ca6815a
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0274,Globorotalia margaritae evoluta,PRESENT,  ,1,492937343302bc16e4a5fe86227fdd5b
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0338,Globorotalia multiloculata,PRESENT,  ,1,31e23d882c8cdf1b0adb7d5342fc12f9
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0394,Globorotalia pertenuis,PRESENT,  ,1,222c32a39059117617befbd5f43ce294
