leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
90,591,A,1,1,0.0,150.0,0.00,0.00,1.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,22a92ba73786bf7fd89d9c770690db93,90-591A-1-1
90,591,A,1,2,0.0,150.0,0.00,1.50,3.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,8637735266cb191a16cf6401b8458234,90-591A-1-2
90,591,A,1,3,0.0,150.0,0.00,3.00,4.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,06dcf350705bce3840d95ae7af9d040b,90-591A-1-3
90,591,A,1,4,0.0,150.0,0.00,4.50,6.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,29bb98da6a17886dfb64411efef60eb9,90-591A-1-4
90,591,A,1,5,0.0,150.0,0.00,6.00,7.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cf318cb9eeca0ec6802391f776028858,90-591A-1-5
90,591,A,1,6,0.0,150.0,0.00,7.50,9.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,ee95c7ccbf18c7b97cd019c6e68f856d,90-591A-1-6
90,591,A,1,CC,0.0,14.0,0.00,9.10,9.14,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cafe5895f7727bfc23443e8300e27804,90-591A-1-CC
90,591,A,2,1,51.0,150.0,9.20,9.71,10.70,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,6705137703dbfedb3d059685fac90318,90-591A-2-1
90,591,A,2,2,0.0,150.0,9.20,10.70,12.20,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,e8233f2ecbc7d18a6efda2b2cc8020e9,90-591A-2-2
90,591,A,2,3,0.0,150.0,9.20,12.20,13.70,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,1d29409e114242d255fff9b1dd0c2db4,90-591A-2-3
