leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NCYCI0040,Cyclicargolithus floridanus,ABUNDANT,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NDISC0005,Discoaster adamanteus,COMMON,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NDISC0035,Discoaster aulakos,COMMON,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NDISC0125,Discoaster deflandrei,ABUNDANT,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NDISC0525,Discoaster variabilis,COMMON,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
58,442,B,2,1,10.0,11.0,277.00,277.11, 9,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,2,MODERATE,NO AGE GIVEN,552,NSPHN0120,Sphenolithus heteromorphus,RARE,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCOCO0300,Coccolithus pelagicus,ABUNDANT,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCYCC0100,Cyclococcolithus leptoporus,FEW,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCYCI0010,Cyclicargolithus abisectus,FEW,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NCYCI0040,Cyclicargolithus floridanus,ABUNDANT,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NDISC0005,Discoaster adamanteus,COMMON,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NDISC0125,Discoaster deflandrei,ABUNDANT,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NDISC0155,Discoaster druggii,RARE,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NSPHN0090,Sphenolithus dissimilis,FEW,  ,2
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NSPHN0140,Sphenolithus moriformis,COMMON,  ,2
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NTRIQ0010,Triquetrorhabdulus carinatus,RARE,  ,2
58,442,B,9,CC,,,343.50,347.72,14,"OKADA,H.",08/1980,58,NANNOFOSSILS,ABUNDANT,0,3,POOL,NO AGE GIVEN,552,NTRIQ0030,Triquetrorhabdulus milowii,RARE,  ,2
