leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOG0040,Globigerina angustiumbilicata,PRESENT,  ,1,d33399976a5e263918ea292393b208a2
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,4544b94870ab98a3e152c4ef7c181ada
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOG0275,Globigerina euapertura,PRESENT,  ,1,e3a35d413ead2027d3aebfbf846aa8fe
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOG0405,Globigerina labiacrassata,PRESENT,  ,1,578b4e9f50a1cb5164a5f4d5f2a2c2b3
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOQ0130,Globoquadrina dehiscens,PRESENT,  ,1,8105f0fe721f99628ebb7dba9c702fe2
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOT0100,Globigerinita glutinata,PRESENT,  ,1,de697575edd27489c0f0cd0d58d47456
90,593,A,23,CC,0.0,0.0,448.80,454.80, 7,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOT0320,Globigerinita uvula,PRESENT,  ,1,4895a8e35268a0b4bd2fa531292f899c
90,593,A,24,1,90.0,91.0,458.40,459.31,12,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOA0342,Globorotalia nana,PRESENT,  ,1,e00e01874e3d027961de421e93940185
90,593,A,24,1,90.0,91.0,458.40,459.31,12,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOA0429,Globorotalia pseudocontinuosa,PRESENT,  ,1,81add753ff68e46e3fb4acf1ca7f69d6
90,593,A,24,1,90.0,91.0,458.40,459.31,12,JENKINS,01/1986,90,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,828,FGLOA0495,Globorotalia semivera,PRESENT,  ,1,8e94f051c688507a03e6b9d87d75b3fc
