leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
40,360,,1,1,70.0,150.0,79.50,80.20,81.00,, CALCAREOUS SILTY CLAY, 5GY8/1-LIGHT GREENISH GREY, HOMOGENEOUS," MODERATELY DISTURBED 70-11 5 AND 135-150 CM,INTENSELY DISTURBED 115-135 CM", MANGANESE OR PYRITE AT 94 AND 145 C M, MANGANESE OR PYRITE,,, FI RM, 00000000
40,360,,1,2,0.0,150.0,79.50,81.00,82.50,, CALCAREOUS SILTY CLAY, 5Y8/1-YELLOWISH GREY," HOM OGENEOUS,SLIGHTLY MOTTLED 125-150 CM"," SLIGHTLY DIS TURBED 0-50 CM,MODERATELY DISTURBED 50-90 AND 120-15 0 CM,INTENSELY DISTURBED 90-120 CM", MANGANESE OR PYRITE AT 90 CM, MANGANESE OR PYRITE,,, FIRM, 00000000
40,360,,1,3,0.0,150.0,79.50,82.50,84.00,, CALCAREOUS SILTY CLAY," 5GY8/1-LIGHT GREENISH GREY ,-BLACK"," BLACK MANGANESE OR PYRITE SPECKS AT 16-19/ 65/130 CM,BLACK MOTTLE 115-125 CM"," 0-30 AND 45-150 CM MODERATELY DISTURBED,30-45 CM INTENSELY DISTURBED",, MANGANESE OR PYR ITE,,, FIRM, 00000000
40,360,,1,4,5.0,142.0,79.50,84.05,85.42,, CALCAREOUS SILTY CLAY," 5GY8/1-LIGHT GREENISH GREY ,5Y8/1-YELLOWISH GREY"," SLIGHT 5Y8/1 MOTTLING AT 30/ 105/115 CM,MANGANESE SPECKS AT 6/20/93/131 CM"," MODE RATELY DISTURBED 40-80 AND 105-150 CM,INTENSELY DIST URBED 0-40 AND 80-105 CM",,,,, FIRM, 00000000
40,360,,1,5,0.0,150.0,79.50,85.50,87.00,, CALCAREOUS SILTY CLAY, 5GY8/1-LIGHT GREENISH GREY, SLIGHTLY MOTTLED AT 30 CM AND MODERATELY MOTTLED AT 85-110 CM, SLIGHTLY DIST URBED, PYRITE AT 33/40/79 CM,,,, FIRM, 00000000
40,360,,1,CC,0.0,0.0,79.50,87.10,87.10,, CALCAREOUS SILTY CLAY, 5GY8/1-LIGHT GREENISH GREY,, MODERATELY DISTURBED,,,,, FIRM, 00000000
40,360,,2,0,0.0,35.0,89.00,89.00,89.35,, CALCAREOUS SILTY CLAY, N8-LIGHT GREY, SLIGHTLY M OTTLED, SLIGHTLY DISTURBED,,,,, FIRM, 00000000
40,360,,2,1,5.0,150.0,89.00,89.45,90.90,, CALCAREOUS SILTY CLAY," 5GY8/1-LIGHT GREENISH GREY ,5Y8/1-YELLOWISH GREY", HOMOGENEOUS," MODERATELY DIS TURBED 5-40 AND 80-100 CM,INTENSELY DISTURBED 40-80 AND 100-150 CM",,,,, FIRM, 00000000
40,360,,2,2,0.0,20.0,89.00,90.90,91.10,, CALCAREOUS SILTY CLAY, 5GY8/1-LIGHT GREENISH GREY,, SLIGHTLY DISTURBED,,,,, FIRM, 00000000
40,360,,2,2,20.0,50.0,89.00,91.10,91.40,, CALCAREOUS CLAY, N8-VERY LIGHT GREY,, INTENSELY D ISTURBED,,,,, FIRM, 00000000
