leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
86,576,B,1,1,0.0,150.0,0.00,0.00,1.50,RDJ, CLAY, YELLOWISH BROWN," BURROWS,CONTACTS", MODERATELY DISTURBED,, MANGANESE,,, SOFT, 31210000,b7e6028aa9677dd9d04102ac8aaadffa,86-576B-1-1
86,576,B,1,2,0.0,150.0,0.00,1.50,3.00,RDJ, CLAY, YELLOWISH BROWN," BURROWS,BEDDING", MODERATELY DISTURBED,," MANGANESE,PYRITE",,, SOFT, 00000000,96421a2748915030d662f7d5c635a7d9,86-576B-1-2
86,576,B,1,3,0.0,150.0,0.00,3.00,4.50,RDJ, CLAY, YELLOWISH BROWN," BURROWS,MOTTLING", SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 33213000.3450,6ad0d1d78498d197ee754b7f0d482303,86-576B-1-3
86,576,B,1,4,0.0,150.0,0.00,4.50,6.00,RDJ, CLAY, YELLOWISH BROWN," CONTACT,BURROWS", SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 00000000,9b593fee78ff076375fcb7c1d1ff9867,86-576B-1-4
86,576,B,1,5,0.0,150.0,0.00,6.00,7.50,RDJ, CLAY, YELLOWISH BROWN," MOTTLING,BURROWS", MODERATELY DISTURBED,,,,, SOFT, 00000000,bd57a3b91d031e0ae2ee3c821dfb7d63,86-576B-1-5
86,576,B,1,6,0.0,57.0,0.00,7.50,8.07,RDJ, CLAY, YELLOWISH BROWN," CONTACT,BURROWS", MODERATELY DISTURBED,, MANGANESE,,, SOFT, 00000000,1c7f738f4cb847a63cadcbef7a97ce5d,86-576B-1-6
86,576,B,1,CC,0.0,11.0,0.00,8.17,8.18,RDJ, CLAY, YELLOWISH BROWN,,,,,,, SOFT, 00000000,4534ca402c0562fbe4b8b490e8c9f2f1,86-576B-1-CC
86,576,B,2,1,0.0,150.0,8.20,8.20,9.70,LK, CLAY," BROWN,REDDISH YELLOW", MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,12f8a759b92708acd2734c133bd38299,86-576B-2-1
86,576,B,2,2,0.0,150.0,8.20,9.70,11.20,LK, CLAY," BROWN,REDDISH YELLOW", MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,ed3481cf2a7a9f65603b3fdbb1609df0,86-576B-2-2
86,576,B,2,3,0.0,150.0,8.20,11.20,12.70,LK, CLAY," BROWN,REDDISH YELLOW"," MOTTLING,BURROWS", SLIGHTLY DISTURBED," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 00000000,312f1af5f141ba9e145f7fd0ce1337da,86-576B-2-3
86,576,B,2,4,0.0,150.0,8.20,12.70,14.20,LK, CLAY," BROWN,REDDISH YELLOW"," MOTTLING,BURROWS", SLIGHTLY DISTURBED," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 33213000.3450,cff6d5aedddcf4d85cebc884d72246ff,86-576B-2-4
86,576,B,2,5,0.0,150.0,8.20,14.20,15.70,TJ, CLAY," BROWN,BROWNISH YELLOW,REDDISH YELLOW"," MOTTLING,CONTACTS,BEDDING", SLIGHTLY DISTURBED," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 33213000.3450,069dc01a781e677e3c7cb7e56af8bc56,86-576B-2-5
86,576,B,2,6,0.0,150.0,8.20,15.70,17.20,TJ, CLAY, BROWN TO DARK BROWN," MOTTLING,BEDDING", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,a31795c905e76098b5bff687876ea2b2,86-576B-2-6
86,576,B,2,7,0.0,38.0,8.20,17.20,17.58,TJ, CLAY, BROWN TO DARK BROWN, MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,56dc1f926a7e5f9f1c3012b0edf29bf7,86-576B-2-7
86,576,B,2,CC,0.0,22.0,8.20,17.68,17.80,TJ, CLAY," BROWN,YELLOWISH BROWN", MOTTLING, UNDISTURBED,,,,, SOFT, 00000000,ebc7394a65cbb600eea0b41383d8685e,86-576B-2-CC
86,576,B,3,1,0.0,150.0,17.70,17.70,19.20,NL, CLAY," DARK BROWN,REDDISH BROWN", MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,c4aca378f4a098f91236cac05d6a4ce0,86-576B-3-1
86,576,B,3,2,0.0,150.0,17.70,19.20,20.70,RDJ, CLAY, DARK YELLOWISH BROWN, BURROWS, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,46e7b1036df66fddd2c89303598cba2f,86-576B-3-2
86,576,B,3,3,0.0,150.0,17.70,20.70,22.20,RDJ, CLAY," BROWN,YELLOWISH BROWN"," BURROWS,CONTACTS,BEDDING", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,724f5cbfc84c30fc3111f26e255c55bb,86-576B-3-3
86,576,B,3,4,0.0,150.0,17.70,22.20,23.70,RDJ, CLAY," BROWN,YELLOWISH BROWN", BURROWS, SLIGHTLY DISTURBED,, MANGANESE,,, SOFT, 00000000,749d2d0180f6ca2d084813f1012c4d72,86-576B-3-4
86,576,B,3,5,0.0,150.0,17.70,23.70,25.20,RDJ, CLAY, DARK YELLOWISH BROWN, BURROWS, GREATLY DISTURBED,,,,, SOFT, 00000000,836666a3f78ae6589cee246fc8cc0e09,86-576B-3-5
86,576,B,3,6,0.0,150.0,17.70,25.20,26.70,RDJ, CLAY, DARK YELLOWISH BROWN," BURROWS,CONTACT", GREATLY DISTURBED TO SLIGHTLY DISTURBED,,,,, SOFT, 00000000,70ee500e9454372357b4171cfb03a0a7,86-576B-3-6
