leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
45,395,,10,3,118.0,150.0,83.70,87.88,88.20,, BASALT,,,,,,,, HARD*,,20d721840c0f5312be1bab0a95a38b00
45,395,,11,1,32.0,150.0,93.23,93.55,94.73,, BASALT,,,,,,, ALL FINE GRAINED, HARD*,,456cd0df22c3f0acfdbdd888c488c3fb
45,395,,11,2,0.0,150.0,93.23,94.73,96.23,, BASALT,,,,,,,, HARD*,,8bca1996b5edaf4fdfd368f3b553391a
45,395,,12,1,110.0,150.0,102.75,103.85,104.25,, CUTTINGS BASALT FRAGMENTS,,,, OXIDIZED BASALT FRAGMENTS,, FORAMS, FINER AT TOP (110-120 CM), HARD*,,d607192a3c96ae6826d30551fcf6e3e6
45,395,,12,2,105.0,150.0,102.75,105.30,105.75,, BASALT,,,,,,,, HARD*,,1b4b3363c92a636e5b25fc3adf9e752a
45,395,,13,1,0.0,150.0,112.75,112.75,114.25,, CUTTINGS OF BASALT GLASS,,,,, MINOR SEPENTINITE, MIN OR FORAMS,, HARD*,,f2a36575049275a0e55239e4e2bfc6d9
45,395,,13,2,0.0,150.0,112.75,114.25,115.75,, BASALT,,,,,,, SAME AS 13-1 CUTTINGS, HARD*,,15a7d6903fda6f265ab7a37367173543
45,395,,13,3,0.0,150.0,112.75,115.75,117.25,, BASALT,,,,,,, CUTTINGS OF BASALT GLASS, HARD*,,f70d1d90620e41a2f3c24b696298d810
45,395,,13,4,0.0,150.0,112.75,117.25,118.75,, BASALT,,,,,,, CUTTINGS OF BASALT GLASS, HARD*,,32d468d1be49a19c29a35af6822a94dc
45,395,,13,CC,0.0,0.0,112.75,118.85,118.85,, BASALT,,,,,,,, HARD*,,024834a8f5e32c2730a2f128b14d9476
45,395,,14,1,70.0,150.0,121.76,122.46,123.26,, BASALT,,,,,,,, HARD*,,7ac2ea5c6a9f4ade92db4898a2423b84
45,395,,15,1,4.0,147.0,131.27,131.31,132.74,, BASALT,,,,,,," REVISED GRAPHIC REPRESENTATIONS AND NUMBE R SEQUENCE 395-15-1,SEE SUMARY DESCRIPTIONS AS GUIDE TO SAMPLING SEE OTHER VERSIONS FOR DESCRIPTIONS", H ARD*,,086c5fc868a1f4b18ade523ec8420a5a
45,395,,15,1,147.0,150.0,131.27,132.74,132.77,, BASALT,,,,,,,, HARD*,,d8719d15b135830189c7b4ab361c0622
45,395,,15,2,3.0,150.0,131.27,132.80,134.27,, BASALT,,,,,,, REVISED GRAPHIC REPRESENTION AND NUMBER S EQUENCE 395-15-2 SEE SUMMARY DESCRIPTIONS AS GUIDE T O SAMPLING SEE OTHER VERSIONS FOR DESCRIPTIONS, HAR D*,,f1fab1cc23f67b73e43b2039391ea257
45,395,,16,1,75.0,150.0,140.57,141.32,142.07,, BASALT CHIPS,,, DRILLING BRECCIA,, GLASS SERPENTINI ZED FRAGMENTS, FORAMS,, HARD*,,9421119d7147e7ecc630e323d7a32d2e
45,395,,16,2,2.0,143.0,140.57,142.09,143.50,, BASALT,,,,,,,, HARD*,,6af626b61bb1b2c9aeeaee63fe8a9c91
45,395,,16,3,3.0,47.0,140.57,143.60,144.04,, BASALT,,,,,,,, HARD*,,ff30f2c8765e58bee192c60ccea4bb32
45,395,,17,1,5.0,70.0,150.08,150.13,150.78,, BASALT,,,,,,,, HARD*,,c90a3987320633b990c8a840afcf2d2e
45,395,,18,1,33.0,149.0,159.62,159.95,161.11,, BASALT,,,,,,,, HARD*,,ed7e9a0234f7e13497aa2edc58317714
45,395,,18,2,1.0,150.0,159.62,161.13,162.62,, BASALT,,,,,,,, HARD*,,e09cd4687ef6c65c7a4776f28cf0ecf4
45,395,,19,1,5.0,147.0,169.15,169.20,170.62,, BASALT,,,,,,,, HARD*,,d84366494ca52352acc3cd2e52186487
45,395,,20,1,4.0,38.0,178.65,178.69,179.03,, BASALT,,,,,,, MEDIUM GRAINED, HARD*,,d2a8cbb7c210a769f9583f31ef60d295
