leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
3,17,B,1,1,0.0,150.0,86.60,86.60,88.10,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 8/3", SLIGHT BUTROWED 10YR8/3 MOTTLES FROM 61-62 AND 105-106 CM,,,,,,, 00000000,92c52aa415f32215c42c1b2a3c2bd661,3-17B-1-1
3,17,B,1,2,0.0,150.0,86.60,88.10,89.60,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 8/3", SLIGHT BURROWED 10YR8/3 MOTTLES AT 40 AND 100 CM,,,,, UNIFORM,, 00000000,fdf574737da7e0042b05c11cd2aab635,3-17B-1-2
3,17,B,1,3,0.0,150.0,86.60,89.60,91.10,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,, UN IFORM,, 00000000,e0ad3510ab83a50a431b1b9d8c0cf2f9,3-17B-1-3
3,17,B,1,4,0.0,150.0,86.60,91.10,92.60,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,,,,,, UNIFO RM,, 00000000,a4d4d6f4d259f1a719ddab450d7672fa,3-17B-1-4
3,17,B,1,5,25.0,150.0,86.60,92.85,94.10,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,,,,,," UNIFO RM,VOID FROM 0-25 CM",, 00000000,66ae97f14db64593c5b15acfc75c48d0,3-17B-1-5
3,17,B,1,6,30.0,150.0,86.60,94.40,95.60,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,,,,,," UNIFO RM,VOID FROM 0-30 CM",, 00000000,b1a4af8b4a0567ebb0b9a0ecfeb8958a,3-17B-1-6
3,17,B,2,1,0.0,150.0,95.70,95.70,97.20,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 3/3-DARK BROWN,10YR7/4-VERY PALE BROWN"," DARK BROWN AND VERY PALE BROWN REWORKED PLIOCENE MOTTLES FROM 1 0-23 CM,DARK BROWN REWORKED PLIOCENE MOTTLES FROM 43 -76 CM", DISTURBED,,,, UNIFORM,, 00000000,5c74f5fab3743683d2cba6ed02a2a235,3-17B-2-1
3,17,B,2,2,0.0,150.0,95.70,97.20,98.70,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 7/4-VERY PALE BROWN", SLIGHT UNCERTAIN VERY PALE BRO WN MOTTLES AT 109 AND FROM 143-150 CM, DISTURBED,,,, UNIFORM,, 00000000,0a7c87723d1dbae2ed11558825782724,3-17B-2-2
3,17,B,2,3,0.0,150.0,95.70,98.70,100.20,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,, UN IFORM,, 00000000,fa2c061583e4f716d250a2dec5ae411a,3-17B-2-3
3,17,B,2,4,0.0,150.0,95.70,100.20,101.70,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 8/4", SLIGHT UNCERTAIN 10YR8/4 MOTTLES FROM 55-57 AN D 81-83 CM,,,,, UNIFORM,, 00000000,06b0889748fcc8a8f214754572deef67,3-17B-2-4
3,17,B,2,5,0.0,150.0,95.70,101.70,103.20,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,, UN IFORM,, 00000000,8a0f1bf6d2bdb6dab781f0a318334279,3-17B-2-5
3,17,B,2,6,0.0,150.0,95.70,103.20,104.70,, NANNO CHALK OOZE,,,,,,, SAME AS CORE 2 SECTION 5,, 00000000,5331f3690ee52cb8c6b9f3098268524e,3-17B-2-6
3,17,B,3,1,0.0,150.0,104.90,104.90,106.40,, NANNO CHALK OOZE,,,,,,, SAME AS CORE 2 SECTION 5,, 00000000,7dcca1b9707a11000e4e203b909cf324,3-17B-3-1
3,17,B,3,2,0.0,150.0,104.90,106.40,107.90,, NANNO CHALK OOZE, 10YR6.5/4-VERY PALE YELLOW BROW N,,,,,, UNIFORM,, 00000000,9099a6c615211f4f966c3461fd5f5041,3-17B-3-2
3,17,B,3,3,0.0,150.0,104.90,107.90,109.40,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 7/4-VERY PALE BROWN", SLIGHT UNCERTAIN VERY PALE BRO WN MOTTLES FROM 50-120 CM,,,,, UNIFORM,, 00000000,4ef04709a1886298f0e5eb574f22ebf1,3-17B-3-3
3,17,B,3,4,0.0,150.0,104.90,109.40,110.90,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,, UN IFORM,, 00000000,e31d632d6e6f6aee2f78b4847c4203e2,3-17B-3-4
3,17,B,3,5,0.0,150.0,104.90,110.90,112.40,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,," VO ID FROM 63-65 CM,UNIFORM",, 00000000,8fce7b1cf428b613942abe5c63c30368,3-17B-3-5
3,17,B,3,6,0.0,150.0,104.90,112.40,113.90,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,, DI STURBED,,,,,, 00000000,afaad0420948d131de2ca097ae3b8e7d,3-17B-3-6
3,17,B,4,1,18.0,150.0,114.00,114.18,115.50,, NANNO CHALK OOZE, 10YR6/4-LIGHT YELLOW BROWN,,,,,," VO ID FROM 0-18 AND 142-146 CM,UNIFORM",, 00000000,31e9ae4fdc3028173c47a2124a37a557,3-17B-4-1
3,17,B,4,2,0.0,150.0,114.00,115.50,117.00,, NANNO CHALK OOZE," 10YR6.5/4-VERY PALE LIGHT YELLO W BROWN,10YR8/3-VERY PALE BROWN"," SHARP HORIZONTAL B ASALT CONTACT AT 93 CM,GRADATIONAL HORIZONTAL BASALT CONTACT AT 102 CM",,,,, VERY PALE BROWN FROM 93-102CM,, 00000000,454545c409d5a776a2da3e927442335d,3-17B-4-2
3,17,B,4,3,0.0,150.0,114.00,117.00,118.50,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 7/4,10YR8/3-VERY PALE BROWN"," SLIGHT VERY PALE BROWN MOTTLES FROM 53-150CM,SLIGHT HORIZONTAL BASALT CONT ACT AT 53 CM",,,,,,, 00000000,d7a8abe6b696ee35479615ac77ff528a,3-17B-4-3
