leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0120,Globorotalia crassaformis crassaformis,PRESENT,  ,1,581284e6b14c4b32cdc8b7f0ccb5e5bf
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,225b30103ae24d07ee5ac19a6b2b248f
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0550,Globorotalia truncatulinoides truncatulinoides,PRESENT,  ,1,83b979835eb820c764db514e573d518a
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,8ab323c51a7a2b29fdbaaa2ee501e26a
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0640,Globigerinoides trilobus sacculifer,PRESENT,  ,1,d4d109a44b778440be69fa5444b6be98
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,6c40533ab8b84c6edfa51cabf309b99b
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0155,Globigerina calida praecalida,PRESENT,  ,1,64e3bd26df393e7a528ef57ecef0804f
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLON0050,Globigerinella siphonifera siphonifera,PRESENT,  ,1,a45d82bfdd9c22457b35f63c618f53b0
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,5254ab6c8e6980c720b0253c5dc88641
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0120,Neogloboquadrina pachyderma incompta,PRESENT,  ,1,3937790122ddbd9e4fb593f12eda9e89
15,147,C,4,1,1.0,1.0,143.00,143.01,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FPULL0040,Pulleniatina obliquiloculata obliquiloculata,PRESENT,  ,2,1d2e45199d55e1df56b1270a15f796a8
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0120,Globorotalia crassaformis crassaformis,PRESENT,  ,1,502afd67922c5a447b7700a8a4b37644
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,904158a1eff1b74c650fe622793b3be2
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,3192dfdcf69223bfa71ad0d36ac24c4e
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0640,Globigerinoides trilobus sacculifer,PRESENT,  ,1,5a81baeb6eb49b8464be8e256af32fa7
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,ded29738d732fbdc842e5288476e33ef
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0155,Globigerina calida praecalida,PRESENT,  ,1,dab8784d4d7e8fae24c6a550543a5702
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLON0050,Globigerinella siphonifera siphonifera,PRESENT,  ,1,e7396cfc1cce79e5ba9927b3e5c106b9
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,4740da65ddbaea6ed6737b660649b213
15,147,C,7,2,139.0,141.0,170.00,173.10, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0120,Neogloboquadrina pachyderma incompta,PRESENT,  ,1,73cb6553eca27c1ac5447029039d3e34
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0120,Globorotalia crassaformis crassaformis,PRESENT,  ,1,df65dcf20082608df49c97cf28485c4c
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,e1472d103248c3064f72e1b68d4f1b50
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0301,Globorotalia menardii menardii,PRESENT,  ,1,2946a911301986fd8f7f0c32fc85869d
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,0c5227aabec7e67c33e7cbd8adce2fc4
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0640,Globigerinoides trilobus sacculifer,PRESENT,  ,1,5766ee12067fbff091d7080164c5e092
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,a6b039697c0572d6e4d5e95f765a8134
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOG0155,Globigerina calida praecalida,PRESENT,  ,1,947f0ae08fb34550cc0dd58657d3be73
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,cb127e0232428333a80df301079da6a5
15,147,C,7,4,16.0,18.0,170.00,174.87, 9,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FNEOG0120,Neogloboquadrina pachyderma incompta,PRESENT,  ,1,6f66e9575d111883f4dc47954aceda3f
15,147,C,7,6,146.0,148.0,170.00,179.17,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0120,Globorotalia crassaformis crassaformis,PRESENT,  ,1,80c0820c826b5a35d8c8b33c82a68a3a
15,147,C,7,6,146.0,148.0,170.00,179.17,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,a7d4ce5363e0ec7eaea87f47623ee864
15,147,C,7,6,146.0,148.0,170.00,179.17,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOA0550,Globorotalia truncatulinoides truncatulinoides,PRESENT,  ,1,f4f342571e2260931de24acbbc0268e7
15,147,C,7,6,146.0,148.0,170.00,179.17,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,481,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,fb7d6ae7c7fcefa528bd40ea1aed83d3
