leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
36,328,B,2,3,70.0,150.0,17.00,21.00,21.80,, SILICEOUS OOZE-BEARING SILTY CLAY," 10YR7/4-GREYIS H ORANGE,10YR5/4-MODERATE YELLOWISH BROWN"," MANGANESE SMUDGES THROUGHOUT,MOT TLED WITH 10YR5/4", SLIGHTLY DISTURBED, MANGANES E NODULE AT 70-75,,,, FIRM, 00000000,83c425697e1f6b10bf0c23f06d74ac5d,36-328B-2-3
36,328,B,2,4,0.0,85.0,17.00,21.80,22.65,, SILICEOUS OOZE-BEARING SILTY CLAY," 10YR7/4-GREYIS H ORANGE,10YR5/4-MODERATE YELLOWISH BROWN"," MANGANES E SMUDGES THROUGHOUT,MOTTLED 10YR5/4", SLIGHTLY DIST URBED,,,,, FIRM, 00000000,09f60b250bf0a1fea524c947f25cfac8,36-328B-2-4
36,328,B,2,4,85.0,150.0,17.00,22.65,23.30,, CLAY," 10YR5/4-MODERATE YELLOWISH BROWN,5YR8/4-MOD ERATE ORANGE PINK",, SLIGHTLY DISTURBED,,, RARE SILICEOUS MICROFOSSILS," RA RE SILT,85-110 AND 134-142 CM 5YR8/4,110-134 AND 142 -150 CM 10YR5/4", FIRM, 00000000,fff4f742b4c9255ffea8eec9124ae05e,36-328B-2-4
36,328,B,2,5,0.0,150.0,17.00,23.30,24.80,, CLAY," 10YR6/6-DARK YELLOWISH ORANGE,10YR7/4-GREYI SH ORANGE,10YR5/4-MODERATE YELLOWISH BROWN",, SLIGHTLY DISTURBED, MANGANESE NODULES AT 24 AND 45 CM,, COMMON DIATOMS," 0-30 C M 10YR5/4,30-80/130-150 CM 10YR7/4,80-130 CM 10YR6/6 ,RARE SILT", FIRM, 00000000,01d732c67fc4b00565724fce71cd1847,36-328B-2-5
36,328,B,2,6,0.0,150.0,17.00,24.80,26.30,, SILTY CLAY," 10YR6/6-DARK YELLOWISH ORANGE,2YR7/4- GREYISH ORANGE",, MODERATELY DISTURBED, MANGANESE NODULES AT 45/105/135/140 CM,, TRACE SILICEOUS FOSSILS,, FIRM, 00000000,b6b92f5cc889e2cd7b3c5ba28c167ea9,36-328B-2-6
36,328,B,2,CC,0.0,0.0,17.00,26.40,26.40,, SILTY CLAY, 10YR6/6-DARK YELLOWISH ORANGE,,,,,, LUMPY, FIRM, 00000000,0b70af93ef1139bc0519a7c96002c229,36-328B-2-CC
36,328,B,3,1,0.0,150.0,26.50,27.00,28.50,, SILTY CLAY, 5YR5/6-LIGHT BROWN TO 10YR5/4-MODERAT E YELLOWISH BROWN, UNIFORM, SLIGHTLY DISTURBED, SCATTERED SOFT LUMPS,,,, FIRM, 00000000,391ca2c3393cecc3572eb0efae92d49c,36-328B-3-1
36,328,B,3,2,0.0,150.0,26.50,28.50,30.00,, SILTY CLAY, 5YR5/6-LIGHT BROWN TO 10YR5/4-MODERAT E YELLOWISH BROWN, HOMOGENEOUS, SLIGHTLY DISTURBED, SCATTERED SOFT LUM PS,,,, FIRM, 00000000,3fb588d9422b2ab244fbc05801366e27,36-328B-3-2
36,328,B,3,3,0.0,150.0,26.50,30.00,31.50,, DIATOM-BEARING CLAY, 5YR5/6-LIGHT BROWN TO 10YR5/ 4-MODERATE YELLOWISH BROWN,, SLIGHTLY DISTURBED,,,, SLIGHTLY TO MODERATELY LUMPY, FIRM, 00000000,5d5cce3a25370cbc65bd3268c2729f7e,36-328B-3-3
36,328,B,3,4,0.0,150.0,26.50,31.50,33.00,, RAD-RICH CLAY, 5YR5/6-LIGHT BROWN TO 10YR5/4-MODE RATE YELLOWISH BROWN,, MODERATELY DISTURBED,,,," SLIGHT TO MODERATE CONTORTED COLOR BANDING,SLIGHTLY LUMPY", FIRM, 00000000,1784428be2eef806731acdbc4427a794,36-328B-3-4
36,328,B,3,5,0.0,150.0,26.50,33.00,34.50,, DIATOM RAD CLAY, 10YR7/4-GREYISH ORANGE TO 10YR5/ 4-MODERATE YELLOWISH BROWN,, MODERA TELY DISTURBED,,,, SLIGHTLY LUMPY, FIRM, 00000000,19d6dcdff5ea959e61db7933541c2ab3,36-328B-3-5
36,328,B,3,6,0.0,130.0,26.50,34.50,35.80,, DIATOM RAD CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-M ODERATE YELLOWISH BROWN,5GY8/1-LIGHT GREENISH GREY"," 10YR5/4 PATCH OF DIATOM-RICH RAD OOZE 10-60 CM,5GY8 /1 DIATOM-RICH CLAY LAYER 86-90 CM"," 0-60 CM INTENSE LY DISTURBED,60-130 CM MODERATELY DISTURBED",,,,, FIRM, 00000000,95408470424786e217830c4fce3d7565,36-328B-3-6
36,328,B,3,CC,0.0,0.0,26.50,36.10,36.10,, DIATOM RAD CLAY, 10YR5/4-MODERATE YELLOWISH BROWN,,,,,,, SOFT, 00000000,aa3f60304e1c2fe52464a761e0acb3e6,36-328B-3-CC
36,328,B,4,1,25.0,150.0,36.00,36.25,37.50,, SILTY CLAY-BEARING SILICEOUS OOZE," 10YR6/2-PALE Y ELLOWISH BROWN,5Y7/2-YELLOWISH GREY", LOCALLY MOTTLE D AND LAMINATED WITH 5Y7/2, MODERATELY DISTURBED,,,," CREAMY TEXTURED WITH NO SILT,SLIGHTLY STICKY", FIRM, 00000000,19cbc3e31f662daa7cf21c6cf9574b9f,36-328B-4-1
36,328,B,4,2,0.0,150.0,36.00,37.50,39.00,, SILTY CLAY-BEARING SILICEOUS OOZE," 10YR6/2-PALE Y ELLOWISH BROWN,10YR7/2-GREYISH ORANGE,5Y7/2-YELLOWIS H GREY"," 0-115 CM 10YR6/2 LOCALLY MOTTLED AND LAMINA TED WITH 5Y7/2,115-150 CM 10YR7/4 WITH DARKER LAMINA TIONS"," 0- 115 CM MODERATELY DISTURBED,115-150 CM SLIGHTLY DIST URBED",,,," SLIGHTLY STICKY,CREAMY TEXTURED,NO SILT", FIRM, 00000000,cf515e92d82b0724bf43f336f1d6655f,36-328B-4-2
36,328,B,4,3,0.0,150.0,36.00,39.00,40.50,, DIATOMACEOUS CLAY," 10YR7/4-GREYISH ORANGE,10YR6/2 -PALE YELLOWISH BROWN"," MOTTLED 10YR6/2,?MANGANESE P ATCHES AND STREAKS", MODERATELY DISTURB ED, ?MANGANESE,,,, FIRM, 00000000,dee77fe08a9899abb98a7496f4f3cebb,36-328B-4-3
36,328,B,4,4,0.0,150.0,36.00,40.50,42.00,, DIATOMACEOUS CLAY," 10YR7/4-GREYISH ORANGE,10YR6/2 -PALE YELLOWISH BROWN"," 0-145 CM MINOR MANGANESE MOT TLING,145-150 CM UNMOTTLED", MO DERATELY DISTURBED, MANGANESE MOTTLING,,,, FIRM, 22212220.3450,9f575883bed726672ec43d25cb3c6903,36-328B-4-4
36,328,B,4,5,0.0,150.0,36.00,42.00,43.50,, CLAYEY SILICEOUS OOZE," 10YR7/4-GREYISH ORANGE,10Y R6/2-PALE YELLOWISH BROWN"," 0-5 CM 10YR7/4 UNMOTTLED ,5-75 CM 10YR7/4 WITH MANGANESE MOTTLING,75-150 CM 1 0YR7/4 WITH 10YR6/2 LAMINATIONS OF SILICEOUS SILTY C LAY", SLIGHTLY DISTURBED, MANGANESE MOTTLING,,,, FIRM, 22212220.3450,d0201bf7ed2f71c24af7365e655e139a,36-328B-4-5
36,328,B,4,CC,0.0,0.0,36.00,43.60,43.60,, CLAY," 10YR7/4-GREYISH ORANGE,-BROWNISH BLACK,-BRO WN", PATCHES OF BROWNISH BLACK AND BROWN MANGANESE? STAIN,, MANGANESE? STAIN,,, SLIGHTLY STICKY, FIRM, 31210000,0766571125178cdc82690d88524df1c2,36-328B-4-CC
36,328,B,5,1,0.0,70.0,45.50,46.00,46.70,, ZEOLITIC CLAY AND SILICEOUS-RICH ZEOLITIC CLAY, 1 0YR7/4-GREYISH ORANGE," HOMOGENEOUS,VERY UNIFORM EXC EPT FOR COLOR BANDING,CLEAR LUMPY YELLOW AND ORANGE CLAY PATCHES,ABUNDANT DARK LAMINATIONS AND PATCHES A ND SMEARS OF MANGANESE?-RICH CLAY", MODERATELY DISTURBED, MANGANESE? SMEAR S,,,, FIRM, 00000000,192075e1c8840d4dfbfac62212f24bd2,36-328B-5-1
36,328,B,5,1,70.0,100.0,45.50,46.70,47.00,, ZEOLITIC CLAY, 5Y8/4-GREYISH YELLOW, MANGANESE S MUDGES AND COLOR LAMINATIONS, M ODERATELY DISTURBED, MANGANESE SMUDGES,,,, FIRM, 00000000,65ceb358ba2a83220c45a2e0ad65ac80,36-328B-5-1
36,328,B,5,1,100.0,150.0,45.50,47.00,47.50,, SILICEOUS-RICH ZEOLITIC CLAY, 10YR7/4-GREYISH ORA NGE,, MODERATELY DISTURBED,,,,, FIRM, 00000000,a1bd5e9c4d170c0db928b80e26bc20da,36-328B-5-1
36,328,B,5,2,0.0,150.0,45.50,47.50,49.00,, SILICEOUS-RICH ZEOLITIC CLAY," 10YR7/4-GREYISH ORA NGE,5Y8/4-GREYISH YELLOW"," ABUNDANT MANGANESE SMEARS ,PATCH OF 5Y8/4 140-150 CM", MODE RATELY DISTURBED, MANGANESE SMEARS,,,, FIRM, 00000000,9e19010c5ebf89f5c6eca3ab18219f3c,36-328B-5-2
36,328,B,5,3,0.0,150.0,45.50,49.00,50.50,, ZEOLITIC CLAY," 5Y8/4-GREYISH YELLOW,10YR7/4-GREYI SH ORANGE", MANGANESE SMEARS AND PATCHES AND LAMINAT IONS, MODERATELY DISTURBED, MANGANESE PATCHES AND STREAKS AND LAMINATIONS,,,, FIRM, 00000000,8db36a9fe259b439bace554c12498630,36-328B-5-3
36,328,B,5,4,0.0,150.0,45.50,50.50,52.00,, ZEOLITIC CLAY," 5Y8/4-GREYISH YELLOW,10YR7/4-GREYI SH ORANGE", MANGANESE SMUDGES, INTENSELY DISTURBED, MANGANESE SMUDGES,, RARE RADS 140-150 CM,, FIRM, 00000000,b08147d12cd46706b076223ab8766bce,36-328B-5-4
36,328,B,5,5,0.0,60.0,45.50,52.00,52.60,, ZEOLITIC CLAY, 10YR7/4-GREYISH ORANGE, MANGANESE SMUDGES, MODERATELY DISTURBED, MANGANESE SMUDGES,,,, FIRM, 00000000,ad06fd4fda92fc2008d452a6c0bf53ca,36-328B-5-5
36,328,B,5,5,60.0,150.0,45.50,52.60,53.50,, ZEOLITE-RICH MANGANESE CLAY, 5Y8/4-GREYISH YELLOW, DARK BANDS, MODERATELY DISTURBED,,,,, FIRM, 00000000,25afbea49d00cff8ce69871cbf8ce0c9,36-328B-5-5
36,328,B,5,6,0.0,150.0,45.50,53.50,55.00,, ZEOLITIC CLAY, 5Y7/4-GREYISH YELLOW, ABUNDANT SM UDGES ?MANGANESE, INTENSELY DI STURBED, ?MANGANESE SMUDGES,,,, FIRM, 00000000,ae112d88cf51c8a60d782150122cee09,36-328B-5-6
36,328,B,5,CC,0.0,0.0,45.50,55.10,55.10,, ZEOLITIC CLAY, 5Y7/4-GREYISH YELLOW, ABUNDANT SM UDGES ?MANGANESE, INTENSELY DI STURBED, ?MANGANESE SMUDGES,,,, FIRM, 00000000,bb644a0a0c0e7232bdeee81e1b7f2fcc,36-328B-5-CC
36,328,B,6,1,0.0,150.0,55.00,55.00,56.50,, ZEOLITIC CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-MOD ERATE YELLOWISH BROWN"," 10YR5/4 PATCHES AND LAYERS,M ANGANESE STREAKS AND SMUDGES", HIGHLY DEFORMED, MANGANESE? SMUDGES AN D PATCHES,,, SLIGHTLY STICKY, FIRM, 00000000,15c75094ab832b303d05c667ce6673b6,36-328B-6-1
36,328,B,6,2,0.0,150.0,55.00,56.50,58.00,, ZEOLITIC CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-MOD ERATE YELLOWISH BROWN"," 10YR5/4 PATCHES AND LAYERS,M ANGANESE? STREAKS AND SMUDGES", INTENSELY DISTURBED, MANGANESE? SMUDGES A ND PATCHES, FE OXIDE,, SLIGHTLY STICKY, FIRM, 00000000,9c9b03ab6aa5e4d347bb5e30e7cc2845,36-328B-6-2
36,328,B,6,3,0.0,150.0,55.00,58.00,59.50,, ZEOLITIC CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-MOD ERATE YELLOWISH BROWN"," 10YR5/4 PATCHES AND LAYERS,M ANGANESE? STREAKS AND SMUDGES", INTENSELY DISTURBED, MANGANESE? SMUDGES A ND STREAKS,,, SLIGHTLY STICKY, FIRM, 00000000,c83aa0195efa7c33cd8d8ce9c6b8b2b7,36-328B-6-3
36,328,B,6,4,0.0,150.0,55.00,59.50,61.00,, ZEOLITIC CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-MOD ERATE YELLOWISH BROWN"," 10YR5/4 PATCHES,MANGANESE? S TREAKS", INTE NSELY DISTURBED, MANGANESE? STREAKS, FE OXIDE,, SLIGHTLY STICKY, FIRM, 00000000,9ccbbe613e90fb5aa4412b7eeed8c0f2,36-328B-6-4
36,328,B,6,5,0.0,150.0,55.00,61.00,62.50,, ZEOLITIC CLAY, 10YR7/4-GREYISH ORANGE, MANGANESE PATCH AT 15 CM, INTENSELY DISTUR BED, MANGANESE PATCH, FE OXIDE,,, FIRM, 00000000,5e66734c7ae7b1fdd44f497041e09ab5,36-328B-6-5
36,328,B,6,6,0.0,124.0,55.00,62.50,63.74,, ZEOLITIC CLAY," 10YR7/4-GREYISH ORANGE,10YR5/4-MOD ERATE YELLOWISH BROWN", MANGANESE PATCHES, INTENSELY DISTURBED, MANGANES E PATCHES, FE OXIDE,,, FIRM, 00000000,dbea958ca5140f569426e7f8434d8486,36-328B-6-6
36,328,B,6,CC,0.0,0.0,55.00,64.10,64.10,, ZEOLITIC CLAY, 10YR5/4-MODERATE YELLOWISH BROWN, HOMOGENEOUS,, MICRONODULES,,, SLIGHTLY STICKY, FIRM, 00000000,47eac25d41c07efe375e1a5d491fbab9,36-328B-6-CC
36,328,B,7,1,0.0,150.0,435.00,435.50,437.00,, ZEOLITE-BEARING CLAYSTONE," 5YR3/4-MODERATE BROWN, 10R4/6-MODERATE REDDISH BROWN,5GY4/1-DARK GREENISH G REY,10R4/2-GREYISH RED,N3-DARK GREY,5G4/1-GREENISH G REY,5Y8/1-YELLOWISH GREY,N4-MEDIUM DARK GREY"," LOCAL LY FINELY LAMINATED,SCATTERED MM-SCALE STREAKS AND T RAILS,SANDY SILT LAMINATION AT 73 CM,SIDERITE?-RICH LAMINATIONS,CREAM-COLORED ASH? LAYERS TO 1 CM 0-10 CM 5YR3/4,10-60 CM 5GY4/1 WITH PATCHES 10R4/4,60-67 CM N3,67-73 CM 5G4/1,73-75 CM 5Y8/1,75-100 CM N4,10 0-150 CM 5YR3/4 GRADING DOWN TO 10RJ/6"," 0-60 CM INT ENSELY DISTURBED,60-150 CM SLIGHTLY DISTURBED",,,,, WELL -INDURATED, 00000000,f30bc7a2ef9cc118968566ad5d7e5554,36-328B-7-1
36,328,B,7,2,0.0,150.0,435.00,437.00,438.50,, ZEOLITE-BEARING CLAYSTONE," 5Y4/1-OLIVE GREY,5YR4/ 1-BROWNISH GREY,5YR3/4-MODERATE BROWN,10R4/6-MODERAT E REDDISH BROWN"," 0-5 CM 10R4/6,5-70 CM 5Y4/1 GRADIN G DOWN TO 5YR4/1,70-90 CM 5YR3/4,90-91 CM WHITE,91-1 30 CM 5YR3/4 TO 10R4/6,130-150 CM 5YR4/1 WITH LIGHT GREY TO BLUE STREAKS AND PATCHES TO 10R4/6", SLIGHTL Y DISTURBED,,,,, WELL-INDURATED, 00000000,fb21c9a26a50be2bf7bbccde7e2facab,36-328B-7-2
36,328,B,7,3,0.0,150.0,435.00,438.50,440.00,, ZEOLITE-BEARING CLAYSTONE," 10R4/6-MODERATE REDDIS H BROWN,5YR4/4-MODERATE BROWN,N4-MEDIUM DARK GREY,N2 -GREYISH BLACK,5YR4/1-BROWNISH GREY,5B9/1-BLUISH WHI TE"," 0-50 CM 10R4/6,50-55 CM GRITTY ZONE,55-72/73-87 CM 5YR4/4 TO 10R4/6,72-73 CM 5B9/1,87-130 CM N4 TO N2,130-150 CM 5YR4/1 MOTTLED 5B5/1", SLIGHTLY DISTUR BED,, ?SIDERITE,,, WELL-INDURATED, 00000000,09bd75056d2d7075f00e8066038f27e3,36-328B-7-3
36,328,B,7,4,0.0,150.0,435.00,440.00,441.50,, ZEOLITE-BEARING CLAYSTONE," 5YR2/1-BROWNISH BLACK, 5YR4/1-BROWNISH GREY,10R4/2-GREYISH RED,10R4/6-MODER ATE REDDISH BROWN,5B5/1-MEDIUM BLUISH GREY"," 0-3 CM 5B5/1,3-40 CM 10R4/6,40-120 CM 5YR2/1 GRADING TO 5YR 4/1,120-150 CM 10R4/2 TO 10R4/6,GRITTY BED 118-122 C M", MODERATELY DISTURBED,, ?SIDERITE,,, WELL-INDURATE D, 00000000,ad3178ee185f1e9a274ff4387dcfe1c4,36-328B-7-4
36,328,B,7,5,0.0,150.0,435.00,441.50,443.00,, ZEOLITE-BEARING CLAYSTONE," 5YR4/1-BROWNISH GREY,1 0R4/6-MODERATE REDDISH BROWN,5YR2/1-BROWNISH BLACK"," 0-15 CM 10R4/6,15-55 CM 5YR4/1 TO 5YR2/1 WITH BLACK CARBONACEOUS WISPS AND LAMINATIONS,55-103CM 5YR4/1 GRADING TO 10R4/6,103-150 CM 5YRJ/1 WITH BLACK CARBO NACEOUS FEEDING TRACKS", SLIGHTLY DISTURBED, CARBONACEOUS LAMINATIONS AN D STREAKS, ?S IDERITE,,, WELL-INDURATED, 00000000,2edf3c9100fae599c3e6a2d2bad4184b,36-328B-7-5
36,328,B,7,6,0.0,150.0,435.00,443.00,444.50,, ZEOLITE-BEARING CLAYSTONE," 10R4/2-GREYISH RED,10R 4/6-MODERATE REDDISH BROWN,5YR4/1-BROWNISH GREY"," 0- 15 CM 5YR4/1 WITH BLACK CARBONACEOUS STREAKS,15-150 CM 10R4/2 TO 10R4/6 WITH GRITTY ZONE 44-47 CM", SLIGHTLY DISTURBED,, ?SID ERITE,,, WELL-INDURATED, 00000000,4e1aa51e2fd580c8fae0fb4d43527c3c,36-328B-7-6
36,328,B,7,CC,0.0,0.0,435.00,444.60,444.60,, ZEOLITE-BEARING CLAYSTONE, 10R4/2-GREYISH RED,,,,,,, W ELL-INDURATED, 00000000,e9c47ac2e136bb632cefb98153328697,36-328B-7-CC
36,328,B,8,CC,0.0,0.0,471.00,472.60,472.60,, CLAYSTONE," 10R4/6-MODERATE REDDISH BROWN,10R4/2-G REYISH RED,N5-MEDIUM GREY,-BLACK", SMALL BLACK PATCH ES MAY BE BORINGS,,,,, 20 CM RECOVERED ROUNDED LUMPS AN D CLAYSTONE SAND, WELL-INDURATED, 00000000,a4841beefeff62a4ea31f25ce267f303,36-328B-8-CC
