leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,727,B,001,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,calcitic marly calcareous ooze,olive gray,5y 4/2,minor bioturbation,moderately disturbed (0-5 cm),,,"forams, shell debris, nannos",,,,H,17.76802,57.58856,0000.00,0,150
117,727,B,001,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,"fossils (~55-60 cm), minor bioturbation",,,,"nannos, shell debris (~55-60 cm)",,,,H,17.76802,57.58856,0001.50,150,300
117,727,B,001,Hydraulic (Advanced) Piston Core,03,KRI,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,"minor to moderate (100-125 cm) bioturbation, ring burrows (96-98, 118-130 cm), fossils (7 cm)",,,,"nannos, foram lense (89-90 cm), shell debris (7 cm)",,,,H,17.76802,57.58856,0003.00,300,450
117,727,B,001,Hydraulic (Advanced) Piston Core,04,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0004.50,450,600
117,727,B,001,Hydraulic (Advanced) Piston Core,05,KRI,000,,,150,,,calcitic marly nannofossil ooze,olive with layer of olive gray? (97-105 cm),5y 4/3 with layer of 5y 4/2? (97-105 cm),"minor to moderate (97-105 cm) bioturbation, burrow mottling (esp. 97-105 cm), fossil (72-78 cm)",,,,"foram lenses/burrow fills (21, 43, 72-75 cm), nannos,...",whole mollusc shell-oyster? (72-78 cm),,,H,17.76802,57.58856,0006.00,600,750
117,727,B,001,Hydraulic (Advanced) Piston Core,06,CLE,000,,,044,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0007.50,750,794
117,727,B,001,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,018,,,calcitic marly nannofossil ooze,olive,5y 4/3,"fossils (4-5 cm), minor bioturbation",,,,"shell debris (4-5 cm), nannos",,,,H,17.76802,57.58856,0007.93,792,810
117,727,B,002,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,"foram-rich calcitic marly nannofossil ooze (0-107 cm), calcitic marly nannofossil ooze (107-150 cm)","olive (0-107 cm), dark greenish gray (107-150 cm)","5y 4/3 (0-107 cm), 10y 5/2 (107-150 cm)","minor bioturbation, fossils (107-150 cm)",,,,"shell debris, ~1 cm diameter brachiopod-lingula? (129-130 cm),...","forams, nannos",,,H,17.76802,57.58856,0008.20,819,969
117,727,B,002,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,"minor bioturbation, fossils (40-60 cm)",,,,"shell debris, nannos, forams",,,,H,17.76802,57.58856,0009.70,969,1119
117,727,B,002,Hydraulic (Advanced) Piston Core,03,KRI,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor to moderate (40-50 cm) bioturbation,,,,"shell debris, nannos",,,,H,17.76802,57.58856,0011.20,1119,1269
117,727,B,002,Hydraulic (Advanced) Piston Core,04,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0012.70,1269,1419
117,727,B,002,Hydraulic (Advanced) Piston Core,05,KRI,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor to moderate (20-55 cm) bioturbation,,,,"shell debris (>0.5 cm in size), forams, nannos",,,,H,17.76802,57.58856,0014.20,1419,1569
117,727,B,002,Hydraulic (Advanced) Piston Core,06,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0015.70,1569,1719
117,727,B,002,Hydraulic (Advanced) Piston Core,07,KRI,000,,,069,,,calcitic marly nannofossil ooze,"olive gray with slightly darker intervals (11-14, 18-19 cm)",5y 4/2,minor bioturbation,,,,"forams?, nannos",,,,H,17.76802,57.58856,0017.20,1720,1789
117,727,B,002,Hydraulic (Advanced) Piston Core,CC,CLE,000,,,022,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0017.89,1788,1810
117,727,B,003,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,calcitic marly nannofossil ooze,olive grading downward to olive gray below 122 cm,5y 4/3 grading downward to 5y 4/2 below 122 cm,minor bioturbation,,,,"shell debris, forams, nannos",,,,H,17.76802,57.58856,0017.60,1760,1910
117,727,B,003,Hydraulic (Advanced) Piston Core,02,KRI,000,,,150,,,"calcitic marly nannofossil ooze with nannofossil-rich calcitic silty clay (28-41, 92-103 cm)","olive gray with dark olive gray layers (28-41, 92-103 cm)","5y 4/2 with 5y 3/2 layers (28-41, 92-103 cm)","minor to moderate (25-50, 90-110 cm) bioturbation",,,,"fine-grained shell debris (0-28,41-92,103-150cm), forams, nannos",,,,H,17.76802,57.58856,0019.10,1910,2060
117,727,B,003,Hydraulic (Advanced) Piston Core,03,CLE,000,,,150,,,calcitic marly nannofossil ooze,"olive (0-50 cm), olive gray (50-150 cm)","5y 4/3 (0-50 cm), 5y 4/2 (50-150 cm)",minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0020.60,2060,2210
117,727,B,003,Hydraulic (Advanced) Piston Core,04,KRI,000,,,150,,,calcitic marly nannofossil ooze with nannofossil-rich calcitic silty clay (58-88 cm),"olive gray (0-58, 88-125, 139-150 cm), dark olive gray (58-88 cm), olive (125-139 cm)","5y 4/2, 5y 3/2, 5y 4/3","minor to moderate (50-95 cm) bioturbation, fossils (47 cm), burrow mottling (58-88 cm)",,,,"fine grained shell debris (esp. 2 cm frag @ 47cm), forams, nannos",,,,H,17.76802,57.58856,0022.10,2210,2360
117,727,B,003,Hydraulic (Advanced) Piston Core,05,CLE,000,,,150,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0023.60,2360,2510
117,727,B,003,Hydraulic (Advanced) Piston Core,06,KRI,000,,,150,,,calcitic marly nannofossil ooze,"olive gray (0-11, 108-150 cm), olive (11-108 cm)","5y 4/2 (0-11 , 108-150 cm), 5y 4/3 (11-108 cm)",minor bioturbation,,,,"shell debris, forams, nannos",,,,H,17.76802,57.58856,0025.10,2510,2660
117,727,B,003,Hydraulic (Advanced) Piston Core,07,CLE,000,,,063,,,calcitic marly nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0026.60,2660,2723
117,727,B,003,Hydraulic (Advanced) Piston Core,CC,CLE,000,,,025,,,calcitic marly nannofossil ooze,olive gray,5y 4/2,minor bioturbation,,,,nannos,,,,H,17.76802,57.58856,0027.23,2722,2747
