leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
94,610,E,1,1,0.0,150.0,260.00,260.00,261.50,IP, NANNO OOZE, WHITE, MOTTLING,,, PYRITE,,, SOFT, 11111210,cdf33fd668c47e5125df57dd4f5cb3fa,94-610E-1-1
94,610,E,1,2,0.0,150.0,260.00,261.50,263.00,IP, NANNO OOZE," WHITE,GREEN"," MOTTLING,BURROWS",, PYRITE INFILLINGS, PYRITE,,, SOFT, 00000000,b48305d141321a1cee74a557369481de,94-610E-1-2
94,610,E,1,3,0.0,150.0,260.00,263.00,264.50,IP, NANNO OOZE," WHITE,GREEN", MOTTLING,,, PYRITE,,, SOFT, 00000000,6ce7d9441dac6072a644b29ee2af4edd,94-610E-1-3
94,610,E,1,4,0.0,26.0,260.00,264.50,264.76,IP, NANNO OOZE, WHITE, MOTTLING,,, PYRITE,,, SOFT, 00000000,2f767044166a5dac6629822714f2e293,94-610E-1-4
94,610,E,1,CC,0.0,27.0,260.00,264.86,265.03,IP, NANNO OOZE, WHITE, MOTTLING,,, PYRITE,,, SOFT, 00000000,564d2c1cccae86bdfe25bb177e4f56cf,94-610E-1-CC
94,610,E,2,1,0.0,146.0,269.60,269.60,271.06,IP, NANNO OOZE," PALE GRAY,WHITE", MOTTLING,,,,,, SOFT, 00000000,a6698c1ccdf2c0a70d6c319de1d3239d,94-610E-2-1
94,610,E,2,2,0.0,150.0,269.60,271.10,272.60,IP, NANNO OOZE," WHITE,PALE GREEN,GRAY", MOTTLING,,,,,, SOFT, 00000000,fa3a50dec4cdbc558dc58fef75cdb62e,94-610E-2-2
94,610,E,2,3,0.0,150.0,269.60,272.60,274.10,JFD, NANNO OOZE," PALE GRAY,WHITE,PALE GREEN", MOTTLING,,, PYRITE,,, SOFT, 00000000,643ba21434ec55944827df4d818c0079,94-610E-2-3
94,610,E,2,4,0.0,148.0,269.60,274.10,275.58,JFD, NANNO OOZE," PALE GRAY,WHITE,PALE GREEN", MOTTLING,,,,,, SOFT, 00000000,215ac9a888bb271fb24ec83798d5f4c5,94-610E-2-4
94,610,E,2,5,0.0,11.0,269.60,275.60,275.71,JFD, NANNO OOZE," PALE GRAY,WHITE,PALE GREEN", MOTTLING,,,,,, SOFT, 00000000,ed5e804abe3eb6a9194299f8af16ec97,94-610E-2-5
94,610,E,2,CC,0.0,25.0,269.60,275.81,275.96,JFD, NANNO OOZE," WHITE,PALE GREEN",,,,,,, SOFT, 00000000,7225d9f9b8ad29059d21223bc8aae9f4,94-610E-2-CC
94,610,E,3,1,0.0,150.0,279.20,279.20,280.70,IP, NANNO OOZE," WHITE,GREEN"," LAMINAE,MOTTLING",,, PYRITE,,, SOFT, 00000000,fdd1893a9d5d64b06b5dc7d6f704ffb0,94-610E-3-1
94,610,E,3,2,0.0,150.0,279.20,280.70,282.20,IP, NANNO OOZE," WHITE,GREEN"," LAMINAE,MOTTLING",,, PYRITE,,, SOFT, 00000000,9195c514c3e55e6977fee6293b3b8f70,94-610E-3-2
94,610,E,3,3,0.0,150.0,279.20,282.20,283.70,IP, NANNO OOZE TO NANNO CHALK," WHITE,GREEN"," MOTTLING,BURROWS",,, PYRITE,,, SOFT TO FIRM, 00000000,3fc89ae4e9166142544a990a14abc6a1,94-610E-3-3
94,610,E,3,4,0.0,150.0,279.20,283.70,285.20,IP, NANNO OOZE TO NANNO CHALK," WHITE,GREEN"," MOTTLING,BURROWS",,, PYRITE,,, SOFT TO FIRM, 00000000,562fe84ddf30df5f8758180609603264,94-610E-3-4
94,610,E,3,5,0.0,150.0,279.20,285.20,286.70,IP, NANNO OOZE TO NANNO CHALK," WHITE,GREEN"," MOTTLING,BURROWS",,, PYRITE,,, SOFT TO FIRM, 00000000,00eb28115abfc59f8da42e178944115a,94-610E-3-5
94,610,E,3,6,0.0,150.0,279.20,286.70,288.20,IP, NANNO OOZE TO NANNO CHALK," LIGHT GREENISH GRAY,GREEN"," BURROWS,LAMINAE,MOTTLING",,, PYRITE,,, SOFT TO FIRM, 00000000,e76042a68f7a2d8ac032f9a101441cbb,94-610E-3-6
94,610,E,3,7,0.0,35.0,279.20,288.20,288.55,IP, NANNO OOZE TO NANNO CHALK," WHITE,GREENISH GRAY"," BURROWS,MOTTLING",,, PYRITE,,, SOFT TO FIRM, 00000000,bf6f29beb806be682a3e07ba710d0ded,94-610E-3-7
94,610,E,3,CC,0.0,20.0,279.20,288.66,288.76,IP, NANNO OOZE TO NANNO CHALK, WHITE, MOTTLING,,, PYRITE,,, SOFT TO FIRM, 00000000,3c99103098bced660f4930dd3924040a,94-610E-3-CC
94,610,E,4,1,0.0,150.0,288.80,288.80,290.30,LDK, NANNO CHALK, WHITE,,,,,,, FIRM, 00000000,860e30a82f11c56d17956bd03bc2b06c,94-610E-4-1
94,610,E,4,2,0.0,150.0,288.80,290.30,291.80,LDK, NANNO CHALK, WHITE,,,,,,, FIRM, 00000000,18400b7cc16bb2aee576c0a31308fbc9,94-610E-4-2
94,610,E,4,3,0.0,150.0,288.80,291.80,293.30,LDK, NANNO CHALK," WHITE,GREENISH",,,,,,, FIRM, 00000000,6d1a0810342f462352ef2645d42111c4,94-610E-4-3
94,610,E,4,4,0.0,150.0,288.80,293.30,294.80,LDK, NANNO CHALK," WHITE,GREENISH", FRACTURING,,,,,, FIRM, 00000000,09ba036969f68edf11f1bfd8ae8fe25f,94-610E-4-4
