leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
85,572,B,1,1,0.0,150.0,154.00,154.00,155.50,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", MOTTLING,, HYDROCARBON ODORE,,,, SOFT, 00000000
85,572,B,1,2,0.0,150.0,154.00,155.50,157.00,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", MOTTLING, UNDISTURBED,,,,, SOFT, 00000000
85,572,B,1,3,0.0,150.0,154.00,157.00,158.50,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", MOTTLING, UNDISTURBED,,,,, SOFT, 00000000
85,572,B,1,4,0.0,48.0,154.00,158.50,158.98,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", MOTTLING, UNDISTURBED,,,,, SOFT, 11111210
85,572,B,1,CC,0.0,17.0,154.00,159.08,159.15,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN",, MODERATELY DISTURBED,,,,, SOFT, 11111210
85,572,B,2,1,0.0,150.0,159.30,159.30,160.80,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN"," LAMINAE,BURROWS,MOTTLING", MODERATELY DISTURBED,,,,, SOFT, 11111210
85,572,B,2,2,0.0,150.0,159.30,160.80,162.30,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN"," LAMINAE,BURROWS,MOTTLING", MODERATELY DISTURBED,,,,, SOFT, 00000000
85,572,B,2,3,0.0,150.0,159.30,162.30,163.80,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 11111210
85,572,B,2,4,0.0,23.0,159.30,163.80,164.03,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 11111210
85,572,B,2,CC,0.0,17.0,159.30,164.13,164.20,NP, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 11111210
85,572,B,3,1,0.0,150.0,164.20,164.20,165.70,DD, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN"," LAMINAE,BURROWS,MOTTLING", UNDISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
85,572,B,3,2,0.0,150.0,164.20,165.70,167.20,DD, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN"," LAMINAE,BURROWS,CONTACTS", UNDISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
85,572,B,3,3,0.0,144.0,164.20,167.20,168.64,DD, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN"," LAMINAE,BURROWS,CONTACTS", UNDISTURBED,,,,, SOFT, 00000000
85,572,B,3,CC,0.0,16.0,164.20,168.74,168.80,DD, DIATOM NANNOFOSSIL OOZE," PALE YELLOW,BLUISH WHITE,PALE PURPLE,GREEN", LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 00000000
85,572,B,4,1,0.0,150.0,168.80,168.80,170.30,DD, DIATOM NANNOFOSSIL OOZE," YELLOW,YELLOW GREEN,WHITE,PURPLE DARK GRAY"," LAMINAE,BURROWS,MOTTLING", UNDISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
85,572,B,4,2,0.0,150.0,168.80,170.30,171.80,DD, DIATOM NANNOFOSSIL OOZE," YELLOW,YELLOW GREEN,WHITE,PURPLE DARK GRAY", LAMINAE, UNDISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
85,572,B,4,3,0.0,20.0,168.80,171.80,172.00,DD, DIATOM NANNOFOSSIL OOZE," YELLOW,YELLOW GREEN,WHITE,PURPLE DARK GRAY", LAMINAE, MODERATELY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 11110000.1210.2220
85,572,B,4,CC,0.0,22.0,168.80,172.10,172.22,DD, DIATOM NANNOFOSSIL OOZE," YELLOW,YELLOW GREEN,WHITE,PURPLE DARK GRAY", LAMINAE, GREATLY DISTURBED,,,,, SOFT, 11110000.1210.2220
