leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
26,250,,1,1,30.0,150.0,0.00,0.30,1.50,," COCCOLITH SILTY CLAY,COCCOLITH OOZE"," 5Y5/2-OLIVE GREY,2.5Y2/0,5Y4/1-DARK GREY",, INTENSE DEFORMATION,,,," COLOR CHANGE ORDER 5Y5/2 TO 2.5Y2/0 TO 5Y4/1 TO 5Y5 /2 CONTACTS NOT DEFINITE,VOID 0-30CM", FIRM TO SOFT, 33211000,aefbc0fd0bb0a8e5c22c91ab2f4ef25d
26,250,,1,2,0.0,150.0,0.00,1.50,3.00,, DETRITAL SILTY CLAY," 5Y5/2-OLIVE GREY,5Y4/1-DARK GREY",, INTENSE DEFORMATION THROUGHOUT,,,," GRADATIONAL CHANGE FROM OLIVE GREY TO DARK GREY FROM 50 TO 90 CM ,SCATTERED DARK PATCHES WITH HIGH TERRIGENOUS CONTEN T THROUGHOUT", FIRM, 33213000,4cf94d2a58495ef9023b42b2a0ad567a
26,250,,1,3,0.0,150.0,0.00,3.00,4.50,, SILTY CLAY," 5Y5/1-GREY,5Y4/1-DARK GREY",, INTENSE DEFORMATION THROUGHOUT,,,," DIFFUSE DARK PATCHES THROUG HOUT,GREY NEAR 0 DARK GREY NEAR 150 CONTACT NOT NOTE D", FIRM, 33213000,3c920a09d624cc3b864efaca9a2b356c
26,250,,1,4,0.0,150.0,0.00,4.50,6.00,, COCCOLITH OOZE," 5Y4/1-DARK GREY,5Y5/1 TO 5Y6/1-LI GHT GREY TO GREY",, INTENSE DEFORMATION,,,," LIGHT GREY TO GREY FROM 90 TO 113 CM,DIFFUSE DARK PATCHES",, 00000000,fdade232564693a9a99e0feff0b06315
26,250,,1,5,0.0,150.0,0.00,6.00,7.50,, CLAYEY NANNO OOZE," 5Y5/1-GREY,5Y5/1 TO 5Y6/1,5Y4/ 1",, INTENSE DEFORMATION,,,," 5Y5/1 TO 5Y6/1 FROM 60 TO 90 CM,5Y4/1 FROM 90 TO 150 CM",, 00000000,fe0583710abbe8ff24461da0679455e4
26,250,,1,6,5.0,150.0,0.00,7.55,9.00,, SILTY CLAY," 5Y5/1-GREY,5Y4/1-DARK GREY",, INTENSE DEFORMATION,,,," VOID 0 TO 5 AND 58 TO 80 CM,GREY 5 TO 58,DARK GREY 80 TO 150", FIRM, 33213000,3d3ef1978b8a54447026ecded8cd0e6d
26,250,,2,1,80.0,150.0,9.00,9.80,10.50,, NANNO BEARING DETRITAL CLAY, 5Y5/1-GREY,, INTENSE DEFORMATION,,,," SOME LIGHT AREAS,VOID 0-80CM", FIRM, 33211000.1210,32117e9a9e2e2faa4ae1a1552c39c5e0
26,250,,2,2,0.0,150.0,9.00,10.50,12.00,, NANNO DETRITAL CLAY," 5Y5/1-GREY,5Y6/1,2.5Y3/0",, I NTENSE DEFORMATION,,,, PATCHES OF 5Y6/1 AND 2.5Y3/0 FR OM 30 TO 140, FIRM, 33211000.1210,46e8a13c4784624ed36ac2e86b587ef2
26,250,,2,3,0.0,150.0,9.00,12.00,13.50,, CLAYEY COCCOLITH OOZE," 5Y5/1-GREY,5Y6/1,2.5Y3/0",, INTENSE DEFORMATION,,,," SMALL DIFFUSE PATCHES OF 5Y6/ 1,2.5Y3/0 SMALL FLECKS",, 00000000,f836caedf9a956e3997352447d7ad186
26,250,,2,4,0.0,150.0,9.00,13.50,15.00,, CLAYEY COCCOLITH OOZE," 5Y5/1-GREY,5Y6/1,2.5Y3/0",, INTENSE DEFORMATION,,,, SMALL DIFFUSE PATCHES OF 5Y6/ 1 TO 2.5Y3/0,, 00000000,7be0741c902ba811edd722f21d44af49
26,250,,2,5,0.0,150.0,9.00,15.00,16.50,, DETRITAL CLAY," 5Y5/1-GREY,5Y6/1,2.5Y3/0",, INTENSE DEFORMATION,,,," PLASTIC SOCK CATCHER 65 TO 73 CM,PATC HES OF 5Y6/1 AND 7.5Y3/0 FROM 30 TO 120", FIRM, 33211000,0303df15e71fa522dd8b03931b2d3564
26,250,,2,6,0.0,150.0,9.00,16.50,18.00,, DETRITAL CLAY," 5Y5/1-GREY,5Y6/1,2.5Y3/0",, INTENSE DEFORMATION,,,," PROMINANT PATCHES OF 5Y6/1 AT 40 TO 5 0 CM,2.5Y3/0 PATCHES SCATTERED THROUGHOUT", FIRM, 33211000,b1adfc40274f913a7a7d18c43572af22
26,250,,3,1,0.0,80.0,55.50,55.50,56.30,, DETRITAL CLAY," 5Y4/1-DARK GREY,5Y5/1-GREY,2.5Y2/0",," MODERATE DEFORMATION 0 TO 70 CM,INTENSE DEFORMATI ON 70 TO 80 CM",,,," ALL COLORS MIXED 0 TO 21 CM,DARK GR EY 21 TO 80 CM", FIRM, 33211000,067372dd79d925ea1676b2057897f2e3
26,250,,3,1,80.0,150.0,55.50,56.30,57.00,, CLAYEY COCCOLITH OOZE," 5Y4/1-DARK GREY,5Y5/1-GREY ,2.5Y2/0",, INTENSE DEFORMATION THROUGHOUT,,,," GREY 80 TO 120,VERTICLE INTERFINGERING OF GREY AND DARK GREY FROM 170 TO 150",, 00000000,7ccfbe7dcf927e9c4a9c33e342d2c6d1
26,250,,3,2,0.0,150.0,55.50,57.00,58.50,, COCCOLITH OOZE," 5Y6/1,5Y3/1,5Y4/1",, INTENSE DEFOR MATION 0 TO 90 CM MODERATE OTHERWISE,,,," 5Y3/4 AND 5Y4 /1 FROM 0 TO 50 CM,5Y6/1 50 TO 150,LAMINATIONS PARAL LEL TO TUBE FROM INJECTION 0 TO 90 CM,DARK PATCHES T HROUGHOUT 90 TO 150 CM",, 00000000,9ea0bdf2c37fc6a982c887889941058a
26,250,,3,3,0.0,150.0,55.50,58.50,60.00,, CLAY RICH COCCOLITH OOZE," 5Y6/1,5Y5/1,5Y4/1,2.5Y2 /0",," MODERATE DEFORMATION 0 TO 50 CM,INTENSE DEFORMA TION 50 TO 150 CM",,,," SLIGHT MOTTLING 0 TO 50 CM OF 5Y 5Y6/1 WITH 5Y5/1 AND 5Y5/1 DOMINANT 0 TO 25 CM WITH Y6/1 DOMINANT 25 TO 50 CM,5Y4/1 50 TO 98,5Y5/1 98 TO 141 CM,MIXED 5Y5/1 AND 5Y6/1 FROM 145 TO 150 CM, DA RK PATCHES OF 2.5Y2/0 FROM 0 TO 100 CM",, 00000000,1e4b263521cb0a72cb3f7ec704935c81
