Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,Nonionellina labradorica,Nonionella sp.,Quinqueloculina sp.,Stainforthia sp.,Nonion ?,Cassidulina minuta,Islandiella australis,Ship File Links,Shore File Links,Praeglobobulimina ovata,Sigmoilina obesa,Melonis affine,Nonionella turgida,Comments,File Data
342-U1410A-1H-CC-PAL,342,U1410,A,1,1-CC,H,CC,PAL,0,11,8.42,8.53,VG [P21],P [A60],,P [A21],,,,,F [A21],,,,,,,,
