leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
60,459,B,1,1,0.0,150.0,0.00,0.00,1.50,KN, MUD, DARK BROWN,, GREATLY DEFORMED*,,,,, SOFT, 33213000,e38a34451ca2843266997b50e0e7eff4
60,459,B,1,2,0.0,150.0,0.00,1.50,3.00,KN, CALCAREOUS SILICEOUS VITRIC MUD, GRAYISH BROWN TO BROWNISH BLACK,, MODERATELY TO SLIGHTLY DEFORMED*,,, FORAMINIFERS,, SOFT,,464715a2b3664917a89eac30d9963669
60,459,B,1,3,0.0,150.0,0.00,3.00,4.50,KN, SILICEOUS VITRIC ASH, BROWN,, MODERATELY DEFORMED*, PEBBLES, VOLCANIC ASH,,, SOFT,,813b344ad49e5f8f7e90b3288ac6a26c
60,459,B,1,4,0.0,145.0,0.00,4.50,5.95,KN, SILICEOUS VITRIC MUD, GREYISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 33213000.3651,7fba06ebac5524ca19b1a7b89a626d29
60,459,B,1,5,0.0,91.0,0.00,6.00,6.91,KN, SILICEOUS VITRIC MUD, DARK TO YELLOWISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT,,1fb065e9dc552dedefca136801cc5b0a
60,459,B,1,CC,0.0,12.0,0.00,7.03,7.05,KN, SILICEOUS VITRIC MUD, DARK TO YELLOWISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 33213000.3651,6cd5ab0f249a386de404ec187d8b5ecf
60,459,B,2,1,0.0,150.0,7.50,7.50,9.00,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*,,, FORAMINIFERS,, SOFT, 33213000,3749c446852d33bbad94f22abe147ce9
60,459,B,2,2,2.0,150.0,7.50,9.02,10.50,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*, PEBBLES,, FORAMINIFERS,, SOFT, 33213000,398ae561294dd4a74e99b40cdf902910
60,459,B,2,3,0.0,150.0,7.50,10.50,12.00,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*, PEBBLES,, FORAMINIFERS,, SOFT, 33213000,ca505d5387b3daa2f1b8135b19acef0b
60,459,B,2,4,0.0,140.0,7.50,12.00,13.40,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*,,,,, SOFT, 33213000,bbd434c19b7dd2766917e784133941de
