Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Calcidiscus leptoporus,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,191,1179,C,  4,H,CC,  23.00,     77.8600,nannos   ,Nannofossils                                 ,T              ,P                 ,R                     ,Only one speciman was seen
,,,,,,,,,,,,,,,,,,
