leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
86,579,,1,1,0.0,150.0,0.00,0.00,1.50,NL, CLAY," DARK YELLOWISH BROWN,GRAYISH BROWN,OLIVE",, MODERATELY DISTURBED,,,,, SOFT, 33213000.3450,98b5b66f1103e4634c6667e77240ee4f,86-579-1-1
86,579,,1,2,0.0,150.0,0.00,1.50,3.00,NL, CLAY," DARK YELLOWISH BROWN,GRAYISH BROWN,OLIVE", BEDDING, MODERATELY DISTURBED,,,,, SOFT, 33213000.3450,083b5b6ca658385ce9ee7b80bd889019,86-579-1-2
86,579,,1,3,0.0,150.0,0.00,3.00,4.50,NL, CLAY," DARK YELLOWISH BROWN,GRAYISH BROWN,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000,a1bacd37b49dfab8d272d123720463ca,86-579-1-3
86,579,,1,4,0.0,150.0,0.00,4.50,6.00,NL, CLAY," DARK GRAY,OLIVE GRAY",, MODERATELY DISTURBED,,,,, SOFT, 00000000,0d9c40c2c90fc5a7e93fa50a08d457ff,86-579-1-4
86,579,,1,5,0.0,150.0,0.00,6.00,7.50,NL, CLAY," DARK GRAY,GREEN", BEDDING, MODERATELY DISTURBED,,,,, SOFT, 00000000,d6a500b86aa4430de2d1a2966618be03,86-579-1-5
86,579,,1,6,0.0,80.0,0.00,7.50,8.30,NL, CLAY," DARK GRAY,GREEN", BEDDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000,5976df2acdd62aa88bade8420c097a6c,86-579-1-6
86,579,,1,CC,0.0,21.0,0.00,8.40,8.51,NL, CLAY," GRAY,GREEN",, UNDISTURBED, VOLCANOGENIC DEPOSITS, PUMICE,,, SOFT, 00000000,53c2fb957cc6315f10248c1d6238e0d3,86-579-1-CC
86,579,,2,1,0.0,150.0,8.40,8.40,9.90,NL, CLAY," GRAY,GREEN", BEDDING, GREATLY DISTURBED TO MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000,1682964a3ce3b8e32ae83bb8c13c7f1d,86-579-2-1
86,579,,2,2,0.0,150.0,8.40,9.90,11.40,NL, CLAY, GRAY, BEDDING, MODERATELY DISTURBED,,,,, SOFT, 00000000,5505ad3a592bc8ba05e6449810106072,86-579-2-2
86,579,,2,3,0.0,150.0,8.40,11.40,12.90,NL, CLAY, GRAY, BEDDING, MODERATELY DISTURBED," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 33213000,753fb5a487a74cd18ddfb722b0b14e38,86-579-2-3
86,579,,2,4,0.0,150.0,8.40,12.90,14.40,NL, CLAY, OLIVE GRAY, MOTTLING, SLIGHTLY DISTURBED,,,,, SOFT, 33213000,52ab08c458a7c63d1819e26f77901d3d,86-579-2-4
86,579,,2,5,0.0,140.0,8.40,14.40,15.80,NL, CLAY, OLIVE GRAY," MOTTLING,BEDDING", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,151ba801a727887675675321ed0698e1,86-579-2-5
86,579,,2,6,0.0,82.0,8.40,15.90,16.72,NL, CLAY, OLIVE GRAY,, SLIGHTLY DISTURBED,,,,, SOFT, 33213000,90eed0119bbd562e6e8842c3ddbea80a,86-579-2-6
86,579,,2,CC,0.0,13.0,8.40,16.82,16.85,TJ, CLAY, OLIVE GRAY,, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000,996c83c63df6e6c4bada56842df0cefa,86-579-2-CC
