leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
90,588,A,1,1,0.0,147.0,236.00,236.00,237.47,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 11121210.1221,1725844c6989b6e335965973336960fe,90-588A-1-1
90,588,A,1,2,0.0,150.0,236.00,237.50,239.00,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,85ad5bb2e23088d21537bc03e5567c80,90-588A-1-2
90,588,A,1,3,0.0,150.0,236.00,239.00,240.50,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,338fa7299cccb61e5f60b3877b376701,90-588A-1-3
90,588,A,1,4,0.0,145.0,236.00,240.50,241.95,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,13e287194dfde9f8acd0ec3e4231a50d,90-588A-1-4
90,588,A,1,5,0.0,150.0,236.00,242.00,243.50,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,150ea79e707dd68f537ddb72c917f7fa,90-588A-1-5
90,588,A,1,6,0.0,150.0,236.00,243.50,245.00,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,2deed6892f6d996055895e8a0c22d46a,90-588A-1-6
90,588,A,1,7,0.0,50.0,236.00,245.00,245.50,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,5e4f8b9c2785d3a5d8e51faf9c0bec1d,90-588A-1-7
90,588,A,1,CC,0.0,24.0,236.00,245.61,245.75,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,c929d2c0ca49c5fb0b5cb985a70d7f6d,90-588A-1-CC
90,588,A,2,1,0.0,150.0,245.60,245.60,247.10,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,0e2ef257487de39b344a821fd2f7572a,90-588A-2-1
90,588,A,2,2,0.0,150.0,245.60,247.10,248.60,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,0a56399207efbb73d63a7fcb3b9e67e6,90-588A-2-2
90,588,A,2,3,0.0,150.0,245.60,248.60,250.10,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,8462f3bab1c53325d467dc6bebf01bf9,90-588A-2-3
90,588,A,2,4,0.0,41.0,245.60,250.10,250.51,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,b76aba1296867db813a4b86566001f90,90-588A-2-4
90,588,A,2,CC,0.0,24.0,245.60,250.62,250.76,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,8417b8934350c8223a7d038e4d2ae90b,90-588A-2-CC
90,588,A,3,1,0.0,150.0,250.60,250.60,252.10,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,96db3c3c4937aef159382444ef6e8546,90-588A-3-1
90,588,A,3,2,0.0,142.0,250.60,252.10,253.52,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,f8b52c3dc10bbabfcbc970350c76fe92,90-588A-3-2
90,588,A,3,3,0.0,150.0,250.60,253.60,255.10,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,a85a8fac76737fa986a594f47ff0c7ab,90-588A-3-3
90,588,A,3,4,0.0,50.0,250.60,255.10,255.60,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,923479dee85cce4137c67e78072514d6,90-588A-3-4
90,588,A,3,CC,0.0,22.0,250.60,255.70,255.82,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000,e3a7227f047f38b2da47974dd92d4d32,90-588A-3-CC
