leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
67,499,A,1,1,0.0,150.0,0.00,0.00,1.50,COWA, BIOGENIC SILICEOUS MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,, SPICULES AND SPINES,, SOFT,
67,499,A,1,2,0.0,25.0,0.00,1.50,1.75,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED*, GAS FEATURES,,,, SOFT,
67,499,A,1,2,35.0,65.0,0.00,1.85,2.15,COWA, BIOGENIC SILICEOUS MUD, BLACK,, GREATLY DISTURBED,  *,,,, SOFT,
67,499,A,1,2,108.0,121.0,0.00,2.58,2.71,COWA, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,1,3,78.0,140.0,0.00,3.78,4.40,COWA, BIOGENIC TERRIGENOUS MUD," OLIVE GRAY,BLACK", LAMINAE, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,1,CC,0.0,12.0,0.00,4.50,4.52,COWA, BIOGENIC TERRIGENOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,2,1,0.0,107.0,5.00,5.00,6.07,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY, BEDDING, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,2,1,112.0,150.0,5.00,6.12,6.50,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,2,2,0.0,150.0,5.00,6.50,8.00,SH, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,2,3,0.0,34.0,5.00,8.00,8.34,SH, NANNO DIATOM MUD," BLACK,GRAYISH BROWN",, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,2,CC,0.0,20.0,5.00,8.44,8.54,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,1,0.0,120.0,14.50,14.50,15.70,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
67,499,A,3,1,121.0,124.0,14.50,15.71,15.74,SH, ASH, OLIVE,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000
67,499,A,3,1,145.0,150.0,14.50,15.95,16.00,SH, ASH, OLIVE,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000
67,499,A,3,2,0.0,100.0,14.50,16.00,17.00,SH, BIOGENIC SILICEOUS MUD," OLIVE,BLACK",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000
67,499,A,3,2,118.0,150.0,14.50,17.18,17.50,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,0.0,69.0,14.50,17.50,18.19,COWA, BIOGENIC MUD," DARK GRAY,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,76.0,85.0,14.50,18.26,18.35,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,95.0,100.0,14.50,18.45,18.50,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,105.0,114.0,14.50,18.55,18.64,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,121.0,131.0,14.50,18.71,18.81,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,3,140.0,150.0,14.50,18.90,19.00,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,4,0.0,40.0,14.50,19.00,19.40,SH, BIOGENIC SILICEOUS MUD, OLIVE*,,,,,,, SOFT, 33213000
67,499,A,3,4,50.0,113.0,14.50,19.50,20.13,SH, BIOGENIC SILICEOUS MUD, OLIVE*,,,,,,, SOFT, 33213000
67,499,A,3,5,5.0,17.0,14.50,20.55,20.67,COWA, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,6,0.0,28.0,14.50,22.00,22.28,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,3,CC,0.0,20.0,14.50,22.38,22.48,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000
67,499,A,5,1,0.0,138.0,33.50,33.50,34.88,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY, ASH LAYERS,,  *, VOLCNAIC ASH,,, SOFT,
67,499,A,5,CC,0.0,7.0,33.50,34.98,34.95,SH, BIOGENIC SILICEOUS MUD,,,,  *,,,, SOFT, 33213000
