leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,RARE,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,FEW,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,RARE,  ,1
37,333,,2,1,70.0,72.0,145.50,146.36, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,FEW,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0030,Coscinodiscus africanus,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0880,Coscinodiscus tabularis,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DMELO0160,Melosira sulcata,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,FEW,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0280,Nitzschia interrupta,RARE,  ,1
37,333,,2,2,70.0,72.0,145.50,147.86,11,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,FEW,  ,2
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0880,Coscinodiscus tabularis,RARE,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,FEW,  ,1
37,333,,2,3,70.0,71.0,145.50,149.36, 7,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,FEW,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0880,Coscinodiscus tabularis,RARE,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,FEW,  ,1
37,333,,2,4,70.0,72.0,145.50,150.86, 7,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,FEW,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DCOSC0880,Coscinodiscus tabularis,RARE,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0110,Nitzschia cylindrica,RARE,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,FEW,  ,1
37,333,,2,5,56.0,59.0,145.50,152.23, 8,"SCHRADER,H-J.",,37,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,FEW,  ,1
