leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
36,327,A,1,2,10.,11.,4.00,5.61, 5,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDICT0020,Dictyocha aspera,1%,  ,1,b108bece3dff8dc52faf9d0ce9ea29b8
36,327,A,1,2,10.,11.,4.00,5.61, 5,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDICT0500,Dictyocha perlaevis,2%,  ,1,3d8e096af5a80f910abf71c59da5e114
36,327,A,1,2,10.,11.,4.00,5.61, 5,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0422,Distephanus speculum (long spined),10%,  ,1,4f844d86309d0bdd179c92d91b0f1e72
36,327,A,1,2,10.,11.,4.00,5.61, 5,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0423,Distephanus speculum (short spined),84%,  ,1,b3e1519347ca7424522e2a3a0a1ab740
36,327,A,1,2,10.,11.,4.00,5.61, 5,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0490,Distephanus speculum pentagonus,3%,  ,1,732792cc1a00da5a9e0b93d559babcd5
36,327,A,1,3,146.,147.,4.00,8.47, 4,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0110,Distephanus crux,8%,  ,1,55dd3974143a759928a60b9da4268b2b
36,327,A,1,3,146.,147.,4.00,8.47, 4,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0320,Distephanus polyactis,2%,  ,1,541b5a32a07b570d78144f1e4a079eb8
36,327,A,1,3,146.,147.,4.00,8.47, 4,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0422,Distephanus speculum (long spined),25%,  ,1,d591a0a674fb8d2d51f21fb9c73d1f6e
36,327,A,1,3,146.,147.,4.00,8.47, 4,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SDIST0423,Distephanus speculum (short spined),65%,  ,1,963e248e8fbcdcf293ce3a89d2d2784b
36,327,A,5,1,45.,48.,42.00,42.97,12,"BUSEN,K.E.",01/1977,36,SILICOFLAGELLATES,,,,,NO AGE GIVEN,706,SCORB0010,Corbisema apiculata,5%,  ,1,dc4903e17627e95522636ee3afe1f20d
