leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
32,310,A,1,1,0.0,150.0,95.00,95.00,96.50,, NANNO OOZE," 10YR8/2-VERY PALE ORANGE,N9-WHITE", W HITE STREAKS 30-50 CM, INTENSE DEFORMATION,,,,, SOFT T O STIFF, 11111210,8d3263f1fa8021fa9c38c521faa59fcf,32-310A-1-1
32,310,A,1,2,0.0,150.0,95.00,96.50,98.00,, NANNO OOZE," 10YR8/2-VERY PALE ORANGE,N9-WHITE", W HITE STREAKS 38-42 AND 100 CM, INTENSE DEFORMATION,,,,, SOFT TO STIFF, 00000000,dcb2b01e3d335e3dd7742c20f9ffa391,32-310A-1-2
32,310,A,1,3,0.0,150.0,95.00,98.00,99.50,, NANNO OOZE, 10YR8/2-VERY PALE ORANGE,, INTENSE DE FORMATION,,,,, SOFT TO STIFF, 00000000,25c75b16be200dffd0cba8dea6325909,32-310A-1-3
32,310,A,1,4,0.0,150.0,95.00,99.50,101.00,, NANNO OOZE, 10YR8/2-VERY PALE ORANGE,, INTENSE DE FORMATION,,,,, SOFT TO STIFF, 00000000,8b7e90f77cde48a14a00e163c6a2c414,32-310A-1-4
32,310,A,1,5,0.0,145.0,95.00,101.00,102.45,, NANNO OOZE," 10YR8/2-VERY PALE ORANGE,N9-WHITE", W HITE CIRCLE 90 CM, INTENSE DEFORMATION,,,,, SOFT TO ST IFF, 00000000,ad3c2ba1caf8eca12786ff30baf0d58c,32-310A-1-5
32,310,A,1,6,7.0,150.0,95.00,102.57,104.00,, NANNO OOZE," 10YR8/2-VERY PALE ORANGE,N9-WHITE", W HITE STREAKS 112-122 AND 133-146 CM, INTENSE DEFORM ATION,,,,, SOFT TO STIFF, 00000000,47c5a2010d65aea623cc09c66cbeda2b,32-310A-1-6
32,310,A,2,1,0.0,150.0,104.50,104.90,106.40,, NANNO OOZE," 10YR8/2-VERY PALE ORANGE,7.5YR3/2-DAR K BROWN,10YR6/4-YELLOW BROWN"," DARK BROWN LAYER 4MM THICK 103 CM,SLIGHTLY FERRUGENOUS 103-150 CM"," INTEN SE DEFORMATION 0-76 CM,MODERATE DEFORMATION 76-150 C M",,,," VERY PALE ORANGE 0-103 CM,YELLOW BROWN 103-150 C M"," SOFT TO STIFF 0-103 CM,STIFF 103-150 CM", 00000000,8f1931973b067a39dd17a087483b2c6d,32-310A-2-1
32,310,A,2,2,0.0,150.0,104.50,106.40,107.90,, NANNO OOZE," 7.5YR3/2-DARK BROWN,10YR6/4-YELLOW BR OWN", DARK BROWN MOTTLING, INTENSE DEFORMATION,,,,,, 00000000,e8bbac107199455aedb5304efde941a8,32-310A-2-2
32,310,A,2,3,0.0,150.0,104.50,107.90,109.40,, NANNO OOZE," 10YR6/4-YELLOW BROWN,7.5YR3/2-DARK BR OWN"," SLIGHTLY FERRUGENOUS,DARK BROWN LAYERS 2-4 MM THICK 93 AND 98 AND 110 AND 130 CM", MODERATE DEFORM ATION,,,, DARK BROWN SECTION 60-82 CM,, 00000000,d1874ed50bab51c363d1592388d819d6,32-310A-2-3
32,310,A,2,4,0.0,150.0,104.50,109.40,110.90,, NANNO OOZE," 10YR6/4-YELLOW BROWN,7.5R3/2-DARK BRO WN"," THIN DARK BROWN LAYERS 55 AND 78 AND 105 AND 15 0 CM,SLIGHTLY FERRUGENOUS", MODERATE DEFORMATION,,,,,, 00000000,bc089b1b69af8bd146a6a029479c5fba,32-310A-2-4
32,310,A,2,5,0.0,150.0,104.50,110.90,112.40,, NANNO OOZE," 10YR6/4-YELLOW BROWN,7.5R3/2-DARK BRO WN"," THIN DARK BROWN LAYERS 14 AND 20 AND 30 AND 43 AND 65 AND 109 CM,SLIGHTLY FERRUGENOUS",,,,, MODERATE DE FORMATION,, 00000000,541a92472079e5be858e61b0a4f05af4,32-310A-2-5
32,310,A,2,6,0.0,145.0,104.50,112.40,113.85,, NANNO OOZE," 10YR6/4-YELLOW BROWN,7.5R3/2-DARK BRO WN"," 2-6 CM DARK BROWN LAYERS 27-34 AND 78 AND 81 AN D 87 AND 100 AND 115-116 AND 124 AND 133,SLIGHTLY FE RRUGENOUS", SLIGHT DEFORMATION,,,,,, 00000000,4fa910c9a3b83770a57cf8d44e101021,32-310A-2-6
32,310,A,3,1,52.0,150.0,184.00,184.52,185.50,, CHERT, 10YR8/2-VERY PALE ORANGE, LUMPS OF VERY P ALE ORANGE FORAM BEARING NANNO OOZE 98-102 AND 105-1 10 AND 174 CM, INTENSE DEFORMATIN,,,,, HARD, 00000000,f617f2a2f3c7efcc2bdb059d154210a1,32-310A-3-1
32,310,A,4,1,54.0,120.0,193.50,194.04,194.70,, CHERT," BROWN,RED BROWN",,,,,,, HARD*,,5ede05d5078a0b3f7bb48507a139df26,32-310A-4-1
32,310,A,4,1,120.0,150.0,193.50,194.70,195.00,, NANNO OOZE, 10YR8/2-VERY PALE ORANGE, CHERT CHIP S INTERMIXED, INTENSE DEFORMATION,,,,, SOFT, 00000000,fc8abaea61aaca997dcc3e4a0649a549,32-310A-4-1
