leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
85,575,B,1,1,0.0,145.0,3.30,3.30,4.75,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN",, UNDISTURBED,,,,, SOFT, 00000000,ba545b9909252f0a304c1167ad205de1,85-575B-1-1
85,575,B,1,2,0.0,150.0,3.30,4.80,6.30,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN"," TURBIDITE,MOTTLING", UNDISTURBED TO MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS,,,, SOFT, 00000000,157393f8d2ed8c0cd55fa112611db367,85-575B-1-2
85,575,B,1,3,0.0,150.0,3.30,6.30,7.80,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN", BANDING, GREATLY DISTURBED,,,,, SOFT, 11111110,340d8c1dec7649a57308ad854e3c5e78,85-575B-1-3
85,575,B,1,4,0.0,150.0,3.30,7.80,9.30,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN", BANDING, GREATLY DISTURBED,,,,, SOFT, 11111110,e54587dfeccc7755f99a975f95cb817a,85-575B-1-4
85,575,B,1,5,0.0,150.0,3.30,9.30,10.80,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN", BANDING, GREATLY DISTURBED,,,,, SOFT, 11111110,f031193ab8d6f4708124d12c8bfb9c42,85-575B-1-5
85,575,B,1,6,0.0,150.0,3.30,10.80,12.30,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN",, GREATLY DISTURBED,,,,, SOFT, 11111110,0802b3db4fe1eded8cb66a501c8e4936,85-575B-1-6
85,575,B,1,7,0.0,50.0,3.30,12.30,12.80,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN",, GREATLY DISTURBED,,,,, SOFT, 11111110,d759bd6fb73c37c111a569f37741d9e8,85-575B-1-7
85,575,B,1,CC,0.0,8.0,3.30,12.90,12.88,NP, SILICEOUS NANNOFOSSIL OOZE," PALE BROWN,GRAYISH BROWN",, GREATLY DISTURBED,,,,, SOFT, 11111110,efd18db6730129aff0bda71934e97995,85-575B-1-CC
85,575,B,2,1,0.0,150.0,12.00,12.00,13.50,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN",, GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT, 00000000,24dac596043bc0e93b8314be702f4e26,85-575B-2-1
85,575,B,2,2,0.0,150.0,12.00,13.50,15.00,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN", MOTTLING, UNDISTURBED,,,,, SOFT, 00000000,b10f1ccb96e15430ba8b68ae01a24163,85-575B-2-2
85,575,B,2,3,0.0,150.0,12.00,15.00,16.50,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN", MOTTLING, UNDISTURBED,,,,,, 21110000,86c8dce3f9957ff30237bfb975ec7b4c,85-575B-2-3
85,575,B,2,4,0.0,150.0,12.00,16.50,18.00,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN", MOTTLING, UNDISTURBED, PEBBLES,,,, SOFT, 00000000,38c935984268e5c3d29c2c1094d9334b,85-575B-2-4
85,575,B,2,5,0.0,150.0,12.00,18.00,19.50,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN", MOTTLING, UNDISTURBED,,,,, SOFT, 00000000,ca7b23e2a0673621e15e710624fe73ed,85-575B-2-5
85,575,B,2,6,0.0,150.0,12.00,19.50,21.00,NP, CLAYEY CALCAREOUS SILICEOUS OOZE," PALE BROWN,GRAYISH BROWN"," MOTTLING,BURROWS", UNDISTURBED,,,,, SOFT, 00000000,8fbff6a954b97f5504d1d02a5f6727a3,85-575B-2-6
85,575,B,2,7,0.0,47.0,12.00,21.00,21.47,NP, CLAYEY CALCAREOUS SILICEOUS OOZE, PALE BROWN,, UNDISTURBED,,,,, SOFT, 00000000,87149533ee98cbf503d66d5f481c49f1,85-575B-2-7
85,575,B,2,CC,0.0,5.0,12.00,21.57,21.52,NP, CLAYEY CALCAREOUS SILICEOUS OOZE, PALE BROWN,, UNDISTURBED,,,,, SOFT, 00000000,6c70adf9fe456c1fb24d12358421b729,85-575B-2-CC
85,575,B,3,1,0.0,150.0,21.00,21.00,22.50,NP, RAD NANNOFOSSIL OOZE, VERY PALE BROWN,, UNDISTURBED,,,,, SOFT, 00000000,9f57e38fcdb99e816518f6585d63739c,85-575B-3-1
85,575,B,3,2,0.0,150.0,21.00,22.50,24.00,NP, RAD NANNOFOSSIL OOZE, VERY PALE BROWN,, MODERATELY DISTURBED,,,,, SOFT, 00000000,8e4059410eac53bb9cea158ae029cd73,85-575B-3-2
85,575,B,3,3,0.0,150.0,21.00,24.00,25.50,NP, RAD NANNOFOSSIL OOZE, VERY PALE BROWN,, MODERATELY DISTURBED,,,,, SOFT, 00000000,c5c38f41f29360bfdf1fc8d678b11cf8,85-575B-3-3
