leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
12,116,,1,1,0.0,61.0,70.00,70.00,70.61,MV, COCCOLITH OOZE," PALE RED PURPLE,YELLOWISH GRAY,WHITE", VANES,,,,,, SOFT, 11110000.1210.1221.2220,341b5002fa6d81a04f1954d1a1c154b7,12-116-1-1
12,116,,1,1,61.0,150.0,70.00,70.61,71.50,MV, COCCOLITH OOZE," YELLOWISH GRAY,OLIVE GRAY",,, PEBBLES,,,, SOFT, 00000000,94e00c974110e27bea6a6e5e6b4bf46a,12-116-1-1
12,116,,1,2,0.0,150.0,70.00,71.50,73.00,MV, COCCOLITH FORAM OOZE," LIGHT GRAY,PALE GREEN,RED PURPLE"," BURROWS,MOTTLING,BANDING",, PYRITE INFILLINGS, PYRITE,,, SOFT, 00000000,1c615837bc35d1a3e0113cef7d52ea7a,12-116-1-2
12,116,,1,3,0.0,150.0,70.00,73.00,74.50,MV, FORAM NANNO OOZE," YELLOWISH GRAY,RED PURPLE", MOTTLING,,,,,, SOFT, 00000000,4f6e80ca54e4d0650cd1a163c97e1b73,12-116-1-3
12,116,,1,4,0.0,150.0,70.00,74.50,76.00,MV, COCCOLITH OOZE," YELLOWISH GRAY,OLIVE GRAY", BANDING,,,,,, SOFT, 00000000,5f86e03b247f156e851dd61fd400e2ae,12-116-1-4
12,116,,1,5,0.0,150.0,70.00,76.00,77.50,MV, COCCOLITH OOZE," PALE GREEN,OLIVE GREEN,OLIVE", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,045b04cdf04b3bb383e895074b6fd3af,12-116-1-5
12,116,,1,6,0.0,150.0,70.00,77.50,79.00,RW, FORAM NANNO OOZE," LIGHT GRAY,GREENISH GRAY,YELLOWISH GRAY",, GREATLY DISTURBED,,,,, SOFT, 00000000,15f39e182ff8fb620277d17d4013981a,12-116-1-6
12,116,,2,1,15.0,25.0,109.00,109.25,109.35,RW, FORAM COCCOLITH OOZE," WHITE GRAY,PALE GREENISH YELLOW",,,,,,, SOFT, 00000000,c21885f7697ad5c13ed666b9803bc45d,12-116-2-1
12,116,,2,2,0.0,120.0,109.00,110.60,111.80,RW, FORAM NANNO OOZE," GRAY,YELLOW,BLACK"," BURROWS,BEDDING",,,,,, SOFT, 00000000,dafaacc1139cfff40055fa736a03db4d,12-116-2-2
12,116,,2,2,120.0,150.0,109.00,111.80,112.10,RW, NANNO OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,d9b8b7c296261758c6ce3aa038d55024,12-116-2-2
12,116,,2,3,0.0,150.0,109.00,112.10,113.60,RW, OOZE,,,,,,,, SOFT, 00000000,3c98d342fc4fa87be5438b504df0acc5,12-116-2-3
12,116,,2,4,0.0,150.0,109.00,113.60,115.10,RW, OOZE,,,,,,,, SOFT, 00000000,8ec2ca244c5e3863a7e91a430fe2a25c,12-116-2-4
12,116,,2,5,0.0,150.0,109.00,115.10,116.60,RW, OOZE,,,,,,,, SOFT, 00000000,74167e26dc2aac21cf9c96514e882495,12-116-2-5
12,116,,2,6,0.0,150.0,109.00,116.60,118.10,RW, OOZE,,,,,,,, SOFT, 00000000,d654b38fa16f8b946a74e440cec0df26,12-116-2-6
12,116,,3,0,0.0,20.0,159.00,159.00,159.20,RW, COCCOLITH OOZE, WHITE,,,,,,, SOFT, 00000000,4f4e0e09a95caa06bcd4ea3bedecc074,12-116-3-0
12,116,,3,1,0.0,150.0,159.00,159.20,160.70,RW, COCCOLITH OOZE, YELLOWISH WHITE, MOTTLING,,,,,, SOFT, 00000000,b409d7984f6630d36bc42a6a38ac8734,12-116-3-1
12,116,,3,2,0.0,150.0,159.00,160.70,162.20,RW, COCCOLITH OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,83f13f75e6fa28f09f1b232993922306,12-116-3-2
12,116,,3,3,0.0,150.0,159.00,162.20,163.70,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,8a846dbc72e338c7afc7417efebe0544,12-116-3-3
12,116,,3,4,0.0,150.0,159.00,163.70,165.20,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,e4a0799b5346407b5c5bbec33b527668,12-116-3-4
12,116,,3,5,0.0,150.0,159.00,165.20,166.70,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY",, GREATLY DISTURBED,,,,, SOFT, 00000000,90eb48788509ddc4936eec571d02d2ee,12-116-3-5
12,116,,3,6,0.0,150.0,159.00,166.70,168.20,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,e4d6f50cb76b6059765beab9faf7fc23,12-116-3-6
12,116,,4,1,0.0,150.0,209.00,209.00,210.50,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,8c11e95fb7cdbf189ace27ba7fa0c3bd,12-116-4-1
12,116,,4,2,0.0,150.0,209.00,210.50,212.00,RW, FORAM NANNO OOZE," BLUISH WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,90d3a86dfd2fc842ca8945c4093779f9,12-116-4-2
12,116,,4,3,0.0,150.0,209.00,212.00,213.50,RW, FORAM COCCOLITH OOZE," GREENISH GRAY,BLUISH WHITE,YELLOWISH GRAY", MOTTLING,,,,,, SOFT, 00000000,785d1fd0f6685e3dae55b3a6f5cb76b7,12-116-4-3
12,116,,4,4,0.0,150.0,209.00,213.50,215.00,RW, FORAM COCCOLITH OOZE," GREENISH GRAY,BLUISH WHITE,YELLOWISH GRAY", MOTTLING,,,,,, SOFT, 00000000,098d0c701bcf3c07252e40d9540fdf61,12-116-4-4
12,116,,4,5,9.0,150.0,209.00,215.09,216.50,RW, FORAM COCCOLITH OOZE, GREENISH GRAY,,,,,,, SOFT, 00000000,26de46c095c7353ac232d87f1c78cfca,12-116-4-5
12,116,,4,6,0.0,150.0,209.00,216.50,218.00,RW, FORAM COCCOLITH OOZE," GREENISH GRAY,LIGHT GRAY TO WHITE", MOTTLING,, PEBBLES,,,, SOFT, 00000000,41fb81a28a10bf65f88fb840200becdf,12-116-4-6
12,116,,5,0,0.0,28.0,259.00,259.00,259.28,RW, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,5ef8a4be24bf05b10f17bf964916c595,12-116-5-0
12,116,,5,1,0.0,150.0,259.00,259.28,260.78,RW, FORAM COCCOLITH OOZE," GREENISH GRAY,WHITE,GRAY", MOTTLING,, PEBBLES,,,, SOFT, 00000000,d1ecbd318ebb2cd0f163c80e9edf1ec7,12-116-5-1
12,116,,5,2,0.0,150.0,259.00,260.78,262.28,RW, FORAM COCCOLITH OOZE, GRAY TO WHITE, MOTTLING,, PEBBLES,,,, SOFT, 00000000,9833b15db9be525ba9c1f9241c9a798f,12-116-5-2
12,116,,5,3,0.0,150.0,259.00,262.28,263.78,RW, FORAM COCCOLITH OOZE," WHITE,GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,b7fd443ba2e0694f454730872c6c5e84,12-116-5-3
12,116,,5,4,36.0,150.0,259.00,264.14,265.28,RW, FORAM COCCOLITH OOZE, GREENISH GRAY TO BLUISH WHITE, MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,3e29906d109f1974eac83bcecb489304,12-116-5-4
12,116,,5,5,40.0,150.0,259.00,265.68,266.78,RW, FORAM COCCOLITH OOZE," BLUISH WHITE,LIGHT GRAY", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,f254f3ee771711b5fdaac2f8e6b312ed,12-116-5-5
12,116,,5,6,0.0,150.0,259.00,266.78,268.28,RW, COCCOLITH OOZE, WHITE,,,,,,, SOFT, 00000000,945c3ac3ea35ed6dc4a96a5147013af3,12-116-5-6
12,116,,6,1,14.0,150.0,309.00,309.14,310.50,RW, NANNO FORAM OOZE, WHITE," MOTTLING,BEDDING",,,,,, SOFT, 00000000,a7f65cf3dd75a5cb56cd3ab132792269,12-116-6-1
12,116,,6,2,14.0,150.0,309.00,310.64,312.00,RW, COCCOLITH OOZE, WHITE GREENISH,,,,,,, SOFT, 00000000,bf089014b06df94cf7a31990313bcd39,12-116-6-2
12,116,,6,3,11.0,150.0,309.00,312.11,313.50,RW, COCCOLITH OOZE," BLUISH WHITE,GREENISH GRAY",,,,,,, SOFT, 00000000,4154f5213decb6267e2167fb4947efdd,12-116-6-3
12,116,,6,4,5.0,150.0,309.00,313.55,315.00,TAD, COCCOLITH FORAM OOZE,,,,,,,, SOFT, 00000000,9ab073c2e197d4cfceb22c1656e4e734,12-116-6-4
12,116,,7,0,0.0,28.0,359.00,359.00,359.28,TAD, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,9c4ed860893b4b5b9b163819c627fcd0,12-116-7-0
12,116,,7,1,6.0,150.0,359.00,359.34,360.78,TAD," NANNO OOZE, FORAM OOZE"," BLUISH WHITE,PALE RED PURPLE", MOTTLING,,,,,, SOFT, 00000000,6ae211c2f4e889d6547291dff603b517,12-116-7-1
12,116,,7,2,2.0,150.0,359.00,360.80,362.28,TAD, FORAM NANNO OOZE," BLUISH WHITE,RED PURPLE,YELLOWISH GRAY", MOTTLING,,,,,, SOFT, 00000000,781218300b7eefe58aa6238b860cd884,12-116-7-2
12,116,,7,3,0.0,150.0,359.00,362.28,363.78,TAD, FORAM NANNO OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,2ed3bb741121a4cfc561866e8093cb1b,12-116-7-3
12,116,,7,4,0.0,150.0,359.00,363.78,365.28,TAD, NANNO OOZE,,,,,,,, SOFTL NANNO OOZE SOFTC BLUISH WHITE, 00000000,276657409250c3e63bc0c97e1c2fe79f,12-116-7-4
12,116,,7,5,0.0,150.0,359.00,365.28,366.78,TAD, NANNO OOZE,,,,,,,, SOFTC BLUISH WHITE SOFT, 00000000,293caf84a9fe3658b523edb433da1a8e,12-116-7-5
12,116,,7,6,0.0,140.0,359.00,366.78,368.18,TAD, FORAM COCCOLITH OOZE," BLUISH WHITE,GRAY", MOTTLING,,,,,, SOFT, 00000000,abca7781c5d00970e947b8d3ee41675f,12-116-7-6
12,116,,8,1,135.0,150.0,409.00,410.35,410.50,TAD, NANNO FORAM OOZE, BLUISH WHITE,,,, PYRITE,,, SOFT, 00000000,3b997c712dafccc22936d0bc162dded3,12-116-8-1
12,116,,8,2,6.0,150.0,409.00,410.56,412.00,TAD," NANNO FORAM OOZE,NANNO FORAM CHALK", BLUISH WHITE, MOTTLING,,,,,, SOFT TO FIRM, 00000000,1881818880692761a79006e0fd6ca481,12-116-8-2
12,116,,8,3,10.0,150.0,409.00,412.10,413.50,TAD," NANNO FORAM OOZE,NANNO FORAM CHALK", BLUISH WHITE, MOTTLING,,,,,, SOFT TO FIRM, 00000000,6cb9372d8f39f21fd2542a286aa5c85c,12-116-8-3
12,116,,9,1,3.0,150.0,459.00,459.03,460.50,TAD, FORAM NANNO OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,07f100d5bd049c91bd736c392864be9a,12-116-9-1
12,116,,9,2,5.0,150.0,459.00,460.55,462.00,TAD, FORAM NANNO OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,9dfe02dff10ae912f2d16530f22b9d7c,12-116-9-2
12,116,,9,3,6.0,150.0,459.00,462.06,463.50,TAD, COCCOLITH OOZE," WHITE,GRAY", MOTTLING,,,,,, SOFT, 00000000,829229e3e634d568945a299ebdd01d7b,12-116-9-3
12,116,,10,0,0.0,20.0,509.00,509.00,509.20,TAD, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,a2d5f022a2b6c270f26222da8eb3f94f,12-116-10-0
12,116,,10,1,0.0,70.0,509.00,509.20,509.90,TAD, SLOP, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,77ca9682b5bb6bb64eff2a3ee7763905,12-116-10-1
12,116,,10,1,70.0,96.0,509.00,509.90,510.16,TAD, FORAM COCCOLITH OOZE, GREENISH WHITE, BURROWS,,,,,, FIRM, 00000000,828ba7ad8688516ca6623fb2dc4a3382,12-116-10-1
12,116,,10,1,96.0,150.0,509.00,510.16,510.70,TAD, SLOP, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,b68ac6f4aa0f29d5bce4b1234c2fcd5e,12-116-10-1
12,116,,10,2,0.0,150.0,509.00,510.70,512.20,TAD, FORAM COCCOLITH OOZE," GREENISH GRAY,WHITE",, GREATLY DISTURBED,,,,, SOFT, 00000000,1f1c4716815c9610f15aebd96ca0eacb,12-116-10-2
12,116,,10,3,0.0,150.0,509.00,512.20,513.70,TAD, FORAM COCCOLITH OOZE," GREENISH GRAY,WHITE",, GREATLY DISTURBED,,,,, SOFT, 00000000,ecbce78e2adf4b5b12f326ac1331d3ac,12-116-10-3
12,116,,10,4,0.0,20.0,509.00,513.70,513.90,TAD, SLOPPY OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,700bcc188295bbc6283f95325b953f39,12-116-10-4
12,116,,10,4,20.0,40.0,509.00,513.90,514.10,TAD, FORAM COCCOLITH OOZE, GREENISH WHITE,,,,,,, FIRM, 00000000,883e5bcdb9503448f644b028f529f2e3,12-116-10-4
12,116,,10,4,40.0,68.0,509.00,514.10,514.38,TAD, SLOPPY OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,b2b7d43c221edf2d75fa3c9e1efeb067,12-116-10-4
12,116,,10,4,68.0,75.0,509.00,514.38,514.45,TAD, COCCOLITH OOZE, GREENISH WHITE,,,,,,, FIRM, 00000000,488a83a474175285ee4f212063c3d998,12-116-10-4
12,116,,10,4,75.0,150.0,509.00,514.45,515.20,TAD, SLOPPY OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,2af9f892be81d74b63adb7aab35f115c,12-116-10-4
12,116,,10,5,0.0,13.0,509.00,515.20,515.33,TAD, SLOPPY OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,5df38f3ab1ba29ab2b493d7fc4a0abd6,12-116-10-5
12,116,,10,5,13.0,21.0,509.00,515.33,515.41,TAD, FORAM NANNO OOZE, GREENISH WHITE, BURROWS,,,,,, SOFT, 00000000,aff18b9c475b034d63de2a06f4f0becd,12-116-10-5
12,116,,10,5,21.0,50.0,509.00,515.41,515.70,TAD, SLOPPY OOZE, WHITE,,,,,,, SOFT, 00000000,aeefb8fe4a6e7edd13cbb97560f8e78a,12-116-10-5
12,116,,10,5,50.0,66.0,509.00,515.70,515.86,TAD, FORAM NANNO OOZE, GREENISH WHITE, BURROWS,,,,,, SOFT, 00000000,56e30e373ffa992cae1d444942425881,12-116-10-5
12,116,,10,5,66.0,115.0,509.00,515.86,516.35,TAD, SLOPPY OOZE, WHITE,,,,,,, SOFT, 00000000,70f92eb5ac6e9a6d3a8190fd0f42eb67,12-116-10-5
12,116,,10,5,115.0,140.0,509.00,516.35,516.60,TAD, FORAM NANNO OOZE, GREENISH WHITE, BURROWS,,,,,, SOFT, 00000000,80c1e2a0e828646fdd94c13836af765d,12-116-10-5
12,116,,10,5,140.0,150.0,509.00,516.60,516.70,TAD, SLOPPY OOZE, WHITE,,,,,,, SOFT, 00000000,ce7bb7d8c225d21accec9c3439328acd,12-116-10-5
12,116,,10,6,0.0,25.0,509.00,516.70,516.95,TAD, SLOPPY OOZE, WHITE,,,,,,, SOFT, 00000000,b2419b97aa2d3b4da60f26927569a3bf,12-116-10-6
12,116,,10,6,25.0,30.0,509.00,516.95,517.00,TAD, NANNO OOZE," BLUISH WHITE,GREENISH GRAY",,,,,,, FIRM, 00000000,0eadd661bd22df9903ee6b9bd3a90e6a,12-116-10-6
12,116,,10,6,30.0,44.0,509.00,517.00,517.14,TAD, SLOPPY OOZE,,,,,,,, SOFT, 00000000,786e1a49b6890aaf9d024fe7a6568d60,12-116-10-6
12,116,,10,6,44.0,70.0,509.00,517.14,517.40,TAD, NANNO OOZE," BLUISH WHITE,GREENISH GRAY",,,,,,, FIRM, 00000000,f523116c10c1eb3941ca85c5274d6301,12-116-10-6
12,116,,10,6,70.0,91.0,509.00,517.40,517.61,TAD, SLOPPY OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,7ef59fd00235e1d3c15672410e3ff06e,12-116-10-6
12,116,,10,6,91.0,150.0,509.00,517.61,518.20,TAD, NANNO OOZE," BLUISH WHITE,GREENISH GRAY",,,,,,, FIRM, 00000000,d7a2365fe99ae14c8477d73d2ff883a6,12-116-10-6
12,116,,11,1,0.0,27.0,559.00,559.25,559.52,TAD, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,ad8150bcf69b33f1c797b93c10e15ea9,12-116-11-1
12,116,,11,2,0.0,150.0,559.00,560.75,562.25,TAD, NANNO FORAM OOZE, BLUISH WHITE BLUISH WHITE," BEDDING,BURROWS",,,,,, SOFTL NANNO FORAM OOZE SOFT, 00000000,6308b6b582e3340f503605dc9e32fe0f,12-116-11-2
12,116,,11,3,0.0,150.0,559.00,562.25,563.75,TAD, NANNO FORAM OOZE, YELLOWISH GRAY,,,,,,, SOFT, 00000000,7a8611923ab8e8cf77b62971de2a0f77,12-116-11-3
12,116,,11,4,0.0,150.0,559.00,563.75,565.25,TAD, NANNO FORAM OOZE, YELLOWISH GRAY,,,,,,, SOFT, 00000000,7e793dbebe4ca72f4add178355dd41d0,12-116-11-4
12,116,,11,5,0.0,150.0,559.00,565.25,566.75,TAD, OOZE,,,,,,,, SOFT, 00000000,b7bbbedddaebc9e236fa78539c6d14c9,12-116-11-5
12,116,,11,6,0.0,150.0,559.00,566.75,568.25,TAD, FORAM NANNO OOZE, YELLOWISH GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,b2402748220d32d701cd708f9a5bf286,12-116-11-6
12,116,,12,0,0.0,25.0,599.00,599.00,599.25,RW, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,67e82d28653e16b88e25ab0c2ac2e4db,12-116-12-0
12,116,,12,1,0.0,150.0,599.00,599.25,600.75,RW, NANNO OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,d16f71152af5bdc120a1e8d1fbe8be9e,12-116-12-1
12,116,,12,2,32.0,150.0,599.00,601.07,602.25,RW, NANNO OOZE, BLUISH WHITE,,,, PYRITE,,, SOFT, 00000000,e69f83e7a968e3c1742684a2ec99ccc9,12-116-12-2
12,116,,12,3,0.0,5.0,599.00,602.25,602.30,RW, NANNO FORAM OOZE, BLUISH WHITE,,,,,,, FIRM, 00000000,c99769b3e490512803929d8fc2dde97b,12-116-12-3
12,116,,12,3,5.0,150.0,599.00,602.30,603.75,RW, NANNO FORAM OOZE, BLUISH WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,75f9d1cceb6cc14c6aa64b86035e1d08,12-116-12-3
12,116,,12,4,0.0,150.0,599.00,603.75,605.25,RW, FORAM NANNO OOZE, BLUISH WHITE,,,,,,, SOFT, 00000000,e6f6b4958bd54f85035098ca560698d3,12-116-12-4
12,116,,12,5,0.0,150.0,599.00,605.25,606.75,RW, FORAM NANNO OOZE, WHITE,,,,,,, SOFT, 00000000,123d6a2349e98afd1316c4f0f823095f,12-116-12-5
12,116,,12,6,21.0,150.0,599.00,606.96,608.25,RW, FORAM NANNO OOZE, BLUISH WHITE, MOTTLING,,,,,, SOFT, 00000000,f48e21e6646992b0093ce3faa1ca9f97,12-116-12-6
12,116,,13,CC,0.0,11.0,649.00,649.10,649.11,RW, CHALK,, BURROWS,,,,,, FIRM, 00000000,a9ad183e6e48c9e5a95e8e1003a3840b,12-116-13-CC
12,116,,14,CC,0.0,7.0,653.00,654.60,654.57,RW, NANNO FORAM OOZE, WHITE,,,,,,, SOFT, 00000000,e13f6f51106e1ed6d129250f29032207,12-116-14-CC
12,116,,15,0,0.0,28.0,662.00,662.00,662.28,RW, NANNO-PLANKTON FORAM OOZE, BLUISH WHITE,,,, CHERT,,, SOFT, 00000000,44157497cb1655730ff8edff9463cff4,12-116-15-0
12,116,,15,1,0.0,93.0,662.00,662.28,663.21,RW, FORAM NANNO OOZE, LIGHT GRAY, BEDDING,, PEBBLES,,,, SOFT, 00000000,c8b49dcf4735607e4638b033f98e581b,12-116-15-1
12,116,,15,1,103.0,150.0,662.00,663.31,663.78,RW, FORAM NANNO OOZE, LIGHT GRAY, BEDDING,, PEBBLES,,,, SOFT, 00000000,d86e2d58678c58a927e43434a03e6824,12-116-15-1
12,116,,15,2,0.0,150.0,662.00,663.78,665.28,RW, FORAM NANNO OOZE,,,,,,,, SOFT, 00000000,7c4c9ba025a48df8ce12768dab5da0e0,12-116-15-2
12,116,,15,3,0.0,10.0,662.00,665.28,665.38,RW, FORAM NANNO OOZE, BLUISH WHITE,, GREATLY DISTURBED, PEBBLES,,,, SOFT, 00000000,134ce45f5cdf349c639492cce90c026f,12-116-15-3
