leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
94,610,A,1,CC,0.0,0.0,0.00,8.79, 1,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1,a3ddd7a50addb99a733a44ca0d8287dd
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1,8284f613022f49ea291b2322c8c40e58
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1,b6d1505e19088638c6ea8014b823cc56
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1,028fadaffc2565e3c6dddf871cba0920
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DDENI0100,Denticulopsis seminae,RARE,  ,1,bb2fb1e2cedbeab8676a56821b120d41
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1,73df4f7f9838eea37f85c1694644fefe
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1,6c77b64371c757cdd2f48e5f204f2336
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1,843cda49ce5f399baeb4fbfd5677c83d
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,COMMON,  ,1,ee26a7ae288c89ce432a427c039dff4b
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1,9bd77df9c9f2aa5dc2d8a541a485027c
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1,e08ddb7e023eb4b74cebce39e315ec94
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1,db97c175001c438df081a6f0ef9eaac7
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,5ef6fbf90b98306bd36d36391f60ca84
